Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
GREM2	ENST00000318160.4	gremlin 2, DAN family BMP antagonist 	631	1	0	1	0	1	hsa-miR-3200-3p	0.0141	0.1002	0.5788	-0.18	-0.18	N/A
CD200R1	ENST00000471858.1	CD200 receptor 1 	6	1	0	1	0	1	hsa-miR-3200-3p	0.0055	0.0398	0.2559	-0.18	-0.20	N/A
PHC1	ENST00000433083.2	polyhomeotic homolog 1 (Drosophila) 	5	1	1	0	0	0	hsa-miR-3200-3p	0.0125	0.0877	0.4719	-0.18	-0.18	N/A
ARIH2	ENST00000356401.4	ariadne RBR E3 ubiquitin protein ligase 2 	938	1	0	1	0	0	hsa-miR-3200-3p	0.0064	0.0464	0.2907	-0.18	-0.18	N/A
OR2C3	ENST00000366487.3	olfactory receptor, family 2, subfamily C, member 3 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0013	0.0099	0.0685	-0.18	-0.18	N/A
BLMH	ENST00000261714.6	bleomycin hydrolase 	1511	1	0	0	1	0	hsa-miR-3200-3p	0.0056	0.0407	0.2697	-0.18	-0.18	N/A
AC006946.15	ENST00000441544.1	Uncharacterized protein  	5	1	0	0	1	0	hsa-miR-3200-3p	0.0015	0.0109	0.0754	-0.18	-0.18	N/A
CST9	ENST00000376971.3	cystatin 9 (testatin) 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0034	0.0249	0.1604	-0.18	-0.18	N/A
PRPF4	ENST00000374199.4	pre-mRNA processing factor 4 	2735	1	0	1	0	1	hsa-miR-3200-3p	0.0139	0.0941	0.4336	-0.18	-0.18	N/A
AGL	ENST00000370161.2	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase 	48	1	0	1	0	0	hsa-miR-3200-3p	0.0145	0.1020	0.5671	-0.18	-0.18	N/A
AHR	ENST00000242057.4	aryl hydrocarbon receptor 	25	1	0	1	0	0	hsa-miR-3200-3p	0.0177	0.1184	0.5135	-0.18	-0.18	N/A
NUDT17	ENST00000334513.5	nudix (nucleoside diphosphate linked moiety X)-type motif 17 	131	1	0	1	0	0	hsa-miR-3200-3p	0.0070	0.0494	0.2773	-0.18	-0.18	N/A
REL	ENST00000295025.8	v-rel avian reticuloendotheliosis viral oncogene homolog 	116	3	0	0	3	0	hsa-miR-3200-3p	0.0156	0.1138	0.7627	-0.18	-0.18	N/A
OXER1	ENST00000378661.2	oxoeicosanoid (OXE) receptor 1 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0064	0.0451	0.2589	-0.18	-0.18	N/A
USB1	ENST00000219281.3	U6 snRNA biogenesis 1 	2841	2	0	1	1	0	hsa-miR-3200-3p	0.0105	0.0744	0.4322	-0.18	-0.18	N/A
FLNB	ENST00000357272.4	filamin B, beta 	467	1	0	1	0	4	hsa-miR-3200-3p	0.0209	0.1489	0.8843	-0.18	-0.18	N/A
ZBTB38	ENST00000514251.1	zinc finger and BTB domain containing 38 	1270	1	1	0	0	1	hsa-miR-3200-3p	0.0201	0.1347	0.6102	-0.18	-0.18	N/A
CYB5RL	ENST00000419823.2	cytochrome b5 reductase-like 	7	1	0	1	0	0	hsa-miR-3200-3p	0.0226	0.1556	0.8050	-0.18	-0.18	N/A
CDK10	ENST00000353379.7	cyclin-dependent kinase 10 	1167	1	0	0	1	0	hsa-miR-3200-3p	0.0046	0.0330	0.2042	-0.18	-0.18	N/A
C17orf80	ENST00000359042.2	chromosome 17 open reading frame 80 	740	1	0	1	0	1	hsa-miR-3200-3p	0.0152	0.1028	0.4748	-0.18	-0.18	N/A
DEFB134	ENST00000526438.1	defensin, beta 134 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0017	0.0126	0.0864	-0.17	-0.17	N/A
CEACAM19	ENST00000358777.4	carcinoembryonic antigen-related cell adhesion molecule 19 	11	1	0	1	0	0	hsa-miR-3200-3p	0.0111	0.0765	0.3840	-0.17	-0.17	N/A
TMEM30B	ENST00000555868.1	transmembrane protein 30B 	10	1	0	1	0	0	hsa-miR-3200-3p	0.0105	0.0724	0.3659	-0.17	-0.17	N/A
SAPCD2	ENST00000409687.3	suppressor APC domain containing 2 	22	1	0	1	0	0	hsa-miR-3200-3p	0.0162	0.1088	0.4782	-0.17	-0.17	N/A
FMOD	ENST00000354955.4	fibromodulin 	207	1	0	1	0	0	hsa-miR-3200-3p	0.0049	0.0359	0.2360	-0.17	-0.17	N/A
PSME3	ENST00000541124.1	proteasome (prosome, macropain) activator subunit 3 (PA28 gamma; Ki) 	3605	1	0	1	0	2	hsa-miR-3200-3p	0.0053	0.0370	0.2179	-0.17	-0.44	N/A
SLC38A11	ENST00000303735.4	solute carrier family 38, member 11 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0176	0.1170	0.4997	-0.17	-0.17	N/A
C10orf11	ENST00000496424.2	chromosome 10 open reading frame 11 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0042	0.0304	0.2078	-0.17	-0.17	N/A
NFATC2	ENST00000371564.3	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 	105	2	0	2	0	1	hsa-miR-3200-3p	0.0191	0.1348	0.7517	-0.17	-0.17	N/A
CCDC83	ENST00000280245.4	coiled-coil domain containing 83 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0030	0.0220	0.1496	-0.17	-0.17	N/A
FN3KRP	ENST00000269373.6	fructosamine 3 kinase related protein 	486	1	0	1	0	0	hsa-miR-3200-3p	0.0105	0.0732	0.3751	-0.17	-0.17	N/A
ADAMTSL4	ENST00000369038.2	ADAMTS-like 4 	115	1	0	1	0	0	hsa-miR-3200-3p	0.0099	0.0696	0.3854	-0.17	-0.17	N/A
ITM2C	ENST00000326407.6	integral membrane protein 2C 	67220	1	0	1	0	0	hsa-miR-3200-3p	0.0077	0.0553	0.3460	-0.17	-0.17	N/A
SPRTN	ENST00000391858.4	SprT-like N-terminal domain 	1128	1	0	0	1	2	hsa-miR-3200-3p	0.0063	0.0457	0.2950	-0.17	-0.21	N/A
ZNF860	ENST00000360311.4	zinc finger protein 860 	85	3	1	0	2	0	hsa-miR-3200-3p	0.0096	0.0670	0.4092	-0.17	-0.59	N/A
UHMK1	ENST00000538489.1	U2AF homology motif (UHM) kinase 1 	48	1	1	0	0	0	hsa-miR-3200-3p	0.0195	0.1288	0.5620	-0.17	-0.24	N/A
RAB12	ENST00000329286.6	RAB12, member RAS oncogene family 	589	1	0	0	1	0	hsa-miR-3200-3p	0.0068	0.0492	0.3126	-0.17	-0.17	N/A
PLEK	ENST00000234313.7	pleckstrin 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0065	0.0459	0.2624	-0.17	-0.17	N/A
NR3C2	ENST00000344721.4	nuclear receptor subfamily 3, group C, member 2 	425	2	0	1	1	0	hsa-miR-3200-3p	0.0141	0.1017	0.6469	-0.17	-0.17	N/A
SPATA13	ENST00000382108.3	spermatogenesis associated 13 	900	1	0	1	0	0	hsa-miR-3200-3p	0.0168	0.1173	0.6454	-0.17	-0.17	N/A
TCP11L2	ENST00000547153.1	t-complex 11, testis-specific-like 2 	29	1	0	0	1	0	hsa-miR-3200-3p	0.0024	0.0175	0.1188	-0.17	-0.17	N/A
LRRC55	ENST00000497933.1	leucine rich repeat containing 55 	5	2	0	2	0	3	hsa-miR-3200-3p	0.0180	0.1268	0.7119	-0.17	-0.17	N/A
NDEL1	ENST00000402554.3	nudE neurodevelopment protein 1-like 1 	396	1	0	1	0	0	hsa-miR-3200-3p	0.0085	0.0593	0.3178	-0.17	-0.17	N/A
PTGER4	ENST00000302472.3	prostaglandin E receptor 4 (subtype EP4) 	326	1	0	0	1	0	hsa-miR-3200-3p	0.0050	0.0364	0.2438	-0.17	-0.17	N/A
INPP4A	ENST00000409016.4	inositol polyphosphate-4-phosphatase, type I, 107kDa 	387	1	1	0	0	2	hsa-miR-3200-3p	0.0141	0.0966	0.4641	-0.17	-0.18	N/A
ZFP62	ENST00000512132.1	ZFP62 zinc finger protein 	170	1	0	0	1	1	hsa-miR-3200-3p	0.0114	0.0818	0.4976	-0.17	-0.20	N/A
ZC3H7B	ENST00000352645.4	zinc finger CCCH-type containing 7B 	888	1	0	1	0	1	hsa-miR-3200-3p	0.0246	0.1639	0.7401	-0.17	-0.17	N/A
VPS26B	ENST00000281187.5	vacuolar protein sorting 26 homolog B (S. pombe) 	1236	1	0	1	0	2	hsa-miR-3200-3p	0.0137	0.0967	0.5492	-0.17	-0.18	N/A
GBE1	ENST00000429644.2	glucan (1,4-alpha-), branching enzyme 1 	652	1	0	0	1	0	hsa-miR-3200-3p	0.0022	0.0165	0.1145	-0.17	-0.17	N/A
GLIS3	ENST00000324333.10	GLIS family zinc finger 3 	47	1	0	1	0	0	hsa-miR-3200-3p	0.0201	0.1390	0.7262	-0.17	-0.17	N/A
CTSK	ENST00000271651.3	cathepsin K 	10	1	0	0	1	0	hsa-miR-3200-3p	0.0015	0.0110	0.0796	-0.17	-0.17	N/A
GLDC	ENST00000321612.6	glycine dehydrogenase (decarboxylating) 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0061	0.0438	0.2587	-0.17	-0.17	N/A
MTSS1	ENST00000378017.3	metastasis suppressor 1 	10	1	1	0	0	0	hsa-miR-3200-3p	0.0139	0.0881	0.3174	-0.17	-0.34	N/A
NKAP	ENST00000371410.3	NFKB activating protein 	422	1	1	0	0	1	hsa-miR-3200-3p	0.0152	0.0993	0.4138	-0.17	-0.33	N/A
GAB2	ENST00000340149.2	GRB2-associated binding protein 2 	627	1	0	1	0	1	hsa-miR-3200-3p	0.0146	0.1022	0.5533	-0.17	-0.17	N/A
HHLA2	ENST00000357759.5	HERV-H LTR-associating 2 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0049	0.0351	0.2175	-0.17	-0.17	N/A
STK38	ENST00000229812.7	serine/threonine kinase 38 	156	1	0	1	0	0	hsa-miR-3200-3p	0.0075	0.0529	0.2981	-0.17	-0.17	N/A
KCNQ4	ENST00000347132.5	potassium voltage-gated channel, KQT-like subfamily, member 4 	46	1	0	1	0	1	hsa-miR-3200-3p	0.0294	0.1850	0.6672	-0.17	-0.17	N/A
SNPH	ENST00000381873.3	syntaphilin 	13	2	0	2	0	2	hsa-miR-3200-3p	0.0140	0.0995	0.5787	-0.17	-0.17	N/A
HFE2	ENST00000336751.5	hemochromatosis type 2 (juvenile) 	48	1	0	1	0	0	hsa-miR-3200-3p	0.0058	0.0425	0.2836	-0.17	-0.17	N/A
FGD6	ENST00000343958.4	FYVE, RhoGEF and PH domain containing 6 	21	1	0	1	0	1	hsa-miR-3200-3p	0.0198	0.1312	0.5974	-0.16	-0.24	N/A
IL11	ENST00000264563.2	interleukin 11 	483	1	0	1	0	0	hsa-miR-3200-3p	0.0068	0.0468	0.2364	-0.16	-0.26	N/A
ELAVL4	ENST00000371824.1	ELAV like neuron-specific RNA binding protein 4 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0080	0.0576	0.3694	-0.16	-0.16	N/A
PPAP2B	ENST00000371250.3	phosphatidic acid phosphatase type 2B 	81	1	0	1	0	1	hsa-miR-3200-3p	0.0124	0.0883	0.5072	-0.16	-0.16	N/A
TAZ	ENST00000299328.5	tafazzin 	1269	1	0	1	0	0	hsa-miR-3200-3p	0.0071	0.0500	0.2800	-0.16	-0.16	N/A
TMEM178B	ENST00000565468.1	transmembrane protein 178B 	129	2	0	1	1	1	hsa-miR-3200-3p	0.0158	0.1137	0.7158	-0.16	-0.16	N/A
ADAM30	ENST00000369400.1	ADAM metallopeptidase domain 30 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0024	0.0177	0.1172	-0.16	-0.16	N/A
GP6	ENST00000417454.1	glycoprotein VI (platelet) 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0015	0.0112	0.0775	-0.16	-0.16	N/A
PRUNE2	ENST00000376718.3	prune homolog 2 (Drosophila) 	121	1	0	1	0	1	hsa-miR-3200-3p	0.0194	0.1327	0.6672	-0.16	-0.16	N/A
C8orf46	ENST00000522977.1	chromosome 8 open reading frame 46 	6	1	0	0	1	2	hsa-miR-3200-3p	0.0040	0.0289	0.1930	-0.16	-0.19	N/A
C3orf80	ENST00000326474.3	chromosome 3 open reading frame 80 	296	1	0	0	1	1	hsa-miR-3200-3p	0.0060	0.0434	0.2796	-0.16	-0.16	N/A
ARL11	ENST00000282026.1	ADP-ribosylation factor-like 11 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0048	0.0343	0.2079	-0.16	-0.16	N/A
SPRY4	ENST00000344120.4	sprouty homolog 4 (Drosophila) 	110	1	0	1	0	2	hsa-miR-3200-3p	0.0071	0.0508	0.3081	-0.16	-0.16	N/A
SLC39A10	ENST00000409086.3	solute carrier family 39 (zinc transporter), member 10 	511	1	0	1	0	1	hsa-miR-3200-3p	0.0175	0.1211	0.6298	-0.16	-0.17	N/A
PHLDA3	ENST00000367311.3	pleckstrin homology-like domain, family A, member 3 	82	1	0	1	0	0	hsa-miR-3200-3p	0.0068	0.0490	0.2954	-0.16	-0.16	N/A
NAPEPLD	ENST00000417955.1	N-acyl phosphatidylethanolamine phospholipase D 	13	1	0	1	0	1	hsa-miR-3200-3p	0.0083	0.0585	0.3295	-0.16	-0.16	N/A
PPM1E	ENST00000308249.2	protein phosphatase, Mg2+/Mn2+ dependent, 1E 	178	2	0	0	2	0	hsa-miR-3200-3p	0.0083	0.0605	0.3946	-0.16	-0.16	N/A
PTPN1	ENST00000371621.3	protein tyrosine phosphatase, non-receptor type 1 	142	1	0	1	0	0	hsa-miR-3200-3p	0.0182	0.1125	0.3769	-0.16	-0.28	N/A
PLA2G4E	ENST00000399518.3	phospholipase A2, group IVE 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0102	0.0707	0.3599	-0.16	-0.16	N/A
GATM	ENST00000396659.3	glycine amidinotransferase (L-arginine:glycine amidinotransferase) 	586	1	0	1	0	0	hsa-miR-3200-3p	0.0028	0.0202	0.1362	-0.16	-0.16	N/A
LIPN	ENST00000404459.1	lipase, family member N 	0	1	0	0	1	0	hsa-miR-3200-3p	0.0018	0.0131	0.0896	-0.16	-0.16	N/A
PNRC1	ENST00000336032.3	proline-rich nuclear receptor coactivator 1 	413	1	0	0	1	1	hsa-miR-3200-3p	0.0012	0.0091	0.0650	-0.16	-0.22	N/A
MARCH5	ENST00000358935.2	membrane-associated ring finger (C3HC4) 5 	881	1	0	0	1	1	hsa-miR-3200-3p	0.0016	0.0115	0.0795	-0.16	-0.20	N/A
OPHN1	ENST00000355520.5	oligophrenin 1 	54	1	1	0	0	1	hsa-miR-3200-3p	0.0336	0.2119	0.8051	-0.16	-0.16	N/A
GLP2R	ENST00000262441.5	glucagon-like peptide 2 receptor 	247	1	0	0	1	1	hsa-miR-3200-3p	0.0039	0.0284	0.1925	-0.16	-0.16	N/A
THBD	ENST00000377103.2	thrombomodulin 	38	1	0	1	0	0	hsa-miR-3200-3p	0.0075	0.0540	0.3343	-0.16	-0.16	N/A
C21orf59	ENST00000382549.4	chromosome 21 open reading frame 59 	288	1	0	0	1	1	hsa-miR-3200-3p	0.0033	0.0239	0.1661	-0.16	-0.16	N/A
KIAA1024	ENST00000305428.3	KIAA1024 	5	2	0	1	1	0	hsa-miR-3200-3p	0.0130	0.0921	0.5234	-0.16	-0.16	N/A
RFC5	ENST00000229043.3	replication factor C (activator 1) 5, 36.5kDa 	1328	1	0	0	1	0	hsa-miR-3200-3p	0.0015	0.0111	0.0767	-0.16	-0.16	N/A
AVL9	ENST00000318709.4	AVL9 homolog (S. cerevisiase) 	246	1	0	1	0	0	hsa-miR-3200-3p	0.0255	0.1604	0.6006	-0.16	-0.22	N/A
ACTRT3	ENST00000330368.2	actin-related protein T3 	244	3	0	1	2	0	hsa-miR-3200-3p	0.0156	0.1033	0.4504	-0.16	-0.33	N/A
LRRC10	ENST00000361484.3	leucine rich repeat containing 10 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0067	0.0486	0.3311	-0.16	-0.16	N/A
PANX2	ENST00000159647.5	pannexin 2 	169	1	0	0	1	0	hsa-miR-3200-3p	0.0024	0.0175	0.1186	-0.16	-0.16	N/A
ANPEP	ENST00000300060.6	alanyl (membrane) aminopeptidase 	216	1	0	1	0	0	hsa-miR-3200-3p	0.0098	0.0691	0.3780	-0.16	-0.16	N/A
DCHS2	ENST00000357232.4	dachsous cadherin-related 2 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0210	0.1426	0.6839	-0.16	-0.16	N/A
SAMD9	ENST00000379958.2	sterile alpha motif domain containing 9 	35	1	0	1	0	0	hsa-miR-3200-3p	0.0050	0.0365	0.2416	-0.16	-0.16	N/A
DSG1	ENST00000257192.4	desmoglein 1 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0188	0.1253	0.5397	-0.16	-0.16	N/A
AC110619.2	ENST00000404891.1	Uncharacterized protein  	5	1	0	1	0	0	hsa-miR-3200-3p	0.0056	0.0401	0.2451	-0.16	-0.16	N/A
VPS53	ENST00000437048.2	vacuolar protein sorting 53 homolog (S. cerevisiae) 	1332	1	0	1	0	2	hsa-miR-3200-3p	0.0189	0.1253	0.5380	-0.16	-0.18	N/A
RORB	ENST00000376896.3	RAR-related orphan receptor B 	5	2	0	1	1	1	hsa-miR-3200-3p	0.0178	0.1277	0.7844	-0.16	-0.16	N/A
ZMAT3	ENST00000311417.2	zinc finger, matrin-type 3 	459	1	0	1	0	0	hsa-miR-3200-3p	0.0184	0.1263	0.6271	-0.16	-0.16	N/A
HHIP	ENST00000296575.3	hedgehog interacting protein 	65	1	1	0	0	0	hsa-miR-3200-3p	0.0138	0.0904	0.3798	-0.16	-0.28	N/A
KLHL3	ENST00000541417.1	kelch-like family member 3 	40	1	0	0	1	1	hsa-miR-3200-3p	0.0082	0.0597	0.3898	-0.16	-0.18	N/A
FAM134B	ENST00000399793.2	family with sequence similarity 134, member B 	102	1	0	0	1	0	hsa-miR-3200-3p	0.0032	0.0228	0.1459	-0.16	-0.17	N/A
MAPK13	ENST00000373766.5	mitogen-activated protein kinase 13 	499	2	0	2	0	0	hsa-miR-3200-3p	0.0279	0.1905	0.9088	-0.16	-0.16	N/A
CDIP1	ENST00000564828.1	cell death-inducing p53 target 1 	1857	1	0	0	1	0	hsa-miR-3200-3p	0.0020	0.0149	0.1004	-0.15	-0.15	N/A
SHISA9	ENST00000558583.1	shisa family member 9 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0147	0.1007	0.4971	-0.15	-0.15	N/A
SLC52A3	ENST00000381944.3	solute carrier family 52 (riboflavin transporter), member 3 	5	1	0	1	0	1	hsa-miR-3200-3p	0.0203	0.1376	0.6582	-0.15	-0.15	N/A
NRF1	ENST00000393230.2	nuclear respiratory factor 1 	321	1	0	1	0	1	hsa-miR-3200-3p	0.0116	0.0825	0.4898	-0.15	-0.15	N/A
RENBP	ENST00000412763.1	renin binding protein 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0022	0.0160	0.1128	-0.15	-0.15	N/A
GPR107	ENST00000372410.3	G protein-coupled receptor 107 	1429	1	0	1	0	0	hsa-miR-3200-3p	0.0147	0.1026	0.5585	-0.15	-0.19	N/A
ZNF207	ENST00000394670.4	zinc finger protein 207 	839	2	0	1	1	1	hsa-miR-3200-3p	0.0244	0.1705	0.9533	-0.15	-0.20	N/A
ZNF280D	ENST00000558320.1	zinc finger protein 280D 	173	1	0	0	1	0	hsa-miR-3200-3p	0.0044	0.0319	0.1963	-0.15	-0.15	N/A
PLCE1	ENST00000371380.3	phospholipase C, epsilon 1 	7	1	0	1	0	0	hsa-miR-3200-3p	0.0153	0.1055	0.5366	-0.15	-0.15	N/A
RNASE13	ENST00000382951.3	ribonuclease, RNase A family, 13 (non-active) 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0017	0.0126	0.0859	-0.15	-0.15	N/A
NAMPT	ENST00000222553.3	nicotinamide phosphoribosyltransferase 	375	1	1	0	0	0	hsa-miR-3200-3p	0.0079	0.0553	0.3135	-0.15	-0.39	N/A
BAALC	ENST00000438105.2	brain and acute leukemia, cytoplasmic 	137	1	0	0	1	0	hsa-miR-3200-3p	0.0029	0.0209	0.1337	-0.15	-0.19	N/A
PATE3	ENST00000445202.1	prostate and testis expressed 3 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0019	0.0137	0.0934	-0.15	-0.15	N/A
DAPP1	ENST00000296414.7	dual adaptor of phosphotyrosine and 3-phosphoinositides 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0128	0.0891	0.4646	-0.15	-0.15	N/A
CCDC71L	ENST00000523505.1	coiled-coil domain containing 71-like 	410	1	0	0	1	0	hsa-miR-3200-3p	0.0033	0.0239	0.1620	-0.15	-0.20	N/A
RARB	ENST00000437042.2	retinoic acid receptor, beta 	48	1	0	0	1	1	hsa-miR-3200-3p	0.0041	0.0301	0.1957	-0.15	-0.15	N/A
FCGR1A	ENST00000369168.4	Fc fragment of IgG, high affinity Ia, receptor (CD64) 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0026	0.0190	0.1268	-0.15	-0.15	N/A
ST6GAL1	ENST00000169298.3	ST6 beta-galactosamide alpha-2,6-sialyltranferase 1 	549	1	0	1	0	0	hsa-miR-3200-3p	0.0062	0.0447	0.2754	-0.15	-0.15	N/A
LPCAT2	ENST00000262134.5	lysophosphatidylcholine acyltransferase 2 	360	2	0	1	1	1	hsa-miR-3200-3p	0.0142	0.0989	0.5448	-0.15	-0.19	N/A
MATN3	ENST00000407540.3	matrilin 3 	113	1	0	0	1	0	hsa-miR-3200-3p	0.0021	0.0150	0.1023	-0.15	-0.17	N/A
FAM109A	ENST00000361483.3	family with sequence similarity 109, member A 	780	1	0	0	1	1	hsa-miR-3200-3p	0.0037	0.0274	0.1909	-0.15	-0.17	N/A
SLC5A7	ENST00000264047.2	solute carrier family 5 (sodium/choline cotransporter), member 7 	5	1	0	1	0	1	hsa-miR-3200-3p	0.0149	0.1039	0.5617	-0.15	-0.15	N/A
NDUFS7	ENST00000313408.7	NADH dehydrogenase (ubiquinone) Fe-S protein 7, 20kDa (NADH-coenzyme Q reductase) 	3661	1	0	1	0	0	hsa-miR-3200-3p	0.0070	0.0497	0.2879	-0.15	-0.15	N/A
RPE	ENST00000429907.1	ribulose-5-phosphate-3-epimerase 	333	1	0	0	1	0	hsa-miR-3200-3p	0.0024	0.0175	0.1152	-0.15	-0.16	N/A
TMEM161A	ENST00000450333.2	transmembrane protein 161A 	44	1	0	1	0	0	hsa-miR-3200-3p	0.0108	0.0766	0.4303	-0.15	-0.15	N/A
SYT8	ENST00000535046.1	synaptotagmin VIII 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0063	0.0449	0.2603	-0.15	-0.15	N/A
PCSK5	ENST00000376752.4	proprotein convertase subtilisin/kexin type 5 	68	1	0	1	0	0	hsa-miR-3200-3p	0.0150	0.1017	0.4688	-0.15	-0.15	N/A
GYPA	ENST00000360771.4	glycophorin A (MNS blood group) 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0065	0.0472	0.3023	-0.15	-0.15	N/A
CYCS	ENST00000305786.2	cytochrome c, somatic 	320	1	0	0	1	1	hsa-miR-3200-3p	0.0065	0.0473	0.3196	-0.15	-0.19	N/A
MPRIP	ENST00000341712.4	myosin phosphatase Rho interacting protein 	521	2	0	1	1	0	hsa-miR-3200-3p	0.0223	0.1507	0.7350	-0.15	-0.16	N/A
RP11-17M16.1	ENST00000532511.1	Homo sapiens FLJ44313 protein (FLJ44313), mRNA. 	9	1	0	0	1	0	hsa-miR-3200-3p	0.0023	0.0167	0.1171	-0.15	-0.15	N/A
MMP16	ENST00000286614.6	matrix metallopeptidase 16 (membrane-inserted) 	12	1	0	0	1	0	hsa-miR-3200-3p	0.0150	0.1087	0.6951	-0.15	-0.15	N/A
CASC4	ENST00000360824.3	cancer susceptibility candidate 4 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0046	0.0332	0.2130	-0.15	-0.15	N/A
ELMOD3	ENST00000315658.7	ELMO/CED-12 domain containing 3 	31	1	0	0	1	0	hsa-miR-3200-3p	0.0042	0.0308	0.2143	-0.15	-0.15	N/A
CYB5D2	ENST00000301391.3	cytochrome b5 domain containing 2 	668	1	0	0	1	0	hsa-miR-3200-3p	0.0015	0.0108	0.0745	-0.15	-0.19	N/A
CAPZA1	ENST00000263168.3	capping protein (actin filament) muscle Z-line, alpha 1 	1159	2	0	0	2	0	hsa-miR-3200-3p	0.0036	0.0264	0.1684	-0.15	-0.18	N/A
DNAJC16	ENST00000375847.3	DnaJ (Hsp40) homolog, subfamily C, member 16 	366	1	0	1	0	0	hsa-miR-3200-3p	0.0244	0.1593	0.6557	-0.14	-0.15	N/A
CAV2	ENST00000222693.4	caveolin 2 	1191	1	0	0	1	0	hsa-miR-3200-3p	0.0016	0.0121	0.0852	-0.14	-0.15	N/A
PIK3R1	ENST00000521381.1	phosphoinositide-3-kinase, regulatory subunit 1 (alpha) 	217	1	0	1	0	1	hsa-miR-3200-3p	0.0155	0.1043	0.4625	-0.14	-0.16	N/A
CNTF	ENST00000361987.4	ciliary neurotrophic factor 	46	1	0	1	0	0	hsa-miR-3200-3p	0.0178	0.1201	0.5522	-0.14	-0.14	N/A
LIMK2	ENST00000331728.4	LIM domain kinase 2 	233	1	0	1	0	0	hsa-miR-3200-3p	0.0168	0.1177	0.6308	-0.14	-0.14	N/A
DTX4	ENST00000227451.3	deltex homolog 4 (Drosophila) 	5	1	0	1	0	1	hsa-miR-3200-3p	0.0181	0.1253	0.6512	-0.14	-0.14	N/A
SCN2B	ENST00000278947.5	sodium channel, voltage-gated, type II, beta subunit 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0057	0.0408	0.2391	-0.14	-0.14	N/A
USH1G	ENST00000319642.1	Usher syndrome 1G (autosomal recessive) 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0170	0.1152	0.5361	-0.14	-0.14	N/A
RAB21	ENST00000261263.3	RAB21, member RAS oncogene family 	1823	1	0	1	0	0	hsa-miR-3200-3p	0.0055	0.0396	0.2380	-0.14	-0.20	N/A
ZNF793	ENST00000445217.1	zinc finger protein 793 	22	1	1	0	0	1	hsa-miR-3200-3p	0.0138	0.0855	0.3046	-0.14	-0.40	N/A
CSNK1G3	ENST00000360683.2	casein kinase 1, gamma 3 	28	2	1	0	1	0	hsa-miR-3200-3p	0.0062	0.0422	0.1959	-0.14	-0.47	N/A
DLG2	ENST00000398309.2	discs, large homolog 2 (Drosophila) 	15	1	0	1	0	0	hsa-miR-3200-3p	0.0125	0.0877	0.4884	-0.14	-0.14	N/A
SYT15	ENST00000374323.4	synaptotagmin XV 	5	1	0	1	0	1	hsa-miR-3200-3p	0.0083	0.0590	0.3364	-0.14	-0.14	N/A
SH3D19	ENST00000409598.4	SH3 domain containing 19 	245	1	0	1	0	0	hsa-miR-3200-3p	0.0187	0.1205	0.4710	-0.14	-0.20	N/A
FAM131B	ENST00000443739.2	family with sequence similarity 131, member B 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0174	0.1183	0.5580	-0.14	-0.14	N/A
MAB21L2	ENST00000317605.4	mab-21-like 2 (C. elegans) 	63	1	0	0	1	0	hsa-miR-3200-3p	0.0009	0.0068	0.0480	-0.14	-0.14	N/A
FKBP14	ENST00000222803.5	FK506 binding protein 14, 22 kDa 	939	1	0	1	0	2	hsa-miR-3200-3p	0.0076	0.0548	0.3443	-0.14	-0.17	N/A
