Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
MCU	ENST00000373053.3	mitochondrial calcium uniporter 	2421	3	0	2	1	0	hsa-miR-627-3p				-0.18	-0.18	N/A
LRIF1	ENST00000369763.4	ligand dependent nuclear receptor interacting factor 1 	139	1	0	1	0	0	hsa-miR-627-3p				-0.18	-0.19	N/A
MRPL18	ENST00000367034.4	mitochondrial ribosomal protein L18 	127	1	0	1	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
CMTM1	ENST00000533666.1	CKLF-like MARVEL transmembrane domain containing 1 	16	1	0	0	1	0	hsa-miR-627-3p				-0.18	-0.18	N/A
SLC44A3	ENST00000271227.6	solute carrier family 44, member 3 	13	1	0	1	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
CEP78	ENST00000415759.2	centrosomal protein 78kDa 	348	1	0	1	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
GPATCH2L	ENST00000553588.1	G patch domain containing 2-like 	96	1	1	0	0	1	hsa-miR-627-3p				-0.18	-0.25	N/A
CREB5	ENST00000357727.2	cAMP responsive element binding protein 5 	54	2	1	1	0	1	hsa-miR-627-3p				-0.18	-0.32	N/A
RALA	ENST00000005257.2	v-ral simian leukemia viral oncogene homolog A (ras related) 	21	2	0	2	0	0	hsa-miR-627-3p				-0.18	-0.38	N/A
LTN1	ENST00000361371.5	listerin E3 ubiquitin protein ligase 1 	56	2	1	0	1	0	hsa-miR-627-3p				-0.18	-0.28	N/A
FAM9A	ENST00000381003.3	family with sequence similarity 9, member A 	5	1	0	1	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
RGPD2	ENST00000398146.3	RANBP2-like and GRIP domain containing 2 	5	2	0	0	2	1	hsa-miR-627-3p				-0.18	-0.18	N/A
THRB	ENST00000396671.2	thyroid hormone receptor, beta 	55	1	0	0	1	2	hsa-miR-627-3p				-0.18	-0.26	N/A
PGM3	ENST00000513973.1	phosphoglucomutase 3 	707	2	1	0	1	1	hsa-miR-627-3p				-0.18	-0.39	N/A
CXADR	ENST00000356275.6	coxsackie virus and adenovirus receptor 	56	1	0	1	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
KIAA2022	ENST00000055682.6	KIAA2022 	5	4	2	2	0	2	hsa-miR-627-3p				-0.18	-0.18	N/A
EIF3H	ENST00000521861.1	eukaryotic translation initiation factor 3, subunit H 	27	3	2	1	0	2	hsa-miR-627-3p				-0.18	-0.23	N/A
TERF1	ENST00000276602.6	telomeric repeat binding factor (NIMA-interacting) 1 	5	1	1	0	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
ILF2	ENST00000361891.4	interleukin enhancer binding factor 2 	5746	1	0	1	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
BCL11B	ENST00000357195.3	B-cell CLL/lymphoma 11B (zinc finger protein) 	73	2	0	1	1	2	hsa-miR-627-3p				-0.18	-0.18	N/A
KIAA1377	ENST00000263468.8	KIAA1377 	35	4	2	1	1	0	hsa-miR-627-3p				-0.18	-0.63	N/A
SPAG9	ENST00000262013.7	sperm associated antigen 9 	509	3	1	2	0	0	hsa-miR-627-3p				-0.18	-0.27	N/A
RTKN2	ENST00000373789.3	rhotekin 2 	192	3	1	1	1	0	hsa-miR-627-3p				-0.18	-0.49	N/A
APLN	ENST00000307484.6	apelin 	48	2	1	1	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
FAM178A	ENST00000238961.4	family with sequence similarity 178, member A 	130	1	1	0	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
FOXD2	ENST00000334793.5	forkhead box D2 	118	1	1	0	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
RASSF6	ENST00000307439.5	Ras association (RalGDS/AF-6) domain family member 6 	11	2	0	0	2	0	hsa-miR-627-3p				-0.18	-0.41	N/A
C4orf40	ENST00000344526.5	chromosome 4 open reading frame 40 	5	2	1	1	0	1	hsa-miR-627-3p				-0.18	-0.20	N/A
AP005482.1	ENST00000400514.2	Uncharacterized protein  	44	3	0	2	1	2	hsa-miR-627-3p				-0.18	-0.25	N/A
CNKSR3	ENST00000607772.1	CNKSR family member 3 	567	10	5	2	3	9	hsa-miR-627-3p				-0.18	-2.97	N/A
RAD54B	ENST00000297592.5	RAD54 homolog B (S. cerevisiae) 	36	3	1	1	1	0	hsa-miR-627-3p				-0.18	-0.20	N/A
SEPSECS	ENST00000302922.3	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase 	279	4	1	2	1	0	hsa-miR-627-3p				-0.18	-0.28	N/A
SOX4	ENST00000244745.1	SRY (sex determining region Y)-box 4 	2736	2	0	2	0	2	hsa-miR-627-3p				-0.18	-0.30	N/A
EREG	ENST00000244869.2	epiregulin 	5	1	1	0	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
CD69	ENST00000228434.3	CD69 molecule 	5	1	1	0	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
HSP90AA1	ENST00000216281.8	heat shock protein 90kDa alpha (cytosolic), class A member 1 	5	2	0	2	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
CCBE1	ENST00000439986.4	collagen and calcium binding EGF domains 1 	54	2	1	1	0	1	hsa-miR-627-3p				-0.18	-0.33	N/A
CCNT2	ENST00000295238.6	cyclin T2 	381	4	1	2	1	3	hsa-miR-627-3p				-0.18	-0.18	N/A
GADD45A	ENST00000370986.4	growth arrest and DNA-damage-inducible, alpha 	689	1	0	1	0	1	hsa-miR-627-3p				-0.18	-0.20	N/A
UBN2	ENST00000473989.3	ubinuclein 2 	238	7	3	3	1	1	hsa-miR-627-3p				-0.18	-0.19	N/A
CD47	ENST00000361309.5	CD47 molecule 	520	2	0	2	0	2	hsa-miR-627-3p				-0.18	-0.20	N/A
SLCO5A1	ENST00000260126.4	solute carrier organic anion transporter family, member 5A1 	9	1	0	0	1	2	hsa-miR-627-3p				-0.18	-0.18	N/A
CD300LG	ENST00000317310.4	CD300 molecule-like family member g 	5	2	0	2	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
PRDM10	ENST00000358825.5	PR domain containing 10 	68	2	0	1	1	1	hsa-miR-627-3p				-0.18	-0.18	N/A
ZNF20	ENST00000334213.5	zinc finger protein 20 	119	2	1	1	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
EGLN1	ENST00000366641.3	egl-9 family hypoxia-inducible factor 1 	505	2	0	1	1	2	hsa-miR-627-3p				-0.18	-0.18	N/A
LCOR	ENST00000371103.3	ligand dependent nuclear receptor corepressor 	94	2	0	2	0	1	hsa-miR-627-3p				-0.18	-0.19	N/A
C17orf85	ENST00000158149.3	chromosome 17 open reading frame 85 	718	4	1	2	1	0	hsa-miR-627-3p				-0.18	-0.29	N/A
SLC36A3	ENST00000335230.3	solute carrier family 36, member 3 	5	2	0	2	0	1	hsa-miR-627-3p				-0.18	-0.18	N/A
GINS3	ENST00000318129.5	GINS complex subunit 3 (Psf3 homolog) 	262	2	1	1	0	1	hsa-miR-627-3p				-0.18	-0.18	N/A
COTL1	ENST00000262428.4	coactosin-like 1 (Dictyostelium) 	6558	2	1	1	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
SLC7A14	ENST00000231706.5	solute carrier family 7, member 14 	5	4	1	1	2	2	hsa-miR-627-3p				-0.18	-0.18	N/A
CCDC89	ENST00000316398.3	coiled-coil domain containing 89 	11	1	0	1	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
CCL14	ENST00000480944.2	chemokine (C-C motif) ligand 14 	5	1	0	1	0	0	hsa-miR-627-3p				-0.18	-0.18	N/A
LUC7L3	ENST00000505658.1	LUC7-like 3 (S. cerevisiae) 	2970	3	1	1	1	4	hsa-miR-627-3p				-0.18	-0.48	N/A
ZNF214	ENST00000278314.4	zinc finger protein 214 	7	1	1	0	0	0	hsa-miR-627-3p				-0.18	-0.23	N/A
USP47	ENST00000339865.5	ubiquitin specific peptidase 47 	665	5	3	2	0	2	hsa-miR-627-3p				-0.18	-0.48	N/A
NIPSNAP3B	ENST00000374762.3	nipsnap homolog 3B (C. elegans) 	26	1	1	0	0	1	hsa-miR-627-3p				-0.17	-0.17	N/A
CLLU1	ENST00000378485.1	chronic lymphocytic leukemia up-regulated 1 	5	2*	1	0	0	1	hsa-miR-627-3p				-0.17	-0.17	N/A
SMIM17	ENST00000598409.1	small integral membrane protein 17 	5	1	0	1	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
FBXO28	ENST00000424254.2	F-box protein 28 	461	1	1	0	0	3	hsa-miR-627-3p				-0.17	-0.17	N/A
LRRC8B	ENST00000330947.2	leucine rich repeat containing 8 family, member B 	326	1	1	0	0	1	hsa-miR-627-3p				-0.17	-0.22	N/A
FBXO32	ENST00000517956.1	F-box protein 32 	500	4	3	0	1	2	hsa-miR-627-3p				-0.17	-0.30	N/A
UBN1	ENST00000262376.6	ubinuclein 1 	586	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
PPP1R17	ENST00000342032.3	protein phosphatase 1, regulatory subunit 17 	5	2	0	0	2	1	hsa-miR-627-3p				-0.17	-0.17	N/A
TTLL7	ENST00000260505.8	tubulin tyrosine ligase-like family, member 7 	93	2	1	1	0	0	hsa-miR-627-3p				-0.17	-0.25	N/A
SEMA5A	ENST00000382496.5	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A 	98	5	2	2	1	0	hsa-miR-627-3p				-0.17	-0.19	N/A
REEP5	ENST00000545426.1	receptor accessory protein 5 	4440	2	1	0	1	0	hsa-miR-627-3p				-0.17	-0.18	N/A
OSBPL3	ENST00000313367.2	oxysterol binding protein-like 3 	200	2	1	0	1	1	hsa-miR-627-3p				-0.17	-0.21	N/A
HOMER1	ENST00000508576.1	homer homolog 1 (Drosophila) 	394	2	0	2	0	1	hsa-miR-627-3p				-0.17	-0.19	N/A
ZDHHC20	ENST00000320220.9	zinc finger, DHHC-type containing 20 	1486	1	1	0	0	1	hsa-miR-627-3p				-0.17	-0.17	N/A
DYDC2	ENST00000372199.1	DPY30 domain containing 2 	5	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
TRAM1L1	ENST00000310754.4	translocation associated membrane protein 1-like 1 	7	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
ALG8	ENST00000376156.3	ALG8, alpha-1,3-glucosyltransferase 	2908	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
DTHD1	ENST00000456874.2	death domain containing 1 	5	1	1	0	0	1	hsa-miR-627-3p				-0.17	-0.17	N/A
MSRA	ENST00000317173.4	methionine sulfoxide reductase A 	81	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
ADH1B	ENST00000305046.8	alcohol dehydrogenase 1B (class I), beta polypeptide 	5	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
AP000695.1	ENST00000595927.1		5	1	0	1	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
PURB	ENST00000395699.2	purine-rich element binding protein B 	497	6	1	4	1	1	hsa-miR-627-3p				-0.17	-0.32	N/A
ZNF546	ENST00000347077.4	zinc finger protein 546 	44	3	0	2	1	1	hsa-miR-627-3p				-0.17	-0.20	N/A
SUZ12	ENST00000322652.5	SUZ12 polycomb repressive complex 2 subunit 	104	1	0	1	0	1	hsa-miR-627-3p				-0.17	-0.27	N/A
GUCY1A2	ENST00000526355.2	guanylate cyclase 1, soluble, alpha 2 	24	4	2	1	1	3	hsa-miR-627-3p				-0.17	-1.15	N/A
TAF1B	ENST00000263663.5	TATA box binding protein (TBP)-associated factor, RNA polymerase I, B, 63kDa 	214	3	2	1	0	1	hsa-miR-627-3p				-0.17	-0.33	N/A
AL591684.1	ENST00000374258.3	Protein LOC100996760  	5	2	0	0	2	0	hsa-miR-627-3p				-0.17	-0.17	N/A
TBPL2	ENST00000247219.5	TATA box binding protein like 2 	5	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
C3orf52	ENST00000264848.5	chromosome 3 open reading frame 52 	402	3	1	1	1	0	hsa-miR-627-3p				-0.17	-0.17	N/A
C3orf65	ENST00000296270.1	chromosome 3 open reading frame 65 	5	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
AL603965.1	ENST00000335083.5	Protein LOC100996760  	5	2	0	0	2	0	hsa-miR-627-3p				-0.17	-0.17	N/A
ZNF681	ENST00000402377.3	zinc finger protein 681 	21	1	1	0	0	1	hsa-miR-627-3p				-0.17	-0.17	N/A
CLIC2	ENST00000369449.2	chloride intracellular channel 2 	30	3	0	3	0	2	hsa-miR-627-3p				-0.17	-0.27	N/A
SLC25A53	ENST00000357421.4	solute carrier family 25, member 53 	15	2	2	0	0	0	hsa-miR-627-3p				-0.17	-0.22	N/A
GABRP	ENST00000519385.1	gamma-aminobutyric acid (GABA) A receptor, pi 	5	2	1	0	1	0	hsa-miR-627-3p				-0.17	-0.22	N/A
TMEM229A	ENST00000455783.1	transmembrane protein 229A 	5	2	0	1	1	0	hsa-miR-627-3p				-0.17	-0.17	N/A
NDFIP2	ENST00000218652.7	Nedd4 family interacting protein 2 	1747	1	1	0	0	1	hsa-miR-627-3p				-0.17	-0.17	N/A
DDI2	ENST00000480945.1	DNA-damage inducible 1 homolog 2 (S. cerevisiae) 	357	8	0	4	4	2	hsa-miR-627-3p				-0.17	-0.46	N/A
MTAP	ENST00000380172.4	methylthioadenosine phosphorylase 	1575	4	2	2	0	0	hsa-miR-627-3p				-0.17	-0.20	N/A
ERO1L	ENST00000395686.3	ERO1-like (S. cerevisiae) 	1333	1	0	1	0	3	hsa-miR-627-3p				-0.17	-0.26	N/A
RP6-24A23.6	ENST00000563887.1	Uncharacterized protein  	937	1	0	1	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
ATP6AP2	ENST00000378438.4	ATPase, H+ transporting, lysosomal accessory protein 2 	6001	2	0	2	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
C2orf88	ENST00000340623.4	chromosome 2 open reading frame 88 	156	1	0	0	1	1	hsa-miR-627-3p				-0.17	-0.18	N/A
BTG2	ENST00000290551.4	BTG family, member 2 	758	3	1	1	1	1	hsa-miR-627-3p				-0.17	-0.17	N/A
XPO1	ENST00000401558.2	exportin 1 (CRM1 homolog, yeast) 	404	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.21	N/A
LARP1B	ENST00000441387.1	La ribonucleoprotein domain family, member 1B 	32	1	0	1	0	1	hsa-miR-627-3p				-0.17	-0.18	N/A
UBXN7	ENST00000296328.4	UBX domain protein 7 	95	4	2	0	2	1	hsa-miR-627-3p				-0.17	-0.55	N/A
SLC24A2	ENST00000341998.2	solute carrier family 24 (sodium/potassium/calcium exchanger), member 2 	5	5	1	4	0	1	hsa-miR-627-3p				-0.17	-0.17	N/A
NAA11	ENST00000286794.4	N(alpha)-acetyltransferase 11, NatA catalytic subunit 	66	1	0	1	0	1	hsa-miR-627-3p				-0.17	-0.17	N/A
MMP20	ENST00000260228.2	matrix metallopeptidase 20 	5	1	0	1	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
CCDC15	ENST00000344762.5	coiled-coil domain containing 15 	134	2	1	1	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
SH3GL2	ENST00000380607.4	SH3-domain GRB2-like 2 	125	2	0	1	1	0	hsa-miR-627-3p				-0.17	-0.17	N/A
PRNP	ENST00000379440.4	prion protein 	1136	1	1	0	0	1	hsa-miR-627-3p				-0.17	-0.17	N/A
CCDC25	ENST00000356537.4	coiled-coil domain containing 25 	654	1	0	1	0	3	hsa-miR-627-3p				-0.17	-0.28	N/A
PTPN3	ENST00000412145.1	protein tyrosine phosphatase, non-receptor type 3 	374	4	3	1	0	1	hsa-miR-627-3p				-0.17	-0.21	N/A
SNTB2	ENST00000336278.4	syntrophin, beta 2 (dystrophin-associated protein A1, 59kDa, basic component 2) 	254	6	1	3	2	4	hsa-miR-627-3p				-0.17	-0.26	N/A
GPR157	ENST00000377411.4	G protein-coupled receptor 157 	48	2	2	0	0	0	hsa-miR-627-3p				-0.17	-0.18	N/A
GOT2	ENST00000245206.5	glutamic-oxaloacetic transaminase 2, mitochondrial 	72	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
PCDH7	ENST00000543491.1	protocadherin 7 	95	1	1	0	0	2	hsa-miR-627-3p				-0.17	-0.19	N/A
BCAT1	ENST00000261192.7	branched chain amino-acid transaminase 1, cytosolic 	1346	1	0	1	0	3	hsa-miR-627-3p				-0.17	-0.45	N/A
USP27X	ENST00000508866.2	ubiquitin specific peptidase 27, X-linked 	260	3	0	3	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
BMP3	ENST00000282701.2	bone morphogenetic protein 3 	36	3	0	0	3	2	hsa-miR-627-3p				-0.17	-0.33	N/A
LYZ	ENST00000261267.2	lysozyme 	255	1	0	1	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
SIPA1	ENST00000534313.1	signal-induced proliferation-associated 1 	424	1	1	0	0	1	hsa-miR-627-3p				-0.17	-0.17	N/A
C8orf37	ENST00000286688.5	chromosome 8 open reading frame 37 	70	3	0	2	1	2	hsa-miR-627-3p				-0.17	-0.23	N/A
NAMPT	ENST00000222553.3	nicotinamide phosphoribosyltransferase 	375	2	0	2	0	2	hsa-miR-627-3p				-0.17	-0.17	N/A
CPVL	ENST00000265394.5	carboxypeptidase, vitellogenic-like 	439	2	0	0	2	1	hsa-miR-627-3p				-0.17	-0.31	N/A
UTP3	ENST00000254803.2	UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae) 	1100	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.18	N/A
OSTM1	ENST00000193322.3	osteopetrosis associated transmembrane protein 1 	63	1	0	1	0	2	hsa-miR-627-3p				-0.17	-0.18	N/A
SAMHD1	ENST00000262878.4	SAM domain and HD domain 1 	448	1	1	0	0	1	hsa-miR-627-3p				-0.17	-0.26	N/A
MAGEB6	ENST00000379034.1	melanoma antigen family B, 6 	5	1	0	1	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
ZC3H6	ENST00000343936.4	zinc finger CCCH-type containing 6 	10	2	0	2	0	2	hsa-miR-627-3p				-0.17	-0.17	N/A
KPNB1	ENST00000290158.4	karyopherin (importin) beta 1 	465	1	0	0	1	1	hsa-miR-627-3p				-0.17	-0.17	N/A
REXO2	ENST00000539275.1	RNA exonuclease 2 	3380	1	0	0	1	0	hsa-miR-627-3p				-0.17	-0.17	N/A
POU2F1	ENST00000367866.2	POU class 2 homeobox 1 	83	5	2	1	2	4	hsa-miR-627-3p				-0.17	-0.18	N/A
CEBPB	ENST00000303004.3	CCAAT/enhancer binding protein (C/EBP), beta 	3178	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
HIST3H2A	ENST00000366695.2	histone cluster 3, H2a 	2164	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
SLC5A3	ENST00000608209.1	sodium/myo-inositol cotransporter  	24	1	0	1	0	3	hsa-miR-627-3p				-0.17	-0.29	N/A
PPP1R12B	ENST00000608999.1	protein phosphatase 1, regulatory subunit 12B 	18	3	1	1	1	0	hsa-miR-627-3p				-0.17	-0.17	N/A
FRG2B	ENST00000443774.1	FSHD region gene 2 family, member B 	5	2	0	2	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
FRG2	ENST00000504750.1	FSHD region gene 2 	5	2	0	2	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
DSG4	ENST00000359747.4	desmoglein 4 	5	1	1	0	0	2	hsa-miR-627-3p				-0.17	-0.17	N/A
NHLH2	ENST00000320238.3	nescient helix loop helix 2 	16	1	0	1	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
BBIP1	ENST00000454061.1	BBSome interacting protein 1 	772	1	0	1	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
KANK2	ENST00000586659.1	KN motif and ankyrin repeat domains 2 	1735	3	1	1	1	0	hsa-miR-627-3p				-0.17	-0.17	N/A
PAK7	ENST00000378423.1	p21 protein (Cdc42/Rac)-activated kinase 7 	6	1	1	0	0	0	hsa-miR-627-3p				-0.17	-0.17	N/A
FGFR2	ENST00000369061.4	fibroblast growth factor receptor 2 	75	1	0	0	1	1	hsa-miR-627-3p				-0.16	-0.18	N/A
DOCK5	ENST00000276440.7	dedicator of cytokinesis 5 	504	1	0	0	1	3	hsa-miR-627-3p				-0.16	-0.27	N/A
UMOD	ENST00000396134.2	uromodulin 	5	1	1	0	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
PEX12	ENST00000225873.4	peroxisomal biogenesis factor 12 	23	2	1	0	1	0	hsa-miR-627-3p				-0.16	-0.16	N/A
FABP7	ENST00000356535.4	fatty acid binding protein 7, brain 	5	1	0	1	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
SLC13A1	ENST00000194130.2	solute carrier family 13 (sodium/sulfate symporter), member 1 	5	2	0	2	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
PLN	ENST00000357525.5	phospholamban 	5	1	1	0	0	3	hsa-miR-627-3p				-0.16	-0.41	N/A
NRAS	ENST00000369535.4	neuroblastoma RAS viral (v-ras) oncogene homolog 	551	2	1	0	1	1	hsa-miR-627-3p				-0.16	-0.17	N/A
RAB3B	ENST00000371655.3	RAB3B, member RAS oncogene family 	611	9	2	4	3	1	hsa-miR-627-3p				-0.16	-0.49	N/A
TPD52L3	ENST00000344545.5	tumor protein D52-like 3 	5	1	1	0	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
NEIL3	ENST00000264596.3	nei endonuclease VIII-like 3 (E. coli) 	500	1	0	1	0	1	hsa-miR-627-3p				-0.16	-0.16	N/A
TPM3	ENST00000368531.2	tropomyosin 3 	669	2	0	2	0	1	hsa-miR-627-3p				-0.16	-0.17	N/A
CENPH	ENST00000283006.2	centromere protein H 	1267	1	0	1	0	0	hsa-miR-627-3p				-0.16	-0.20	N/A
DNAJC30	ENST00000395176.2	DnaJ (Hsp40) homolog, subfamily C, member 30 	766	2	0	2	0	1	hsa-miR-627-3p				-0.16	-0.17	N/A
NET1	ENST00000355029.4	neuroepithelial cell transforming 1 	73	3	1	0	2	0	hsa-miR-627-3p				-0.16	-0.24	N/A
VNN1	ENST00000367928.4	vanin 1 	5	1	1	0	0	1	hsa-miR-627-3p				-0.16	-0.23	N/A
ARL13A	ENST00000450049.2	ADP-ribosylation factor-like 13A 	9	1	0	1	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
ST3GAL4	ENST00000444328.2	ST3 beta-galactoside alpha-2,3-sialyltransferase 4 	27	1	1	0	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
ELAVL2	ENST00000380110.4	ELAV like neuron-specific RNA binding protein 2 	78	1	0	1	0	0	hsa-miR-627-3p				-0.16	-0.18	N/A
ZNF805	ENST00000535550.1	zinc finger protein 805 	58	3	2	0	1	0	hsa-miR-627-3p				-0.16	-0.18	N/A
GABRG2	ENST00000356592.3	gamma-aminobutyric acid (GABA) A receptor, gamma 2 	24	2	1	1	0	0	hsa-miR-627-3p				-0.16	-0.17	N/A
STK11	ENST00000326873.7	serine/threonine kinase 11 	377	1	1	0	0	0	hsa-miR-627-3p				-0.16	-0.22	N/A
TGFBI	ENST00000442011.2	transforming growth factor, beta-induced, 68kDa 	6307	1	1	0	0	1	hsa-miR-627-3p				-0.16	-0.18	N/A
LRRCC1	ENST00000360375.3	leucine rich repeat and coiled-coil centrosomal protein 1 	118	1	0	0	1	0	hsa-miR-627-3p				-0.16	-0.25	N/A
PLA2G12A	ENST00000243501.5	phospholipase A2, group XIIA 	214	4	1	1	2	2	hsa-miR-627-3p				-0.16	-0.40	N/A
ROCK1	ENST00000399799.2	Rho-associated, coiled-coil containing protein kinase 1 	7	2	0	1	1	1	hsa-miR-627-3p				-0.16	-0.16	N/A
CCDC146	ENST00000285871.4	coiled-coil domain containing 146 	24	1	0	0	1	0	hsa-miR-627-3p				-0.16	-0.16	N/A
OR9A4	ENST00000548136.1	olfactory receptor, family 9, subfamily A, member 4 	5	1	0	0	1	0	hsa-miR-627-3p				-0.16	-0.16	N/A
ZNF705B	ENST00000443676.1	zinc finger protein 705B 	5	2	0	2	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
TACR3	ENST00000304883.2	tachykinin receptor 3 	5	1	0	1	0	1	hsa-miR-627-3p				-0.16	-0.16	N/A
NETO1	ENST00000327305.6	neuropilin (NRP) and tolloid (TLL)-like 1 	5	3	0	2	1	4	hsa-miR-627-3p				-0.16	-0.30	N/A
AFAP1	ENST00000360265.4	actin filament associated protein 1 	1966	2	0	1	1	2	hsa-miR-627-3p				-0.16	-0.18	N/A
CYP4F3	ENST00000221307.8	cytochrome P450, family 4, subfamily F, polypeptide 3 	121	2	1	0	1	0	hsa-miR-627-3p				-0.16	-0.17	N/A
HELZ	ENST00000358691.5	helicase with zinc finger 	571	2	1	1	0	1	hsa-miR-627-3p				-0.16	-0.22	N/A
SOBP	ENST00000317357.5	sine oculis binding protein homolog (Drosophila) 	22	2	1	1	0	0	hsa-miR-627-3p				-0.16	-0.28	N/A
HPCAL4	ENST00000372844.3	hippocalcin like 4 	5	3	2	1	0	2	hsa-miR-627-3p				-0.16	-0.16	N/A
ZNF705D	ENST00000400085.3	zinc finger protein 705D 	5	2	0	2	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
ZNF567	ENST00000536254.2	zinc finger protein 567 	1031	1	0	1	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
ELF5	ENST00000257832.2	E74-like factor 5 (ets domain transcription factor) 	5	2	0	2	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
NIN	ENST00000389868.3	ninein (GSK3B interacting protein) 	594	3	1	2	0	2	hsa-miR-627-3p				-0.16	-0.16	N/A
FAM19A2	ENST00000416284.3	family with sequence similarity 19 (chemokine (C-C motif)-like), member A2 	26	2	0	2	0	1	hsa-miR-627-3p				-0.16	-0.26	N/A
CASP12	ENST00000422698.2	caspase 12 (gene/pseudogene) 	5	1	0	1	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
ZNF589	ENST00000427617.2	zinc finger protein 589 	20	2	2	0	0	1	hsa-miR-627-3p				-0.16	-0.41	N/A
PRUNE	ENST00000271620.3	prune exopolyphosphatase 	41	1	1	0	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
BRCA2	ENST00000544455.1	breast cancer 2, early onset 	5	2	1	0	1	0	hsa-miR-627-3p				-0.16	-0.16	N/A
YPEL4	ENST00000524669.1	yippee-like 4 (Drosophila) 	5	1	1	0	0	1	hsa-miR-627-3p				-0.16	-0.16	N/A
YIPF7	ENST00000415895.4	Yip1 domain family, member 7 	5	1	0	1	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
UGP2	ENST00000394417.2	UDP-glucose pyrophosphorylase 2 	4271	1	0	1	0	0	hsa-miR-627-3p				-0.16	-0.16	N/A
ABCA10	ENST00000416101.2	ATP-binding cassette, sub-family A (ABC1), member 10 	7	1	0	1	0	1	hsa-miR-627-3p				-0.16	-0.16	N/A
QKI	ENST00000392127.2	QKI, KH domain containing, RNA binding 	323	5	2	1	2	3	hsa-miR-627-3p				-0.16	-0.46	N/A
LRRC31	ENST00000523069.1	leucine rich repeat containing 31 	5	2	0	0	2	0	hsa-miR-627-3p				-0.16	-0.22	N/A
