Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
CHAD	ENST00000258969.4	chondroadherin 	5	1	0	1	0	2	hsa-miR-2110				-0.25	-0.25	N/A
DLGAP2	ENST00000421627.2	discs, large (Drosophila) homolog-associated protein 2 	5	3	0	2	1	1	hsa-miR-2110				-0.24	-0.24	N/A
PIANP	ENST00000534837.1	PILR alpha associated neural protein 	8	2	0	1	1	3	hsa-miR-2110				-0.24	-0.39	N/A
GPRIN1	ENST00000303991.4	G protein regulated inducer of neurite outgrowth 1 	15	2	1	1	0	2	hsa-miR-2110				-0.24	-0.63	N/A
FIBIN	ENST00000318627.2	fin bud initiation factor homolog (zebrafish) 	135	1	0	1	0	1	hsa-miR-2110				-0.24	-0.30	N/A
RP11-368I7.4	ENST00000567544.1	Uncharacterized protein  	34	1	0	0	1	0	hsa-miR-2110				-0.24	-0.29	N/A
TPH1	ENST00000250018.2	tryptophan hydroxylase 1 	12	1	1	0	0	1	hsa-miR-2110				-0.24	-0.24	N/A
NKG7	ENST00000595217.1	natural killer cell group 7 sequence 	5	1	0	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
LRRTM2	ENST00000274711.6	leucine rich repeat transmembrane neuronal 2 	5	2	1	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
CC2D2A	ENST00000511544.1	coiled-coil and C2 domain containing 2A 	76	1	0	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
DOCK2	ENST00000256935.8	dedicator of cytokinesis 2 	5	1	0	0	1	1	hsa-miR-2110				-0.24	-0.24	N/A
CELF5	ENST00000541430.2	CUGBP, Elav-like family member 5 	5	2	1	1	0	3	hsa-miR-2110				-0.24	-0.24	N/A
FOXO4	ENST00000374259.3	forkhead box O4 	48	1	0	1	0	1	hsa-miR-2110				-0.24	-0.24	N/A
SHKBP1	ENST00000291842.5	SH3KBP1 binding protein 1 	649	1	0	0	1	1	hsa-miR-2110				-0.24	-0.30	N/A
APOA5	ENST00000227665.4	apolipoprotein A-V 	14	1	0	0	1	2	hsa-miR-2110				-0.24	-0.27	N/A
SLC37A2	ENST00000298280.5	solute carrier family 37 (glucose-6-phosphate transporter), member 2 	18	2	1	0	1	1	hsa-miR-2110				-0.24	-0.24	N/A
PKP2	ENST00000340811.4	plakophilin 2 	265	1	0	0	1	0	hsa-miR-2110				-0.24	-0.24	N/A
CDC42EP1	ENST00000249014.4	CDC42 effector protein (Rho GTPase binding) 1 	4709	1	1	0	0	1	hsa-miR-2110				-0.24	-0.24	N/A
GPR125	ENST00000334304.5	G protein-coupled receptor 125 	1042	1	0	0	1	0	hsa-miR-2110				-0.24	-0.24	N/A
GDNF	ENST00000326524.2	glial cell derived neurotrophic factor 	7	1	0	1	0	1	hsa-miR-2110				-0.24	-0.24	N/A
SLC12A9	ENST00000354161.3	solute carrier family 12, member 9 	228	1	0	1	0	1	hsa-miR-2110				-0.24	-0.24	N/A
FCN1	ENST00000371806.3	ficolin (collagen/fibrinogen domain containing) 1 	5	1	0	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
NMT1	ENST00000592782.1	N-myristoyltransferase 1 	1991	4	1	3	0	1	hsa-miR-2110				-0.24	-0.25	N/A
BCDIN3D	ENST00000333924.4	BCDIN3 domain containing 	19	2	0	1	1	0	hsa-miR-2110				-0.24	-0.37	N/A
PRSS33	ENST00000576886.1	protease, serine, 33 	5	1	0	1	0	2	hsa-miR-2110				-0.24	-0.24	N/A
P2RY4	ENST00000374519.2	pyrimidinergic receptor P2Y, G-protein coupled, 4 	5	1	0	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
SLFNL1	ENST00000302946.8	schlafen-like 1 	5	1	0	0	1	0	hsa-miR-2110				-0.24	-0.24	N/A
ADI1	ENST00000327435.6	acireductone dioxygenase 1 	5881	1	0	0	1	0	hsa-miR-2110				-0.24	-0.24	N/A
SRPR	ENST00000332118.6	signal recognition particle receptor (docking protein) 	2980	1	0	1	0	1	hsa-miR-2110				-0.24	-0.24	N/A
ARHGDIB	ENST00000228945.4	Rho GDP dissociation inhibitor (GDI) beta 	93	1	0	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
PMM1	ENST00000216259.7	phosphomannomutase 1 	1753	1	0	1	0	1	hsa-miR-2110				-0.24	-0.24	N/A
ABTB2	ENST00000435224.2	ankyrin repeat and BTB (POZ) domain containing 2 	5	2	0	1	1	1	hsa-miR-2110				-0.24	-0.24	N/A
UCP2	ENST00000536983.1	uncoupling protein 2 (mitochondrial, proton carrier) 	32	1	0	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
RIN3	ENST00000216487.7	Ras and Rab interactor 3 	38	2	0	2	0	0	hsa-miR-2110				-0.24	-0.24	N/A
SPAG7	ENST00000575142.1	sperm associated antigen 7 	4355	1	0	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
INPP4A	ENST00000409016.4	inositol polyphosphate-4-phosphatase, type I, 107kDa 	387	2	0	1	1	2	hsa-miR-2110				-0.24	-0.40	N/A
MIER3	ENST00000381226.3	mesoderm induction early response 1, family member 3 	112	2	0	2	0	0	hsa-miR-2110				-0.24	-0.25	N/A
BMP7	ENST00000395863.3	bone morphogenetic protein 7 	83	1	0	0	1	1	hsa-miR-2110				-0.24	-0.24	N/A
MOXD1	ENST00000367963.3	monooxygenase, DBH-like 1 	168	1	0	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
SLC9A8	ENST00000361573.2	solute carrier family 9, subfamily A (NHE8, cation proton antiporter 8), member 8 	474	2	0	1	1	1	hsa-miR-2110				-0.24	-0.24	N/A
PIP4K2C	ENST00000354947.5	phosphatidylinositol-5-phosphate 4-kinase, type II, gamma 	457	1	0	0	1	1	hsa-miR-2110				-0.24	-0.24	N/A
RNF169	ENST00000299563.4	ring finger protein 169 	204	1	1	0	0	1	hsa-miR-2110				-0.24	-0.27	N/A
FADS2	ENST00000257261.6	fatty acid desaturase 2 	285	3	0	1	2	2	hsa-miR-2110				-0.24	-0.33	N/A
ERAL1	ENST00000254928.5	Era-like 12S mitochondrial rRNA chaperone 1 	1147	1	0	0	1	1	hsa-miR-2110				-0.24	-0.24	N/A
SP6	ENST00000342234.2	Sp6 transcription factor 	5	1	0	1	0	1	hsa-miR-2110				-0.24	-0.24	N/A
SULT1B1	ENST00000310613.3	sulfotransferase family, cytosolic, 1B, member 1 	5	1	0	1	0	1	hsa-miR-2110				-0.24	-0.24	N/A
SH3BP4	ENST00000392011.2	SH3-domain binding protein 4 	783	1	1	0	0	0	hsa-miR-2110				-0.24	-0.24	N/A
SGCD	ENST00000435422.3	sarcoglycan, delta (35kDa dystrophin-associated glycoprotein) 	39	3	0	2	1	2	hsa-miR-2110				-0.24	-0.30	N/A
DPP9	ENST00000594671.1	dipeptidyl-peptidase 9 	422	2	0	0	2	3	hsa-miR-2110				-0.24	-0.24	N/A
SYN1	ENST00000340666.4	synapsin I 	17	3	0	2	1	1	hsa-miR-2110				-0.24	-0.24	N/A
SLCO2B1	ENST00000289575.5	solute carrier organic anion transporter family, member 2B1 	1614	1	0	0	1	0	hsa-miR-2110				-0.24	-0.24	N/A
NDUFB5	ENST00000493866.1	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5, 16kDa 	5395	1	0	0	1	0	hsa-miR-2110				-0.24	-0.24	N/A
SLC25A15	ENST00000338625.4	solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 15 	345	1	1	0	0	0	hsa-miR-2110				-0.24	-0.25	N/A
NLN	ENST00000380985.5	neurolysin (metallopeptidase M3 family) 	885	3	0	0	3	1	hsa-miR-2110				-0.24	-0.40	N/A
ARHGEF4	ENST00000392953.3	Rho guanine nucleotide exchange factor (GEF) 4 	189	3	0	2	1	1	hsa-miR-2110				-0.24	-0.24	N/A
REG3G	ENST00000393897.2	regenerating islet-derived 3 gamma 	5	1	0	0	1	0	hsa-miR-2110				-0.24	-0.24	N/A
RPS6KC1	ENST00000366960.3	ribosomal protein S6 kinase, 52kDa, polypeptide 1 	57	1	0	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
OR2L13	ENST00000358120.2	olfactory receptor, family 2, subfamily L, member 13 	5	1	0	0	1	0	hsa-miR-2110				-0.24	-0.24	N/A
ST8SIA1	ENST00000396037.4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 	5	2	2	0	0	1	hsa-miR-2110				-0.24	-0.24	N/A
VASH1	ENST00000167106.4	vasohibin 1 	39	2	0	0	2	2	hsa-miR-2110				-0.24	-0.24	N/A
SOX6	ENST00000316399.6	SRY (sex determining region Y)-box 6 	22	2	0	1	1	3	hsa-miR-2110				-0.24	-0.41	N/A
RANGAP1	ENST00000405486.1	Ran GTPase activating protein 1 	2648	1	0	0	1	1	hsa-miR-2110				-0.24	-0.24	N/A
PCGF2	ENST00000360797.2	polycomb group ring finger 2 	545	1	0	1	0	1	hsa-miR-2110				-0.24	-0.27	N/A
CEP55	ENST00000371485.3	centrosomal protein 55kDa 	92	1	1	0	0	0	hsa-miR-2110				-0.24	-0.27	N/A
CLLU1	ENST00000378485.1	chronic lymphocytic leukemia up-regulated 1 	5	1	0	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
ISLR2	ENST00000361742.3	immunoglobulin superfamily containing leucine-rich repeat 2 	5	2	0	0	2	0	hsa-miR-2110				-0.24	-0.24	N/A
WBP1L	ENST00000369889.4	WW domain binding protein 1-like 	5	2	0	2	0	0	hsa-miR-2110				-0.24	-0.24	N/A
TMEM95	ENST00000330767.4	transmembrane protein 95 	5	1	0	0	1	0	hsa-miR-2110				-0.24	-0.24	N/A
TXNL4B	ENST00000268483.3	thioredoxin-like 4B 	200	1	0	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
PCTP	ENST00000576183.1	phosphatidylcholine transfer protein 	476	1	0	0	1	0	hsa-miR-2110				-0.24	-0.24	N/A
BTNL8	ENST00000231229.4	butyrophilin-like 8 	5	1	0	1	0	2	hsa-miR-2110				-0.24	-0.24	N/A
DGKA	ENST00000551156.1	diacylglycerol kinase, alpha 80kDa 	186	1	0	1	0	0	hsa-miR-2110				-0.24	-0.24	N/A
ASIC2	ENST00000225823.2	acid-sensing (proton-gated) ion channel 2 	5	1	1	0	0	0	hsa-miR-2110				-0.24	-0.24	N/A
IL17A	ENST00000340057.1	interleukin 17A 	5	2	0	0	2	0	hsa-miR-2110				-0.24	-0.24	N/A
SLC44A1	ENST00000374720.3	solute carrier family 44 (choline transporter), member 1 	407	1	1	0	0	0	hsa-miR-2110				-0.24	-0.24	N/A
ENTPD5	ENST00000334696.6	ectonucleoside triphosphate diphosphohydrolase 5 	105	1	1	0	0	1	hsa-miR-2110				-0.24	-0.28	N/A
CTF1	ENST00000279804.2	cardiotrophin 1 	25	1	0	1	0	3	hsa-miR-2110				-0.23	-0.23	N/A
KLK10	ENST00000309958.3	kallikrein-related peptidase 10 	5	1	0	0	1	2	hsa-miR-2110				-0.23	-0.23	N/A
ARHGAP25	ENST00000409202.3	Rho GTPase activating protein 25 	5	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
MT1E	ENST00000330439.6	metallothionein 1E 	1607	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
HEYL	ENST00000372852.3	hairy/enhancer-of-split related with YRPW motif-like 	37	1	0	0	1	5	hsa-miR-2110				-0.23	-0.34	N/A
PLIN1	ENST00000300055.5	perilipin 1 	10	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
CYP3A5	ENST00000339843.2	cytochrome P450, family 3, subfamily A, polypeptide 5 	5	1	0	1	0	1	hsa-miR-2110				-0.23	-0.23	N/A
IL2RG	ENST00000374202.2	interleukin 2 receptor, gamma 	10	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
CPNE5	ENST00000244751.2	copine V 	13	1	1	0	0	0	hsa-miR-2110				-0.23	-0.23	N/A
OPTN	ENST00000378757.2	optineurin 	1239	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
MGAT5	ENST00000409645.1	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase 	1627	2	0	2	0	2	hsa-miR-2110				-0.23	-0.23	N/A
DNAJB12	ENST00000338820.3	DnaJ (Hsp40) homolog, subfamily B, member 12 	1458	2	1	1	0	3	hsa-miR-2110				-0.23	-0.25	N/A
PRR13	ENST00000549068.1	proline rich 13 	387	1	0	1	0	1	hsa-miR-2110				-0.23	-0.24	N/A
IFFO1	ENST00000436152.2	intermediate filament family orphan 1 	552	1	0	1	0	1	hsa-miR-2110				-0.23	-0.28	N/A
CSK	ENST00000220003.9	c-src tyrosine kinase 	941	1	0	1	0	0	hsa-miR-2110				-0.23	-0.25	N/A
NEUROD2	ENST00000302584.4	neuronal differentiation 2 	5	1	0	0	1	2	hsa-miR-2110				-0.23	-0.26	N/A
DLG4	ENST00000399506.2	discs, large homolog 4 (Drosophila) 	75	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
FBLL1	ENST00000338333.4	fibrillarin-like 1 	444	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
KLHL25	ENST00000337975.5	kelch-like family member 25 	98	1	1	0	0	1	hsa-miR-2110				-0.23	-0.23	N/A
NLGN4X	ENST00000381095.3	neuroligin 4, X-linked 	5	3	0	1	2	0	hsa-miR-2110				-0.23	-0.23	N/A
NAA40	ENST00000377793.4	N(alpha)-acetyltransferase 40, NatD catalytic subunit 	217	2	0	1	1	3	hsa-miR-2110				-0.23	-0.29	N/A
ERGIC1	ENST00000393784.3	endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1 	4614	2	0	2	0	1	hsa-miR-2110				-0.23	-0.31	N/A
KCNQ4	ENST00000347132.5	potassium voltage-gated channel, KQT-like subfamily, member 4 	46	3	0	1	2	2	hsa-miR-2110				-0.23	-0.23	N/A
FHIT	ENST00000492590.1	fragile histidine triad 	141	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
AC069547.1	ENST00000595931.1	HCG1745369; PRO3073; Uncharacterized protein  	5	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
FPR3	ENST00000339223.4	formyl peptide receptor 3 	5	1	1	0	0	0	hsa-miR-2110				-0.23	-0.23	N/A
SIT1	ENST00000259608.3	signaling threshold regulating transmembrane adaptor 1 	7	1	0	0	1	4	hsa-miR-2110				-0.23	-0.29	N/A
RARB	ENST00000437042.2	retinoic acid receptor, beta 	48	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
PPP5D1	ENST00000414155.1	PPP5 tetratricopeptide repeat domain containing 1 	5	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
IFI6	ENST00000361157.6	interferon, alpha-inducible protein 6 	141	1	0	0	1	0	hsa-miR-2110				-0.23	-0.24	N/A
ZBTB40	ENST00000404138.1	zinc finger and BTB domain containing 40 	124	3	0	1	2	2	hsa-miR-2110				-0.23	-0.31	N/A
LIN7A	ENST00000552864.1	lin-7 homolog A (C. elegans) 	86	2	2	0	0	0	hsa-miR-2110				-0.23	-0.57	N/A
BHLHA15	ENST00000609256.1	basic helix-loop-helix family, member a15 	136	2	0	0	2	3	hsa-miR-2110				-0.23	-0.24	N/A
CD300LB	ENST00000392621.1	CD300 molecule-like family member b 	5	3	0	1	2	2	hsa-miR-2110				-0.23	-0.37	N/A
SUPT4H1	ENST00000225504.3	suppressor of Ty 4 homolog 1 (S. cerevisiae) 	6325	1	0	1	0	1	hsa-miR-2110				-0.23	-0.31	N/A
NFKBID	ENST00000396901.1	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, delta 	40	3	0	3	0	2	hsa-miR-2110				-0.23	-0.57	N/A
TBC1D13	ENST00000372648.5	TBC1 domain family, member 13 	2204	2	0	2	0	4	hsa-miR-2110				-0.23	-0.23	N/A
MARCH10	ENST00000456609.2	membrane-associated ring finger (C3HC4) 10, E3 ubiquitin protein ligase 	5	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
PARM1	ENST00000513238.1	prostate androgen-regulated mucin-like protein 1 	161	2	0	2	0	0	hsa-miR-2110				-0.23	-0.30	N/A
KCNIP4	ENST00000382148.3	Kv channel interacting protein 4 	5	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
SMYD5	ENST00000389501.4	SMYD family member 5 	344	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
ARMS2	ENST00000528446.1	age-related maculopathy susceptibility 2 	5	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
ATP4B	ENST00000335288.4	ATPase, H+/K+ exchanging, beta polypeptide 	5	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
PTPRU	ENST00000428026.2	protein tyrosine phosphatase, receptor type, U 	261	1	0	1	0	3	hsa-miR-2110				-0.23	-0.23	N/A
CXorf48	ENST00000344129.2	chromosome X open reading frame 48 	5	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
TONSL	ENST00000409379.3	tonsoku-like, DNA repair protein 	42	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
E2F2	ENST00000361729.2	E2F transcription factor 2 	96	3	1	1	1	2	hsa-miR-2110				-0.23	-0.26	N/A
ZBTB4	ENST00000380599.4	zinc finger and BTB domain containing 4 	1039	4	0	4	0	3	hsa-miR-2110				-0.23	-0.24	N/A
PYGM	ENST00000377432.3	phosphorylase, glycogen, muscle 	5	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
VAX2	ENST00000234392.2	ventral anterior homeobox 2 	5	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
PACSIN1	ENST00000244458.2	protein kinase C and casein kinase substrate in neurons 1 	25	2	0	2	0	4	hsa-miR-2110				-0.23	-0.23	N/A
MEX3C	ENST00000592416.1	mex-3 RNA binding family member C 	5	1	0	1	0	1	hsa-miR-2110				-0.23	-0.23	N/A
MBD6	ENST00000355673.3	methyl-CpG binding domain protein 6 	24	2	0	2	0	2	hsa-miR-2110				-0.23	-0.23	N/A
PKNOX2	ENST00000298282.9	PBX/knotted 1 homeobox 2 	46	1	1	0	0	1	hsa-miR-2110				-0.23	-0.23	N/A
SYNGR1	ENST00000328933.5	synaptogyrin 1 	101	2	0	2	0	6	hsa-miR-2110				-0.23	-0.23	N/A
SERGEF	ENST00000528200.1	secretion regulating guanine nucleotide exchange factor 	91	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
ITPRIP	ENST00000337478.1	inositol 1,4,5-trisphosphate receptor interacting protein 	1138	4	1	3	0	2	hsa-miR-2110				-0.23	-0.28	N/A
PNRC2	ENST00000334351.7	proline-rich nuclear receptor coactivator 2 	100	1	0	1	0	0	hsa-miR-2110				-0.23	-0.31	N/A
PPP1R9B	ENST00000316878.6	protein phosphatase 1, regulatory subunit 9B 	120	1	0	1	0	5	hsa-miR-2110				-0.23	-0.23	N/A
ASPDH	ENST00000376916.3	aspartate dehydrogenase domain containing 	11	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
SLC52A2	ENST00000526752.1	solute carrier family 52 (riboflavin transporter), member 2 	483	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
DKFZP434H0512	ENST00000600140.1	Protein LOC100506667; Putative uncharacterized protein DKFZp434H0512  	5	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
ALPPL2	ENST00000295453.3	alkaline phosphatase, placental-like 2 	5	1	0	1	0	2	hsa-miR-2110				-0.23	-0.23	N/A
NANOS2	ENST00000341294.2	nanos homolog 2 (Drosophila) 	5	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
PDCD7	ENST00000204549.4	programmed cell death 7 	64	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
TBX1	ENST00000332710.4	T-box 1 	9	2	0	2	0	0	hsa-miR-2110				-0.23	-0.23	N/A
SEPP1	ENST00000514985.1	selenoprotein P, plasma, 1 	134	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
GZMH	ENST00000216338.4	granzyme H (cathepsin G-like 2, protein h-CCPX) 	5	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
SH3BP5L	ENST00000366472.5	SH3-binding domain protein 5-like 	379	1	1	0	0	0	hsa-miR-2110				-0.23	-0.23	N/A
CD207	ENST00000410009.3	CD207 molecule, langerin 	5	1	0	1	0	1	hsa-miR-2110				-0.23	-0.23	N/A
TRPV2	ENST00000338560.7	transient receptor potential cation channel, subfamily V, member 2 	22341	2	0	0	2	2	hsa-miR-2110				-0.23	-0.23	N/A
SLC50A1	ENST00000368404.4	solute carrier family 50 (sugar efflux transporter), member 1 	3317	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
SLC30A3	ENST00000233535.4	solute carrier family 30 (zinc transporter), member 3 	5	1	0	1	0	2	hsa-miR-2110				-0.23	-0.23	N/A
KIAA1024L	ENST00000564719.1	KIAA1024-like 	5	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
SUOX	ENST00000356124.4	sulfite oxidase 	120	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
RILP	ENST00000301336.6	Rab interacting lysosomal protein 	43	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
NHLRC4	ENST00000540585.1	NHL repeat containing 4 	111	1	0	0	1	3	hsa-miR-2110				-0.23	-0.23	N/A
PIDD	ENST00000411829.2	p53-induced death domain protein 	54	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
ING1	ENST00000333219.7	inhibitor of growth family, member 1 	142	1	1	0	0	2	hsa-miR-2110				-0.23	-0.30	N/A
ZNF618	ENST00000288466.7	zinc finger protein 618 	778	2	0	1	1	2	hsa-miR-2110				-0.23	-0.23	N/A
PFKFB2	ENST00000367080.3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 	83	1	0	1	0	2	hsa-miR-2110				-0.23	-0.26	N/A
ABI2	ENST00000295851.5	abl-interactor 2 	877	5	0	5	0	1	hsa-miR-2110				-0.23	-0.75	N/A
RPAP2	ENST00000610020.1	RNA polymerase II associated protein 2 	222	4	2	0	2	2	hsa-miR-2110				-0.23	-0.30	N/A
AL953854.2	ENST00000438517.1		5	1	1	0	0	1	hsa-miR-2110				-0.23	-0.23	N/A
SMIM10	ENST00000330288.4	small integral membrane protein 10 	124	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
STRA13	ENST00000580435.1	stimulated by retinoic acid 13 	77	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
KCNN4	ENST00000262888.3	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4 	142	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
ZNF429	ENST00000358491.4	zinc finger protein 429 	23	1	1	0	0	0	hsa-miR-2110				-0.23	-0.23	N/A
AS3MT	ENST00000369880.3	arsenic (+3 oxidation state) methyltransferase 	379	2	1	1	0	0	hsa-miR-2110				-0.23	-0.31	N/A
CEP135	ENST00000257287.4	centrosomal protein 135kDa 	19	2	2	0	0	0	hsa-miR-2110				-0.23	-0.35	N/A
BNC2	ENST00000380672.4	basonuclin 2 	770	6	2	2	2	0	hsa-miR-2110				-0.23	-0.35	N/A
ERVV-1	ENST00000602168.1	endogenous retrovirus group V, member 1 	5	1	0	1	0	1	hsa-miR-2110				-0.23	-0.27	N/A
RFX2	ENST00000303657.5	regulatory factor X, 2 (influences HLA class II expression) 	148	1	0	0	1	1	hsa-miR-2110				-0.23	-0.23	N/A
NTSR1	ENST00000370501.3	neurotensin receptor 1 (high affinity) 	37	2	0	1	1	1	hsa-miR-2110				-0.23	-0.23	N/A
IMPA1	ENST00000311489.4	inositol(myo)-1(or 4)-monophosphatase 1 	309	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
GRK6	ENST00000393576.3	G protein-coupled receptor kinase 6 	130	1	0	1	0	2	hsa-miR-2110				-0.23	-0.23	N/A
HAND1	ENST00000231121.2	heart and neural crest derivatives expressed 1 	5	1	0	0	1	0	hsa-miR-2110				-0.23	-0.23	N/A
RNF208	ENST00000392827.1	ring finger protein 208 	30	1	0	1	0	0	hsa-miR-2110				-0.23	-0.23	N/A
SLC23A3	ENST00000396775.3	solute carrier family 23, member 3 	9	1	0	1	0	0	hsa-miR-2110				-0.22	-0.23	N/A
SNCB	ENST00000310112.3	synuclein, beta 	5	1	0	0	1	1	hsa-miR-2110				-0.22	-0.22	N/A
FOXJ2	ENST00000162391.3	forkhead box J2 	9	1	0	1	0	0	hsa-miR-2110				-0.22	-0.22	N/A
PCED1B	ENST00000546455.1	PC-esterase domain containing 1B 	12	1	0	1	0	0	hsa-miR-2110				-0.22	-0.22	N/A
FAM120AOS	ENST00000423591.1	family with sequence similarity 120A opposite strand 	258	2	0	1	1	2	hsa-miR-2110				-0.22	-0.39	N/A
CSF3	ENST00000394149.3	colony stimulating factor 3 (granulocyte) 	5	1	0	1	0	2	hsa-miR-2110				-0.22	-0.22	N/A
PSD4	ENST00000441564.3	pleckstrin and Sec7 domain containing 4 	72	2	0	2	0	6	hsa-miR-2110				-0.22	-0.47	N/A
STX16	ENST00000355957.5	syntaxin 16 	756	1	0	1	0	2	hsa-miR-2110				-0.22	-0.23	N/A
SLC1A5	ENST00000542575.2	solute carrier family 1 (neutral amino acid transporter), member 5 	681	1	0	0	1	3	hsa-miR-2110				-0.22	-0.23	N/A
USP13	ENST00000263966.3	ubiquitin specific peptidase 13 (isopeptidase T-3) 	379	3	1	1	1	3	hsa-miR-2110				-0.22	-0.35	N/A
DSEL	ENST00000310045.7	dermatan sulfate epimerase-like 	26	2	1	0	1	0	hsa-miR-2110				-0.22	-0.32	N/A
TERF2IP	ENST00000300086.4	telomeric repeat binding factor 2, interacting protein 	38	1	0	0	1	0	hsa-miR-2110				-0.22	-0.22	N/A
CD19	ENST00000538922.1	CD19 molecule 	5	1	0	0	1	0	hsa-miR-2110				-0.22	-0.22	N/A
TP53I11	ENST00000395648.3	tumor protein p53 inducible protein 11 	90	1	0	0	1	1	hsa-miR-2110				-0.22	-0.22	N/A
FUT4	ENST00000358752.2	fucosyltransferase 4 (alpha (1,3) fucosyltransferase, myeloid-specific) 	354	1	0	1	0	0	hsa-miR-2110				-0.22	-0.22	N/A
CCSAP	ENST00000366687.1	centriole, cilia and spindle-associated protein 	1210	1	0	1	0	0	hsa-miR-2110				-0.22	-0.23	N/A
WNK3	ENST00000375169.3	WNK lysine deficient protein kinase 3 	55	1	0	0	1	2	hsa-miR-2110				-0.22	-0.22	N/A
RFX5	ENST00000290524.4	regulatory factor X, 5 (influences HLA class II expression) 	360	3	1	1	1	0	hsa-miR-2110				-0.22	-0.41	N/A
PPT1	ENST00000433473.3	palmitoyl-protein thioesterase 1 	1961	1	0	0	1	1	hsa-miR-2110				-0.22	-0.23	N/A
TTC39C	ENST00000540918.2	tetratricopeptide repeat domain 39C 	494	1	0	1	0	1	hsa-miR-2110				-0.22	-0.30	N/A
HIAT1	ENST00000370152.3	hippocampus abundant transcript 1 	1473	1	0	1	0	0	hsa-miR-2110				-0.22	-0.22	N/A
PIK3CA	ENST00000263967.3	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha 	112	1	0	0	1	0	hsa-miR-2110				-0.22	-0.22	N/A
