Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
F2RL1	ENST00000296677.4	coagulation factor II (thrombin) receptor-like 1 	184	1	0	0	1	1	hsa-miR-625-5p	0.0021	0.0154	0.1044	-0.27	-0.31	N/A
ELAC2	ENST00000338034.4	elaC ribonuclease Z 2 	2017	1	0	0	1	0	hsa-miR-625-5p	0.0017	0.0128	0.0926	-0.27	-0.27	N/A
QSOX1	ENST00000367602.3	quiescin Q6 sulfhydryl oxidase 1 	9246	3	0	1	2	0	hsa-miR-625-5p	0.0032	0.0237	0.1666	-0.27	-0.30	N/A
CD74	ENST00000377795.3	CD74 molecule, major histocompatibility complex, class II invariant chain 	168	1	0	0	1	0	hsa-miR-625-5p	0.0019	0.0138	0.0967	-0.27	-0.27	N/A
IL22RA2	ENST00000339602.3	interleukin 22 receptor, alpha 2 	5	1	0	1	0	0	hsa-miR-625-5p	0.0018	0.0131	0.0918	-0.27	-0.27	N/A
NT5DC3	ENST00000392876.3	5'-nucleotidase domain containing 3 	235	2	0	2	0	0	hsa-miR-625-5p	0.0049	0.0358	0.2467	-0.27	-0.27	N/A
TOR2A	ENST00000458505.3	torsin family 2, member A 	75	1	0	0	1	1	hsa-miR-625-5p	0.0027	0.0199	0.1416	-0.27	-0.27	N/A
CCDC67	ENST00000525646.1	coiled-coil domain containing 67 	5	1	0	1	0	0	hsa-miR-625-5p	0.0014	0.0104	0.0750	-0.27	-0.27	N/A
AC016722.1	ENST00000409518.1	Uncharacterized protein  	5	1	0	0	1	0	hsa-miR-625-5p	0.0007	0.0048	0.0344	-0.27	-0.27	N/A
SYPL2	ENST00000369872.3	synaptophysin-like 2 	69	1	0	0	1	0	hsa-miR-625-5p	0.0031	0.0229	0.1629	-0.27	-0.27	N/A
SLC29A2	ENST00000311161.7	solute carrier family 29 (equilibrative nucleoside transporter), member 2 	198	1	1	0	0	0	hsa-miR-625-5p	0.0010	0.0074	0.0518	-0.27	-0.36	N/A
VPS26B	ENST00000281187.5	vacuolar protein sorting 26 homolog B (S. pombe) 	1236	1	1	0	0	1	hsa-miR-625-5p	0.0026	0.0193	0.1375	-0.27	-0.29	N/A
JPH2	ENST00000372980.3	junctophilin 2 	76	2	0	0	2	3	hsa-miR-625-5p	0.0050	0.0366	0.2567	-0.27	-0.30	N/A
PDPN	ENST00000294489.6	podoplanin 	264	2	0	1	1	0	hsa-miR-625-5p	0.0022	0.0164	0.1147	-0.27	-0.52	N/A
PPP1CA	ENST00000312989.7	protein phosphatase 1, catalytic subunit, alpha isozyme 	16428	1	0	0	1	0	hsa-miR-625-5p	0.0011	0.0083	0.0584	-0.27	-0.27	N/A
ATP7A	ENST00000343533.5	ATPase, Cu++ transporting, alpha polypeptide 	141	1	1	0	0	0	hsa-miR-625-5p	0.0024	0.0176	0.1188	-0.27	-0.27	N/A
MUSTN1	ENST00000486659.1	musculoskeletal, embryonic nuclear protein 1 	39	1	0	0	1	0	hsa-miR-625-5p	0.0009	0.0068	0.0479	-0.27	-0.27	N/A
LCN1	ENST00000371781.3	lipocalin 1 	5	1	0	1	0	0	hsa-miR-625-5p	0.0016	0.0115	0.0791	-0.27	-0.27	N/A
PTPRR	ENST00000440835.2	protein tyrosine phosphatase, receptor type, R 	5	1	0	0	1	0	hsa-miR-625-5p	0.0011	0.0078	0.0550	-0.27	-0.27	N/A
BZRAP1	ENST00000268893.6	benzodiazapine receptor (peripheral) associated protein 1 	26	1	0	0	1	0	hsa-miR-625-5p	0.0041	0.0303	0.2191	-0.26	-0.27	N/A
TSPAN14	ENST00000429989.3	tetraspanin 14 	239	5	1	1	3	5	hsa-miR-625-5p	0.0035	0.0255	0.1806	-0.26	-0.87	N/A
ITGA11	ENST00000423218.2	integrin, alpha 11 	390	1	1	0	0	2	hsa-miR-625-5p	0.0034	0.0252	0.1754	-0.26	-0.29	N/A
AC174470.1	ENST00000457257.1		164	1	0	0	1	2	hsa-miR-625-5p	0.0026	0.0190	0.1359	-0.26	-0.26	N/A
ZNF200	ENST00000396868.3	zinc finger protein 200 	269	1	0	1	0	0	hsa-miR-625-5p	0.0016	0.0115	0.0804	-0.26	-0.26	N/A
SEPT9	ENST00000431235.2	septin 9 	7738	1	0	0	1	2	hsa-miR-625-5p	0.0050	0.0367	0.2629	-0.26	-0.26	N/A
NTRK1	ENST00000368196.3	neurotrophic tyrosine kinase, receptor, type 1 	5	1	0	0	1	0	hsa-miR-625-5p	0.0011	0.0082	0.0587	-0.26	-0.26	N/A
CHRNA3	ENST00000326828.5	cholinergic receptor, nicotinic, alpha 3 (neuronal) 	20	1	0	0	1	0	hsa-miR-625-5p	0.0022	0.0160	0.1135	-0.26	-0.26	N/A
ZNF524	ENST00000591046.1	zinc finger protein 524 	451	1	0	0	1	0	hsa-miR-625-5p	0.0012	0.0085	0.0614	-0.26	-0.26	N/A
DYNLL2	ENST00000579991.2	dynein, light chain, LC8-type 2 	1162	3	1	1	1	2	hsa-miR-625-5p	0.0030	0.0219	0.1493	-0.26	-0.63	N/A
C19orf53	ENST00000593274.1	chromosome 19 open reading frame 53 	634	1	0	0	1	0	hsa-miR-625-5p	0.0005	0.0035	0.0250	-0.26	-0.26	N/A
SLC25A29	ENST00000392908.3	solute carrier family 25 (mitochondrial carnitine/acylcarnitine carrier), member 29 	1101	1	0	0	1	0	hsa-miR-625-5p	0.0018	0.0132	0.0934	-0.26	-0.26	N/A
CYB5B	ENST00000512062.1	cytochrome b5 type B (outer mitochondrial membrane) 	2472	3	1	1	1	0	hsa-miR-625-5p	0.0020	0.0149	0.1012	-0.26	-0.96	N/A
ENDOU	ENST00000229003.3	endonuclease, polyU-specific 	9	1	0	0	1	0	hsa-miR-625-5p	0.0014	0.0103	0.0714	-0.26	-0.26	N/A
MRPS18B	ENST00000506373.2	mitochondrial ribosomal protein S18B 	1667	1	0	0	1	0	hsa-miR-625-5p	0.0022	0.0160	0.1133	-0.26	-0.26	N/A
CEACAM19	ENST00000358777.4	carcinoembryonic antigen-related cell adhesion molecule 19 	11	1	0	0	1	0	hsa-miR-625-5p	0.0027	0.0199	0.1410	-0.26	-0.26	N/A
ZDHHC22	ENST00000319374.4	zinc finger, DHHC-type containing 22 	32	1	0	1	0	1	hsa-miR-625-5p	0.0049	0.0361	0.2530	-0.26	-0.26	N/A
IGFL4	ENST00000377697.1	IGF-like family member 4 	5	1	0	0	1	0	hsa-miR-625-5p	0.0004	0.0033	0.0239	-0.26	-0.26	N/A
PLA2G2F	ENST00000375102.3	phospholipase A2, group IIF 	5	2	0	0	2	1	hsa-miR-625-5p	0.0046	0.0337	0.2406	-0.26	-0.26	N/A
ZNF579	ENST00000325421.4	zinc finger protein 579 	1080	1	0	0	1	1	hsa-miR-625-5p	0.0027	0.0199	0.1413	-0.26	-0.26	N/A
APOBEC3D	ENST00000216099.8	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3D 	5	1	1	0	0	0	hsa-miR-625-5p	0.0013	0.0097	0.0672	-0.26	-0.26	N/A
PLA2G3	ENST00000215885.3	phospholipase A2, group III 	5	1	0	1	0	0	hsa-miR-625-5p	0.0019	0.0142	0.0969	-0.26	-0.26	N/A
AKAP1	ENST00000337714.3	A kinase (PRKA) anchor protein 1 	843	1	0	1	0	0	hsa-miR-625-5p	0.0053	0.0390	0.2696	-0.26	-0.26	N/A
EPHB4	ENST00000360620.3	EPH receptor B4 	350	1	0	0	1	0	hsa-miR-625-5p	0.0025	0.0181	0.1301	-0.26	-0.26	N/A
NOL10	ENST00000345985.3	nucleolar protein 10 	106	2	0	1	1	1	hsa-miR-625-5p	0.0030	0.0219	0.1539	-0.26	-0.40	N/A
HEMGN	ENST00000259456.3	hemogen 	5	1	0	1	0	0	hsa-miR-625-5p	0.0012	0.0086	0.0601	-0.26	-0.26	N/A
SPEF1	ENST00000379756.3	sperm flagellar 1 	5	1	0	0	1	0	hsa-miR-625-5p	0.0020	0.0147	0.1050	-0.26	-0.26	N/A
NCDN	ENST00000356090.4	neurochondrin 	654	1	0	0	1	1	hsa-miR-625-5p	0.0053	0.0388	0.2749	-0.26	-0.26	N/A
GLDN	ENST00000335449.6	gliomedin 	9	2	0	1	1	0	hsa-miR-625-5p	0.0031	0.0227	0.1580	-0.26	-0.26	N/A
MMP13	ENST00000260302.3	matrix metallopeptidase 13 (collagenase 3) 	5	1	0	0	1	0	hsa-miR-625-5p	0.0013	0.0092	0.0645	-0.26	-0.26	N/A
CALML3	ENST00000315238.1	calmodulin-like 3 	5	1	0	0	1	1	hsa-miR-625-5p	0.0012	0.0087	0.0613	-0.26	-0.26	N/A
GHDC	ENST00000414034.3	GH3 domain containing 	17	1	0	1	0	3	hsa-miR-625-5p	0.0034	0.0249	0.1750	-0.26	-0.26	N/A
AKNA	ENST00000307564.4	AT-hook transcription factor 	10	2	0	1	1	1	hsa-miR-625-5p	0.0061	0.0446	0.3088	-0.26	-0.27	N/A
PHKA2	ENST00000379942.4	phosphorylase kinase, alpha 2 (liver) 	588	2	0	1	1	1	hsa-miR-625-5p	0.0023	0.0170	0.1211	-0.26	-0.33	N/A
AHI1	ENST00000417892.2	Abelson helper integration site 1 	72	1	0	1	0	0	hsa-miR-625-5p	0.0018	0.0133	0.0908	-0.26	-0.26	N/A
PCYOX1L	ENST00000274569.4	prenylcysteine oxidase 1 like 	546	1	0	0	1	0	hsa-miR-625-5p	0.0013	0.0094	0.0674	-0.26	-0.26	N/A
C1orf85	ENST00000362007.1	chromosome 1 open reading frame 85 	4649	1	0	0	1	0	hsa-miR-625-5p	0.0022	0.0159	0.1125	-0.26	-0.26	N/A
PSMB11	ENST00000408907.2	proteasome (prosome, macropain) subunit, beta type, 11 	5	1	0	0	1	1	hsa-miR-625-5p	0.0017	0.0124	0.0877	-0.26	-0.26	N/A
C1QL4	ENST00000334221.3	complement component 1, q subcomponent-like 4 	238	1	0	1	0	0	hsa-miR-625-5p	0.0012	0.0090	0.0632	-0.26	-0.26	N/A
STEAP1B	ENST00000406890.2	STEAP family member 1B 	50	1	0	0	1	0	hsa-miR-625-5p	0.0010	0.0074	0.0522	-0.26	-0.26	N/A
HPGDS	ENST00000295256.5	hematopoietic prostaglandin D synthase 	5	1	0	0	1	0	hsa-miR-625-5p	0.0010	0.0072	0.0512	-0.26	-0.26	N/A
TMC3	ENST00000558726.1	transmembrane channel-like 3 	5	1	0	0	1	0	hsa-miR-625-5p	0.0022	0.0160	0.1108	-0.26	-0.26	N/A
ODF4	ENST00000328248.2	outer dense fiber of sperm tails 4 	5	1	0	0	1	0	hsa-miR-625-5p	0.0015	0.0109	0.0768	-0.26	-0.26	N/A
AAGAB	ENST00000261880.5	alpha- and gamma-adaptin binding protein 	2536	1	0	1	0	0	hsa-miR-625-5p	0.0021	0.0155	0.1044	-0.26	-0.26	N/A
LPAR5	ENST00000329858.4	lysophosphatidic acid receptor 5 	5	1	0	1	0	0	hsa-miR-625-5p	0.0032	0.0231	0.1558	-0.26	-0.26	N/A
GPR89C	ENST00000447947.2	G protein-coupled receptor 89C 	5	1	0	1	0	0	hsa-miR-625-5p	0.0022	0.0162	0.1082	-0.26	-0.26	N/A
TAS1R1	ENST00000328191.4	taste receptor, type 1, member 1 	5	1	1	0	0	0	hsa-miR-625-5p	0.0014	0.0105	0.0733	-0.26	-0.26	N/A
MTM1	ENST00000542741.1	myotubularin 1 	68	1	0	0	1	0	hsa-miR-625-5p	0.0019	0.0142	0.1009	-0.26	-0.26	N/A
CHPF	ENST00000243776.6	chondroitin polymerizing factor 	4910	1	0	0	1	0	hsa-miR-625-5p	0.0020	0.0144	0.1002	-0.26	-0.26	N/A
FAM72C	ENST00000369175.3	family with sequence similarity 72, member C 	9	1	0	0	1	0	hsa-miR-625-5p	0.0019	0.0139	0.0944	-0.26	-0.26	N/A
HOXD9	ENST00000249499.6	homeobox D9 	78	3	0	2	1	0	hsa-miR-625-5p	0.0035	0.0259	0.1810	-0.26	-0.38	N/A
SUMO3	ENST00000332859.6	small ubiquitin-like modifier 3 	11677	1	0	1	0	0	hsa-miR-625-5p	0.0008	0.0061	0.0431	-0.26	-0.32	N/A
TPGS2	ENST00000334295.4	tubulin polyglutamylase complex subunit 2 	508	1	0	0	1	1	hsa-miR-625-5p	0.0013	0.0095	0.0677	-0.26	-0.31	N/A
HMGXB3	ENST00000503427.1	HMG box domain containing 3 	26	1	1	0	0	0	hsa-miR-625-5p	0.0018	0.0129	0.0917	-0.26	-0.33	N/A
FBXL7	ENST00000504595.1	F-box and leucine-rich repeat protein 7 	16	2	0	1	1	1	hsa-miR-625-5p	0.0049	0.0363	0.2569	-0.26	-0.26	N/A
MTMR14	ENST00000353332.5	myotubularin related protein 14 	173	1	0	0	1	0	hsa-miR-625-5p	0.0014	0.0103	0.0739	-0.26	-0.26	N/A
SIAH3	ENST00000400405.2	siah E3 ubiquitin protein ligase family member 3 	5	1	1	0	0	1	hsa-miR-625-5p	0.0038	0.0278	0.1953	-0.26	-0.26	N/A
NKX2-1	ENST00000354822.5	NK2 homeobox 1 	9	1	0	1	0	0	hsa-miR-625-5p	0.0010	0.0076	0.0541	-0.26	-0.26	N/A
PCBD2	ENST00000512783.1	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2 	95	1	0	1	0	0	hsa-miR-625-5p	0.0033	0.0237	0.1576	-0.26	-0.26	N/A
PECR	ENST00000265322.7	peroxisomal trans-2-enoyl-CoA reductase 	420	1	0	0	1	0	hsa-miR-625-5p	0.0007	0.0053	0.0385	-0.26	-0.26	N/A
GLI4	ENST00000523522.1	GLI family zinc finger 4 	231	1	0	0	1	1	hsa-miR-625-5p	0.0018	0.0132	0.0940	-0.26	-0.26	N/A
POLE3	ENST00000374169.3	polymerase (DNA directed), epsilon 3, accessory subunit 	243	1	0	0	1	0	hsa-miR-625-5p	0.0020	0.0146	0.0986	-0.26	-0.26	N/A
C9orf57	ENST00000377024.3	chromosome 9 open reading frame 57 	5	1	0	0	1	0	hsa-miR-625-5p	0.0023	0.0167	0.1117	-0.26	-0.26	N/A
TMEM105	ENST00000332900.1	transmembrane protein 105 	5	1	0	0	1	0	hsa-miR-625-5p	0.0033	0.0244	0.1686	-0.26	-0.26	N/A
PGAM2	ENST00000297283.3	phosphoglycerate mutase 2 (muscle) 	10	1	0	0	1	0	hsa-miR-625-5p	0.0006	0.0046	0.0333	-0.26	-0.26	N/A
DCTN4	ENST00000447998.2	dynactin 4 (p62) 	153	1	0	1	0	0	hsa-miR-625-5p	0.0024	0.0177	0.1200	-0.26	-0.28	N/A
AIG1	ENST00000357847.4	androgen-induced 1 	1226	1	0	0	1	1	hsa-miR-625-5p	0.0011	0.0080	0.0572	-0.26	-0.30	N/A
MARCH9	ENST00000266643.5	membrane-associated ring finger (C3HC4) 9 	328	2	0	1	1	1	hsa-miR-625-5p	0.0021	0.0158	0.1140	-0.26	-0.29	N/A
FOXP2	ENST00000408937.3	forkhead box P2 	169	1	1	0	0	0	hsa-miR-625-5p	0.0025	0.0181	0.1198	-0.26	-0.26	N/A
PCDHB6	ENST00000231136.1	protocadherin beta 6 	5	1	0	1	0	0	hsa-miR-625-5p	0.0017	0.0122	0.0844	-0.26	-0.26	N/A
SP2	ENST00000376741.4	Sp2 transcription factor 	779	1	0	0	1	1	hsa-miR-625-5p	0.0041	0.0301	0.2146	-0.26	-0.26	N/A
ADCY1	ENST00000432715.1	adenylate cyclase 1 (brain) 	76	1	0	0	1	0	hsa-miR-625-5p	0.0010	0.0072	0.0506	-0.26	-0.26	N/A
MED19	ENST00000337672.2	mediator complex subunit 19 	25	1	0	0	1	0	hsa-miR-625-5p	0.0025	0.0187	0.1326	-0.26	-0.26	N/A
CCND1	ENST00000227507.2	cyclin D1 	4687	1	0	1	0	0	hsa-miR-625-5p	0.0021	0.0153	0.1049	-0.26	-0.26	N/A
RNF150	ENST00000515673.2	ring finger protein 150 	518	2	0	0	2	1	hsa-miR-625-5p	0.0056	0.0409	0.2875	-0.26	-0.30	N/A
SH2D4A	ENST00000265807.3	SH2 domain containing 4A 	131	1	1	0	0	0	hsa-miR-625-5p	0.0026	0.0193	0.1349	-0.26	-0.32	N/A
TIPRL	ENST00000367833.2	TIP41, TOR signaling pathway regulator-like (S. cerevisiae) 	569	1	0	1	0	0	hsa-miR-625-5p	0.0019	0.0142	0.0946	-0.26	-0.31	N/A
UHRF1BP1	ENST00000192788.5	UHRF1 binding protein 1 	360	2	1	1	0	0	hsa-miR-625-5p	0.0065	0.0475	0.3268	-0.26	-0.34	N/A
GRAMD1B	ENST00000529750.1	GRAM domain containing 1B 	35	3	2	1	0	2	hsa-miR-625-5p	0.0052	0.0377	0.2566	-0.26	-0.53	N/A
OMP	ENST00000529803.1	olfactory marker protein 	9	1	0	1	0	0	hsa-miR-625-5p	0.0020	0.0149	0.1060	-0.26	-0.26	N/A
EMX2	ENST00000442245.4	empty spiracles homeobox 2 	54	1	0	1	0	0	hsa-miR-625-5p	0.0009	0.0064	0.0452	-0.26	-0.26	N/A
ACIN1	ENST00000557515.1	apoptotic chromatin condensation inducer 1 	141	1	0	1	0	0	hsa-miR-625-5p	0.0021	0.0156	0.1075	-0.26	-0.26	N/A
ARL4D	ENST00000320033.4	ADP-ribosylation factor-like 4D 	3401	1	0	0	1	0	hsa-miR-625-5p	0.0011	0.0079	0.0556	-0.26	-0.26	N/A
HNRNPK	ENST00000376281.4	heterogeneous nuclear ribonucleoprotein K 	124	1	0	1	0	0	hsa-miR-625-5p	0.0026	0.0187	0.1306	-0.26	-0.26	N/A
NEUROG2	ENST00000313341.3	neurogenin 2 	5	1	0	0	1	0	hsa-miR-625-5p	0.0031	0.0225	0.1608	-0.26	-0.26	N/A
GUCA1B	ENST00000230361.3	guanylate cyclase activator 1B (retina) 	13	2	0	0	2	0	hsa-miR-625-5p	0.0022	0.0161	0.1124	-0.26	-0.45	N/A
VSTM2L	ENST00000373461.4	V-set and transmembrane domain containing 2 like 	5	1	0	0	1	1	hsa-miR-625-5p	0.0042	0.0306	0.2163	-0.26	-0.26	N/A
VASH1	ENST00000167106.4	vasohibin 1 	39	2	0	1	1	1	hsa-miR-625-5p	0.0063	0.0460	0.3176	-0.26	-0.26	N/A
TMEM109	ENST00000227525.3	transmembrane protein 109 	4675	1	0	1	0	0	hsa-miR-625-5p	0.0023	0.0171	0.1174	-0.26	-0.26	N/A
RIC8A	ENST00000526104.1	RIC8 guanine nucleotide exchange factor A 	521	1	0	0	1	0	hsa-miR-625-5p	0.0020	0.0144	0.1023	-0.26	-0.26	N/A
GRHL2	ENST00000251808.3	grainyhead-like 2 (Drosophila) 	5	2	0	1	1	0	hsa-miR-625-5p	0.0030	0.0218	0.1539	-0.26	-0.26	N/A
ANO10	ENST00000414522.2	anoctamin 10 	330	1	1	0	0	0	hsa-miR-625-5p	0.0020	0.0147	0.1021	-0.26	-0.26	N/A
MIER2	ENST00000264819.4	mesoderm induction early response 1, family member 2 	137	1	0	1	0	2	hsa-miR-625-5p	0.0047	0.0348	0.2467	-0.26	-0.26	N/A
AL033381.1	ENST00000314040.1	Uncharacterized protein; cDNA FLJ34594 fis, clone KIDNE2009109  	5	1	0	0	1	0	hsa-miR-625-5p	0.0014	0.0101	0.0719	-0.26	-0.26	N/A
PRELID2	ENST00000334744.4	PRELI domain containing 2 	63	2	0	1	1	0	hsa-miR-625-5p	0.0030	0.0221	0.1507	-0.25	-0.44	N/A
EI24	ENST00000343678.4	etoposide induced 2.4 	646	1	0	0	1	0	hsa-miR-625-5p	0.0010	0.0076	0.0543	-0.25	-0.25	N/A
C20orf144	ENST00000375222.3	chromosome 20 open reading frame 144 	10	1	1	0	0	2	hsa-miR-625-5p	0.0026	0.0189	0.1341	-0.25	-0.58	N/A
PRIM2	ENST00000607273.1	primase, DNA, polypeptide 2 (58kDa) 	32	1	0	0	1	0	hsa-miR-625-5p	0.0013	0.0099	0.0687	-0.25	-0.25	N/A
TIMM22	ENST00000327158.4	translocase of inner mitochondrial membrane 22 homolog (yeast) 	290	1	0	0	1	0	hsa-miR-625-5p	0.0014	0.0105	0.0730	-0.25	-0.26	N/A
ACBD7	ENST00000356189.5	acyl-CoA binding domain containing 7 	34	1	0	0	1	0	hsa-miR-625-5p	0.0030	0.0216	0.1467	-0.25	-0.30	N/A
MEAF6	ENST00000373075.2	MYST/Esa1-associated factor 6 	440	1	0	0	1	0	hsa-miR-625-5p	0.0014	0.0104	0.0727	-0.25	-0.25	N/A
CYP3A5	ENST00000339843.2	cytochrome P450, family 3, subfamily A, polypeptide 5 	5	1	0	0	1	0	hsa-miR-625-5p	0.0015	0.0107	0.0756	-0.25	-0.25	N/A
ZKSCAN1	ENST00000324306.6	zinc finger with KRAB and SCAN domains 1 	1314	1	0	1	0	0	hsa-miR-625-5p	0.0044	0.0319	0.2190	-0.25	-0.25	N/A
KLK15	ENST00000301421.2	kallikrein-related peptidase 15 	5	1	0	0	1	0	hsa-miR-625-5p	0.0017	0.0125	0.0896	-0.25	-0.25	N/A
SLC2A3	ENST00000075120.7	solute carrier family 2 (facilitated glucose transporter), member 3 	5	1	1	0	0	0	hsa-miR-625-5p	0.0023	0.0169	0.1191	-0.25	-0.25	N/A
ABL1	ENST00000318560.5	c-abl oncogene 1, non-receptor tyrosine kinase 	1188	2	0	0	2	3	hsa-miR-625-5p	0.0046	0.0337	0.2414	-0.25	-0.25	N/A
SCAMP5	ENST00000425597.3	secretory carrier membrane protein 5 	127	2	1	1	0	0	hsa-miR-625-5p	0.0061	0.0446	0.3177	-0.25	-0.25	N/A
DYSF	ENST00000258104.3	dysferlin 	47	1	0	0	1	0	hsa-miR-625-5p	0.0024	0.0180	0.1277	-0.25	-0.25	N/A
ADRA2A	ENST00000280155.2	adrenoceptor alpha 2A 	239	1	0	1	0	1	hsa-miR-625-5p	0.0029	0.0214	0.1531	-0.25	-0.27	N/A
FAM179A	ENST00000379558.4	family with sequence similarity 179, member A 	21	2	0	1	1	2	hsa-miR-625-5p	0.0038	0.0282	0.1972	-0.25	-0.39	N/A
U2SURP	ENST00000397933.2	U2 snRNP-associated SURP domain containing 	1353	2	0	2	0	1	hsa-miR-625-5p	0.0022	0.0159	0.1123	-0.25	-0.42	N/A
SPOP	ENST00000393328.2	speckle-type POZ protein 	883	1	0	0	1	0	hsa-miR-625-5p	0.0023	0.0168	0.1124	-0.25	-0.25	N/A
COL4A3	ENST00000396578.3	collagen, type IV, alpha 3 (Goodpasture antigen) 	286	1	0	1	0	0	hsa-miR-625-5p	0.0042	0.0308	0.2025	-0.25	-0.25	N/A
AC008394.1	ENST00000445770.2	Uncharacterized protein  	5	1	0	1	0	0	hsa-miR-625-5p	0.0023	0.0167	0.1173	-0.25	-0.25	N/A
VAV2	ENST00000406606.3	vav 2 guanine nucleotide exchange factor 	477	2	0	0	2	0	hsa-miR-625-5p	0.0031	0.0229	0.1608	-0.25	-0.25	N/A
PADI1	ENST00000375471.4	peptidyl arginine deiminase, type I 	5	1	1	0	0	1	hsa-miR-625-5p	0.0062	0.0457	0.3209	-0.25	-0.25	N/A
NXPH4	ENST00000349394.5	neurexophilin 4 	25	1	0	0	1	0	hsa-miR-625-5p	0.0015	0.0108	0.0764	-0.25	-0.25	N/A
KCNC1	ENST00000379472.3	potassium voltage-gated channel, Shaw-related subfamily, member 1 	42	3	0	1	2	2	hsa-miR-625-5p	0.0081	0.0598	0.4302	-0.25	-0.25	N/A
C1QTNF5	ENST00000528368.1	C1q and tumor necrosis factor related protein 5 	5	1	0	0	1	0	hsa-miR-625-5p	0.0012	0.0086	0.0611	-0.25	-0.25	N/A
ZNF853	ENST00000457543.3	zinc finger protein 853 	8	2	0	0	2	2	hsa-miR-625-5p	0.0036	0.0266	0.1908	-0.25	-0.25	N/A
SERINC5	ENST00000512721.1	serine incorporator 5 	175	2*	0	1	0	0	hsa-miR-625-5p	0.0041	0.0299	0.2054	-0.25	-0.27	N/A
SMARCAD1	ENST00000354268.4	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1 	371	1	0	0	1	0	hsa-miR-625-5p	0.0028	0.0207	0.1382	-0.25	-0.25	N/A
KCNH8	ENST00000328405.2	potassium voltage-gated channel, subfamily H (eag-related), member 8 	5	1	0	0	1	0	hsa-miR-625-5p	0.0018	0.0134	0.0954	-0.25	-0.25	N/A
WNT5B	ENST00000397196.2	wingless-type MMTV integration site family, member 5B 	92	1	1	0	0	0	hsa-miR-625-5p	0.0012	0.0090	0.0624	-0.25	-0.26	N/A
STK35	ENST00000381482.3	serine/threonine kinase 35 	263	1	0	1	0	4	hsa-miR-625-5p	0.0085	0.0621	0.4381	-0.25	-0.27	N/A
DCTN2	ENST00000548249.1	dynactin 2 (p50) 	1748	1	0	0	1	0	hsa-miR-625-5p	0.0011	0.0081	0.0585	-0.25	-0.25	N/A
STOML1	ENST00000564777.1	stomatin (EPB72)-like 1 	18	3	1	1	1	0	hsa-miR-625-5p	0.0045	0.0326	0.2230	-0.25	-0.52	N/A
CARD11	ENST00000396946.4	caspase recruitment domain family, member 11 	13	1	1	0	0	0	hsa-miR-625-5p	0.0015	0.0108	0.0758	-0.25	-0.25	N/A
CNOT7	ENST00000361272.4	CCR4-NOT transcription complex, subunit 7 	415	1	0	1	0	0	hsa-miR-625-5p	0.0011	0.0081	0.0567	-0.25	-0.25	N/A
GSTM5	ENST00000369813.1	glutathione S-transferase mu 5 	5	1	0	1	0	1	hsa-miR-625-5p	0.0061	0.0443	0.3054	-0.25	-0.25	N/A
CAMSAP3	ENST00000446248.2	calmodulin regulated spectrin-associated protein family, member 3 	14	1	0	0	1	0	hsa-miR-625-5p	0.0026	0.0190	0.1364	-0.25	-0.25	N/A
TCEANC	ENST00000380600.1	transcription elongation factor A (SII) N-terminal and central domain containing 	21	1	0	1	0	0	hsa-miR-625-5p	0.0023	0.0172	0.1192	-0.25	-0.25	N/A
CR1	ENST00000367052.1	complement component (3b/4b) receptor 1 (Knops blood group) 	5	1	0	1	0	0	hsa-miR-625-5p	0.0045	0.0326	0.2234	-0.25	-0.25	N/A
PEAR1	ENST00000292357.7	platelet endothelial aggregation receptor 1 	160	2	0	0	2	0	hsa-miR-625-5p	0.0032	0.0234	0.1684	-0.25	-0.25	N/A
CDK2AP2	ENST00000301488.3	cyclin-dependent kinase 2 associated protein 2 	13724	1	0	0	1	0	hsa-miR-625-5p	0.0020	0.0145	0.1021	-0.25	-0.25	N/A
USP22	ENST00000261497.4	ubiquitin specific peptidase 22 	2152	1	0	0	1	2	hsa-miR-625-5p	0.0043	0.0314	0.2200	-0.25	-0.25	N/A
BCAT1	ENST00000261192.7	branched chain amino-acid transaminase 1, cytosolic 	1346	1	0	0	1	0	hsa-miR-625-5p	0.0022	0.0162	0.1139	-0.25	-0.26	N/A
FAT2	ENST00000261800.5	FAT atypical cadherin 2 	5	1	0	0	1	0	hsa-miR-625-5p	0.0046	0.0337	0.2445	-0.25	-0.25	N/A
SERPINB7	ENST00000398019.2	serpin peptidase inhibitor, clade B (ovalbumin), member 7 	37	1	0	0	1	0	hsa-miR-625-5p	0.0018	0.0134	0.0911	-0.25	-0.25	N/A
CDK2	ENST00000266970.4	cyclin-dependent kinase 2 	6789	1	0	1	0	0	hsa-miR-625-5p	0.0023	0.0167	0.1149	-0.25	-0.25	N/A
ZNF286B	ENST00000285274.5	zinc finger protein 286B 	5	1	0	0	1	0	hsa-miR-625-5p	0.0021	0.0154	0.1071	-0.25	-0.25	N/A
