Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
PLCXD2	ENST00000477665.1	phosphatidylinositol-specific phospholipase C, X domain containing 2 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.21	-0.21	N/A
PRX	ENST00000291825.7	periaxin 	17	3	0	2	1	1	hsa-miR-6511a-3p				-0.21	-0.21	N/A
RPL37	ENST00000274242.5	ribosomal protein L37 	1785	1	1	0	0	2	hsa-miR-6511a-3p				-0.21	-0.24	N/A
C20orf196	ENST00000303142.6	chromosome 20 open reading frame 196 	18	2	0	0	2	0	hsa-miR-6511a-3p				-0.21	-0.30	N/A
ZSWIM1	ENST00000372523.1	zinc finger, SWIM-type containing 1 	72	2	0	1	1	0	hsa-miR-6511a-3p				-0.21	-0.23	N/A
VPS37D	ENST00000451519.1	vacuolar protein sorting 37 homolog D (S. cerevisiae) 	173	1	0	0	1	0	hsa-miR-6511a-3p				-0.21	-0.21	N/A
MED29	ENST00000315588.5	mediator complex subunit 29 	2453	2	1	1	0	0	hsa-miR-6511a-3p				-0.21	-0.48	N/A
EMP2	ENST00000359543.3	epithelial membrane protein 2 	1725	1	0	0	1	2	hsa-miR-6511a-3p				-0.21	-0.21	N/A
PLVAP	ENST00000252590.4	plasmalemma vesicle associated protein 	5	1	0	0	1	1	hsa-miR-6511a-3p				-0.21	-0.21	N/A
PAPL	ENST00000331256.5	Iron/zinc purple acid phosphatase-like protein  	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.21	-0.21	N/A
ITK	ENST00000422843.3	IL2-inducible T-cell kinase 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.21	-0.21	N/A
PFKFB2	ENST00000367080.3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 	83	1	0	0	1	2	hsa-miR-6511a-3p				-0.21	-0.21	N/A
ST8SIA3	ENST00000324000.3	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3 	5	2	1	1	0	0	hsa-miR-6511a-3p				-0.21	-0.21	N/A
GOLM1	ENST00000388712.3	golgi membrane protein 1 	4212	1	1	0	0	0	hsa-miR-6511a-3p				-0.21	-0.22	N/A
C10orf118	ENST00000543782.1	chromosome 10 open reading frame 118 	146	1	0	1	0	2	hsa-miR-6511a-3p				-0.21	-0.23	N/A
ZNF10	ENST00000248211.6	zinc finger protein 10 	96	1	0	1	0	1	hsa-miR-6511a-3p				-0.21	-0.24	N/A
SNX18	ENST00000343017.6	sorting nexin 18 	174	1	0	1	0	0	hsa-miR-6511a-3p				-0.21	-0.21	N/A
ENDOU	ENST00000229003.3	endonuclease, polyU-specific 	9	1	1	0	0	0	hsa-miR-6511b-3p				-0.21	-0.21	N/A
PDGFRA	ENST00000257290.5	platelet-derived growth factor receptor, alpha polypeptide 	39	1	1	0	0	0	hsa-miR-6511a-3p				-0.21	-0.21	N/A
ARL5A	ENST00000295087.8	ADP-ribosylation factor-like 5A 	112	1	0	1	0	0	hsa-miR-6511a-3p				-0.21	-0.28	N/A
LDB1	ENST00000361198.5	LIM domain binding 1 	61	1	0	0	1	2	hsa-miR-6511a-3p				-0.21	-0.26	N/A
ANKRD20A2	ENST00000377601.2	ankyrin repeat domain 20 family, member A2 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.21	-0.21	N/A
PKD1L1	ENST00000289672.2	polycystic kidney disease 1 like 1 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.21	-0.21	N/A
TAL1	ENST00000371884.2	T-cell acute lymphocytic leukemia 1 	5	1	0	0	1	1	hsa-miR-6511a-3p				-0.21	-0.21	N/A
SPATA21	ENST00000335496.1	spermatogenesis associated 21 	5	1	0	1	0	0	hsa-miR-6511b-3p				-0.21	-0.21	N/A
ANKRD20A1	ENST00000377477.2	ankyrin repeat domain 20 family, member A1 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.21	-0.21	N/A
CYTH4	ENST00000248901.6	cytohesin 4 	5	1	1	0	0	1	hsa-miR-6511a-3p				-0.21	-0.21	N/A
TMEM201	ENST00000340305.5	transmembrane protein 201 	164	1	0	0	1	3	hsa-miR-6511a-3p				-0.21	-0.21	N/A
LPGAT1	ENST00000366997.4	lysophosphatidylglycerol acyltransferase 1 	135	1	1	0	0	1	hsa-miR-6511a-3p				-0.21	-0.31	N/A
INIP	ENST00000374242.4	INTS3 and NABP interacting protein 	423	1	0	0	1	1	hsa-miR-6511a-3p				-0.21	-0.23	N/A
C1orf229	ENST00000408893.2	chromosome 1 open reading frame 229 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
SEPT11	ENST00000264893.6	septin 11 	515	1	0	1	0	1	hsa-miR-6511a-3p				-0.20	-0.21	N/A
ZSWIM3	ENST00000255152.2	zinc finger, SWIM-type containing 3 	52	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
SLC22A5	ENST00000245407.3	solute carrier family 22 (organic cation/carnitine transporter), member 5 	37	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.30	N/A
FAM26E	ENST00000368599.3	family with sequence similarity 26, member E 	32	3	1	2	0	3	hsa-miR-6511a-3p				-0.20	-0.31	N/A
KLHL3	ENST00000541417.1	kelch-like family member 3 	40	1	1	0	0	2	hsa-miR-6511a-3p				-0.20	-0.24	N/A
C1orf200	ENST00000377320.3	chromosome 1 open reading frame 200 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
ZNF844	ENST00000439326.3	zinc finger protein 844 	11	2	0	0	2	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
CLDN16	ENST00000264734.2	claudin 16 	25	1	1	0	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
MED15	ENST00000292733.7	mediator complex subunit 15 	1334	1	1	0	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
TRIM56	ENST00000306085.6	tripartite motif containing 56 	5	1	0	0	1	1	hsa-miR-6511a-3p				-0.20	-0.20	N/A
VHL	ENST00000256474.2	von Hippel-Lindau tumor suppressor, E3 ubiquitin protein ligase 	2386	2	0	1	1	0	hsa-miR-6511a-3p				-0.20	-0.21	N/A
CRYZ	ENST00000370872.3	crystallin, zeta (quinone reductase) 	317	1	0	1	0	0	hsa-miR-6511a-3p				-0.20	-0.23	N/A
DHX57	ENST00000295373.6	DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57 	140	2	0	0	2	0	hsa-miR-6511a-3p				-0.20	-0.26	N/A
CCND1	ENST00000227507.2	cyclin D1 	4687	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.21	N/A
MESDC2	ENST00000261758.4	mesoderm development candidate 2 	1433	2	0	2	0	1	hsa-miR-6511a-3p				-0.20	-0.34	N/A
BCL6B	ENST00000293805.5	B-cell CLL/lymphoma 6, member B 	7	2*	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
ENTPD8	ENST00000344119.2	ectonucleoside triphosphate diphosphohydrolase 8 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
KRT15	ENST00000393981.3	keratin 15 	8	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
TMEM150C	ENST00000515780.2	transmembrane protein 150C 	8	2	0	1	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
DAAM2	ENST00000538976.1	dishevelled associated activator of morphogenesis 2 	5	3	1	2	0	3	hsa-miR-6511a-3p				-0.20	-0.20	N/A
C14orf105	ENST00000216445.3	chromosome 14 open reading frame 105 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
TIGD5	ENST00000504548.2	tigger transposable element derived 5 	823	1	1	0	0	2	hsa-miR-6511a-3p				-0.20	-0.20	N/A
NELFB	ENST00000343053.4	negative elongation factor complex member B 	1686	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
SLC6A5	ENST00000525748.1	solute carrier family 6 (neurotransmitter transporter), member 5 	5	1	0	1	0	1	hsa-miR-6511a-3p				-0.20	-0.20	N/A
THOC2	ENST00000245838.8	THO complex 2 	157	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
CRLF1	ENST00000392386.3	cytokine receptor-like factor 1 	571	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
ICMT	ENST00000343813.5	isoprenylcysteine carboxyl methyltransferase 	558	1	0	0	1	1	hsa-miR-6511a-3p				-0.20	-0.21	N/A
DAG1	ENST00000515359.2	dystroglycan 1 (dystrophin-associated glycoprotein 1) 	241	1	1	0	0	1	hsa-miR-6511a-3p				-0.20	-0.27	N/A
C1orf109	ENST00000358011.4	chromosome 1 open reading frame 109 	6	1	1	0	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
CLINT1	ENST00000523094.1	clathrin interactor 1 	581	1	1	0	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
PIGM	ENST00000368090.2	phosphatidylinositol glycan anchor biosynthesis, class M 	179	1	1	0	0	0	hsa-miR-6511a-3p				-0.20	-0.24	N/A
ADAMTS5	ENST00000284987.5	ADAM metallopeptidase with thrombospondin type 1 motif, 5 	68	1	0	0	1	2	hsa-miR-6511a-3p				-0.20	-0.28	N/A
PIK3R3	ENST00000262741.5	phosphoinositide-3-kinase, regulatory subunit 3 (gamma) 	335	3	0	1	2	0	hsa-miR-6511a-3p				-0.20	-0.24	N/A
MAPKBP1	ENST00000457542.2	mitogen-activated protein kinase binding protein 1 	36	1	0	0	1	2	hsa-miR-6511b-3p				-0.20	-0.20	N/A
AQP5	ENST00000293599.6	aquaporin 5 	10	1	0	1	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
SPECC1L	ENST00000314328.9	sperm antigen with calponin homology and coiled-coil domains 1-like 	3720	2	2	0	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
EAF1	ENST00000396842.2	ELL associated factor 1 	63	2	0	2	0	1	hsa-miR-6511a-3p				-0.20	-0.20	N/A
SRSF4	ENST00000546138.1	serine/arginine-rich splicing factor 4 	2524	1	0	1	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
SPSB1	ENST00000328089.6	splA/ryanodine receptor domain and SOCS box containing 1 	572	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
ST6GALNAC3	ENST00000328299.3	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 	41	1	0	1	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
ANKS1B	ENST00000546960.1	ankyrin repeat and sterile alpha motif domain containing 1B 	21	1	0	1	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
RP4-758J18.2	ENST00000444362.1	HCG20425, isoform CRA_a; Uncharacterized protein; cDNA FLJ53815  	283	1	0	1	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
MFAP3	ENST00000436816.1	microfibrillar-associated protein 3 	1139	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
SSR3	ENST00000476217.1	signal sequence receptor, gamma (translocon-associated protein gamma) 	6034	1	0	0	1	1	hsa-miR-6511a-3p				-0.20	-0.24	N/A
FADS3	ENST00000540820.1	fatty acid desaturase 3 	62	1	0	1	0	1	hsa-miR-6511a-3p				-0.20	-0.20	N/A
MCFD2	ENST00000444761.2	multiple coagulation factor deficiency 2 	1648	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
GRIN2A	ENST00000562109.1	glutamate receptor, ionotropic, N-methyl D-aspartate 2A 	5	1	0	0	1	3	hsa-miR-6511a-3p				-0.20	-0.86	N/A
FUT1	ENST00000310160.3	fucosyltransferase 1 (galactoside 2-alpha-L-fucosyltransferase, H blood group) 	17	2	0	1	1	1	hsa-miR-6511a-3p				-0.20	-0.20	N/A
AFF2	ENST00000370460.2	AF4/FMR2 family, member 2 	8	3	1	1	1	0	hsa-miR-6511a-3p				-0.20	-0.22	N/A
ZBTB37	ENST00000367701.5	zinc finger and BTB domain containing 37 	213	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
SUMO3	ENST00000332859.6	small ubiquitin-like modifier 3 	11677	1	0	1	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
PEX5	ENST00000266563.5	peroxisomal biogenesis factor 5 	2114	1	0	1	0	0	hsa-miR-6511b-3p				-0.20	-0.20	N/A
ADCK3	ENST00000366779.1	aarF domain containing kinase 3 	1106	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
C9orf152	ENST00000400613.4	chromosome 9 open reading frame 152 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
RALGPS1	ENST00000259351.5	Ral GEF with PH domain and SH3 binding motif 1 	34	3	1	1	1	0	hsa-miR-6511a-3p				-0.20	-0.21	N/A
GNE	ENST00000396594.3	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase 	22	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.21	N/A
CDHR1	ENST00000372117.3	cadherin-related family member 1 	13	1	1	0	0	2	hsa-miR-6511a-3p				-0.20	-0.20	N/A
PAQR9	ENST00000340634.3	progestin and adipoQ receptor family member IX 	233	1	0	1	0	0	hsa-miR-6511a-3p				-0.20	-0.21	N/A
IKZF1	ENST00000331340.3	IKAROS family zinc finger 1 (Ikaros) 	11	2	0	0	2	1	hsa-miR-6511a-3p				-0.20	-0.20	N/A
LYPD3	ENST00000244333.3	LY6/PLAUR domain containing 3 	13	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
C20orf202	ENST00000400633.1	chromosome 20 open reading frame 202 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
SIX5	ENST00000560168.1	SIX homeobox 5 	47	1	0	0	1	1	hsa-miR-6511a-3p				-0.20	-0.20	N/A
AL354993.1	ENST00000439873.2	Cell growth-inhibiting protein 7; HCG1784586; Uncharacterized protein  	9	2	0	1	1	0	hsa-miR-6511a-3p				-0.20	-0.48	N/A
ERAS	ENST00000338270.1	ES cell expressed Ras 	7	1	0	1	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
SLC39A7	ENST00000374675.3	solute carrier family 39 (zinc transporter), member 7 	4669	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
TMEM107	ENST00000532998.1	transmembrane protein 107 	585	1	0	1	0	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
ZBTB7C	ENST00000535628.2	zinc finger and BTB domain containing 7C 	23	2	1	0	1	1	hsa-miR-6511a-3p				-0.20	-0.37	N/A
CBLN3	ENST00000267406.6	cerebellin 3 precursor 	30	1	0	1	0	2	hsa-miR-6511a-3p				-0.20	-0.20	N/A
MMD	ENST00000262065.3	monocyte to macrophage differentiation-associated 	558	1	0	0	1	0	hsa-miR-6511a-3p				-0.20	-0.20	N/A
GFRA1	ENST00000439649.3	GDNF family receptor alpha 1 	69	1	1	0	0	1	hsa-miR-6511a-3p				-0.19	-0.30	N/A
VPS37B	ENST00000267202.2	vacuolar protein sorting 37 homolog B (S. cerevisiae) 	261	2	0	2	0	0	hsa-miR-6511a-3p				-0.19	-0.20	N/A
BIRC5	ENST00000301633.4	baculoviral IAP repeat containing 5 	3607	1	0	0	1	1	hsa-miR-6511a-3p				-0.19	-0.23	N/A
ZNF324	ENST00000536459.2	zinc finger protein 324 	82	2	0	0	2	0	hsa-miR-6511a-3p				-0.19	-0.36	N/A
LIN54	ENST00000395282.2	lin-54 homolog (C. elegans) 	228	1	1	0	0	1	hsa-miR-6511a-3p				-0.19	-0.26	N/A
ZNF680	ENST00000447137.2	zinc finger protein 680 	7	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
SEPT9	ENST00000431235.2	septin 9 	7738	2	1	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
SMARCD2	ENST00000448276.2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2 	144	1	0	1	0	1	hsa-miR-6511a-3p				-0.19	-0.19	N/A
ATXN7	ENST00000295900.6	ataxin 7 	264	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
FAM118A	ENST00000216214.3	family with sequence similarity 118, member A 	202	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
ITGB2	ENST00000397852.1	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit) 	10	1	0	1	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
RHOB	ENST00000272233.4	ras homolog family member B 	6532	1	0	1	0	1	hsa-miR-6511a-3p				-0.19	-0.35	N/A
RGS11	ENST00000397770.3	regulator of G-protein signaling 11 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
CNIH2	ENST00000528852.1	cornichon family AMPA receptor auxiliary protein 2 	158	1	0	1	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
KBTBD3	ENST00000534815.1	kelch repeat and BTB (POZ) domain containing 3 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
DOPEY2	ENST00000399151.3	dopey family member 2 	43	1	1	0	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
STYXL1	ENST00000360591.3	serine/threonine/tyrosine interacting-like 1 	1060	1	0	1	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
DLG1	ENST00000346964.2	discs, large homolog 1 (Drosophila) 	813	1	0	1	0	0	hsa-miR-6511a-3p				-0.19	-0.21	N/A
MATN1	ENST00000373765.4	matrilin 1, cartilage matrix protein 	5	1	0	0	1	2	hsa-miR-6511a-3p				-0.19	-0.19	N/A
TCEANC	ENST00000380600.1	transcription elongation factor A (SII) N-terminal and central domain containing 	21	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
CYP4F31P	ENST00000416266.1	cytochrome P450, family 4, subfamily F, polypeptide 31, pseudogene 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
PPP1R26	ENST00000605286.1	protein phosphatase 1, regulatory subunit 26 	7	1	1	0	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
FAM20B	ENST00000263733.4	family with sequence similarity 20, member B 	113	2	1	0	1	0	hsa-miR-6511a-3p				-0.19	-0.26	N/A
C21orf90	ENST00000354333.5	chromosome 21 open reading frame 90 	26	2	1	1	0	0	hsa-miR-6511a-3p				-0.19	-0.38	N/A
KMT2D	ENST00000301067.7	lysine (K)-specific methyltransferase 2D 	78	2*	0	0	1	2	hsa-miR-6511b-3p				-0.19	-0.19	N/A
SCARA5	ENST00000524352.1	scavenger receptor class A, member 5 (putative) 	9	1	0	1	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
KIAA1199	ENST00000220244.3	KIAA1199 	660	2	0	1	1	1	hsa-miR-6511a-3p				-0.19	-0.19	N/A
ANKRD34C	ENST00000421388.2	ankyrin repeat domain 34C 	5	2	0	0	2	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
BOLL	ENST00000392296.4	bol, boule-like (Drosophila) 	15	1	0	1	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
TSPAN11	ENST00000261177.9	tetraspanin 11 	27	1	1	0	0	2	hsa-miR-6511a-3p				-0.19	-0.19	N/A
ABCF3	ENST00000429586.2	ATP-binding cassette, sub-family F (GCN20), member 3 	710	3	1	1	1	1	hsa-miR-6511a-3p				-0.19	-0.31	N/A
ZNF667	ENST00000591790.1	zinc finger protein 667 	24	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
MR1	ENST00000367580.5	major histocompatibility complex, class I-related 	107	2	1	1	0	0	hsa-miR-6511a-3p				-0.19	-0.33	N/A
RNASEH1	ENST00000315212.3	ribonuclease H1 	212	1	1	0	0	1	hsa-miR-6511a-3p				-0.19	-0.28	N/A
CLASP2	ENST00000539981.1	cytoplasmic linker associated protein 2 	554	1	1	0	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
GOT2	ENST00000245206.5	glutamic-oxaloacetic transaminase 2, mitochondrial 	72	1	0	1	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
PACSIN1	ENST00000244458.2	protein kinase C and casein kinase substrate in neurons 1 	25	1	0	0	1	1	hsa-miR-6511a-3p				-0.19	-0.19	N/A
ITPRIPL1	ENST00000536814.1	inositol 1,4,5-trisphosphate receptor interacting protein-like 1 	131	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.20	N/A
PTCD3	ENST00000254630.7	pentatricopeptide repeat domain 3 	2308	1	0	1	0	2	hsa-miR-6511a-3p				-0.19	-0.22	N/A
AACS	ENST00000261686.6	acetoacetyl-CoA synthetase 	1594	1	1	0	0	1	hsa-miR-6511a-3p				-0.19	-0.19	N/A
MAFG	ENST00000357736.4	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog G 	5	2	0	1	1	1	hsa-miR-6511a-3p				-0.19	-0.19	N/A
KIAA1671	ENST00000401395.1	KIAA1671 	549	2	0	2	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
CLIC4	ENST00000374379.4	chloride intracellular channel 4 	226	1	0	1	0	0	hsa-miR-6511a-3p				-0.19	-0.23	N/A
RAB2A	ENST00000262646.7	RAB2A, member RAS oncogene family 	788	3	0	2	1	0	hsa-miR-6511a-3p				-0.19	-0.57	N/A
ARL6IP1	ENST00000304414.7	ADP-ribosylation factor-like 6 interacting protein 1 	25	1	1	0	0	0	hsa-miR-6511a-3p				-0.19	-0.35	N/A
TMEM19	ENST00000266673.5	transmembrane protein 19 	1378	1	0	1	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
ANKRD20A4	ENST00000357336.3	ankyrin repeat domain 20 family, member A4 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
BPHL	ENST00000380368.2	biphenyl hydrolase-like (serine hydrolase) 	618	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
ANKRD20A3	ENST00000254835.2	ankyrin repeat domain 20 family, member A3 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
SSH3	ENST00000376757.5	slingshot protein phosphatase 3 	159	1	1	0	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
KCNU1	ENST00000399881.3	potassium channel, subfamily U, member 1 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
TUFT1	ENST00000368849.3	tuftelin 1 	599	1	1	0	0	1	hsa-miR-6511a-3p				-0.19	-0.19	N/A
UBP1	ENST00000283629.3	upstream binding protein 1 (LBP-1a) 	1418	1	1	0	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
LSM11	ENST00000286307.5	LSM11, U7 small nuclear RNA associated 	1458	2	0	1	1	1	hsa-miR-6511a-3p				-0.19	-0.20	N/A
TMEM257	ENST00000408967.2	transmembrane protein 257 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
NFATC2IP	ENST00000320805.4	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein 	754	1	0	1	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
ASCL1	ENST00000266744.3	achaete-scute complex homolog 1 (Drosophila) 	5	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
SLCO2A1	ENST00000310926.4	solute carrier organic anion transporter family, member 2A1 	113	1	1	0	0	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
AKT3	ENST00000366539.1	v-akt murine thymoma viral oncogene homolog 3 	168	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.20	N/A
DCAF4	ENST00000394234.2	DDB1 and CUL4 associated factor 4 	45	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
AJAP1	ENST00000378191.4	adherens junctions associated protein 1 	5	2	0	2	0	3	hsa-miR-6511a-3p				-0.19	-0.19	N/A
MRAP2	ENST00000257776.4	melanocortin 2 receptor accessory protein 2 	25	1	0	1	0	1	hsa-miR-6511a-3p				-0.19	-0.19	N/A
OMP	ENST00000529803.1	olfactory marker protein 	9	1	0	0	1	1	hsa-miR-6511a-3p				-0.19	-0.19	N/A
TNFAIP8L3	ENST00000327536.5	tumor necrosis factor, alpha-induced protein 8-like 3 	259	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
PLOD1	ENST00000196061.4	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1 	5056	2	0	0	2	0	hsa-miR-6511a-3p				-0.19	-0.19	N/A
ZNF669	ENST00000358785.4	zinc finger protein 669 	154	1	0	0	1	0	hsa-miR-6511a-3p				-0.19	-0.25	N/A
RCSD1	ENST00000367854.3	RCSD domain containing 1 	32	1	0	1	0	2	hsa-miR-6511a-3p				-0.18	-0.27	N/A
CTXN3	ENST00000379445.3	cortexin 3 	5	1	0	1	0	0	hsa-miR-6511a-3p				-0.18	-0.18	N/A
NUDT17	ENST00000334513.5	nudix (nucleoside diphosphate linked moiety X)-type motif 17 	131	1	0	0	1	0	hsa-miR-6511a-3p				-0.18	-0.18	N/A
ARL10	ENST00000310389.5	ADP-ribosylation factor-like 10 	236	2	0	1	1	2	hsa-miR-6511a-3p				-0.18	-0.19	N/A
RNF152	ENST00000312828.3	ring finger protein 152 	57	2	0	1	1	0	hsa-miR-6511a-3p				-0.18	-0.27	N/A
RNF20	ENST00000389120.3	ring finger protein 20, E3 ubiquitin protein ligase 	772	3	0	2	1	0	hsa-miR-6511a-3p				-0.18	-0.35	N/A
PDE2A	ENST00000334456.5	phosphodiesterase 2A, cGMP-stimulated 	75	1	0	0	1	0	hsa-miR-6511b-3p				-0.18	-0.18	N/A
DPP10	ENST00000410059.1	dipeptidyl-peptidase 10 (non-functional) 	5	1	1	0	0	0	hsa-miR-6511a-3p				-0.18	-0.18	N/A
RNF43	ENST00000407977.2	ring finger protein 43 	52	1	0	0	1	2	hsa-miR-6511a-3p				-0.18	-0.18	N/A
TRIB2	ENST00000155926.4	tribbles pseudokinase 2 	68	1	0	0	1	0	hsa-miR-6511a-3p				-0.18	-0.18	N/A
HGSNAT	ENST00000379644.4	heparan-alpha-glucosaminide N-acetyltransferase 	865	2	0	2	0	1	hsa-miR-6511b-3p				-0.18	-0.19	N/A
SEPT6	ENST00000394610.1	septin 6 	1854	1	0	1	0	2	hsa-miR-6511a-3p				-0.18	-0.20	N/A
PARVG	ENST00000444313.3	parvin, gamma 	5	1	0	0	1	7	hsa-miR-6511a-3p				-0.18	-0.18	N/A
MEGF9	ENST00000373930.3	multiple EGF-like-domains 9 	689	2	1	1	0	0	hsa-miR-6511a-3p				-0.18	-0.19	N/A
FRMPD3	ENST00000276185.4	FERM and PDZ domain containing 3 	0	4	0	3	1	0	hsa-miR-6511a-3p				-0.18	-0.18	N/A
LY6K	ENST00000522591.1	lymphocyte antigen 6 complex, locus K 	2718	1	0	0	1	1	hsa-miR-6511a-3p				-0.18	-0.18	N/A
CENPBD1	ENST00000314994.3	CENPB DNA-binding domains containing 1 	212	2	0	2	0	0	hsa-miR-6511a-3p				-0.18	-0.18	N/A
RCBTB2	ENST00000344532.3	regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2 	96	1	0	1	0	0	hsa-miR-6511a-3p				-0.18	-0.18	N/A
