Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
ALDH8A1	ENST00000265605.2	aldehyde dehydrogenase 8 family, member A1 	48	1	0	0	1	0	hsa-miR-451b				-0.17	-0.17	N/A
TMPRSS12	ENST00000551456.1	transmembrane (C-terminal) protease, serine 12 	5	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
FOXE3	ENST00000335071.2	forkhead box E3 	11	1	0	0	1	0	hsa-miR-451b				-0.17	-0.17	N/A
GNG3	ENST00000294117.5	guanine nucleotide binding protein (G protein), gamma 3 	10	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
LRRC59	ENST00000225972.7	leucine rich repeat containing 59 	27064	1	1	0	0	0	hsa-miR-451b				-0.17	-0.20	N/A
C4BPA	ENST00000367070.3	complement component 4 binding protein, alpha 	11	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
EHF	ENST00000257831.3	ets homologous factor 	5	2	1	0	1	1	hsa-miR-451b				-0.17	-0.18	N/A
PIP4K2A	ENST00000376573.4	phosphatidylinositol-5-phosphate 4-kinase, type II, alpha 	632	1	0	1	0	0	hsa-miR-451b				-0.17	-0.18	N/A
ZNF365	ENST00000395254.3	zinc finger protein 365 	173	1	0	1	0	0	hsa-miR-451b				-0.17	-0.19	N/A
IL17RD	ENST00000296318.7	interleukin 17 receptor D 	108	4	1	1	2	0	hsa-miR-451b				-0.17	-0.18	N/A
BLZF1	ENST00000367808.3	basic leucine zipper nuclear factor 1 	73	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
TERF2IP	ENST00000300086.4	telomeric repeat binding factor 2, interacting protein 	38	1	0	0	1	0	hsa-miR-451b				-0.17	-0.17	N/A
SLC35E2B	ENST00000378662.1	solute carrier family 35, member E2B 	5	2	0	2	0	4	hsa-miR-451b				-0.17	-0.17	N/A
GPATCH11	ENST00000409774.1	G patch domain containing 11 	113	2	0	1	1	0	hsa-miR-451b				-0.17	-0.17	N/A
KLHL32	ENST00000369261.4	kelch-like family member 32 	11	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
ZNF682	ENST00000397165.2	zinc finger protein 682 	117	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
IPO8	ENST00000256079.4	importin 8 	228	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
INIP	ENST00000374242.4	INTS3 and NABP interacting protein 	423	1	1	0	0	0	hsa-miR-451b				-0.17	-0.20	N/A
METTL14	ENST00000388822.5	methyltransferase like 14 	520	1	0	1	0	2	hsa-miR-451b				-0.17	-0.19	N/A
FAM98A	ENST00000403368.1	family with sequence similarity 98, member A 	89	2	0	1	1	0	hsa-miR-451b				-0.17	-0.31	N/A
ZFX	ENST00000539115.1	zinc finger protein, X-linked 	583	2	0	2	0	2	hsa-miR-451b				-0.17	-0.18	N/A
MAP2K1	ENST00000307102.5	mitogen-activated protein kinase kinase 1 	8	1	0	1	0	1	hsa-miR-451b				-0.17	-0.17	N/A
ACTR3	ENST00000263238.2	ARP3 actin-related protein 3 homolog (yeast) 	816	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
KCNG3	ENST00000306078.1	potassium voltage-gated channel, subfamily G, member 3 	55	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
TMEM45A	ENST00000323523.4	transmembrane protein 45A 	350	1	0	0	1	0	hsa-miR-451b				-0.17	-0.17	N/A
ADRB3	ENST00000345060.3	adrenoceptor beta 3 	5	2	0	2	0	0	hsa-miR-451b				-0.17	-0.17	N/A
NCF2	ENST00000367536.1	neutrophil cytosolic factor 2 	12	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
HOXB7	ENST00000239165.7	homeobox B7 	6	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
MAP3K1	ENST00000399503.3	mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase 	137	1	1	0	0	1	hsa-miR-451b				-0.17	-0.17	N/A
MTFR1	ENST00000458689.2	mitochondrial fission regulator 1 	1051	1	0	0	1	0	hsa-miR-451b				-0.17	-0.18	N/A
ZNF641	ENST00000301042.3	zinc finger protein 641 	87	3	0	2	1	1	hsa-miR-451b				-0.17	-0.38	N/A
CHST7	ENST00000276055.3	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 7 	406	1	0	0	1	1	hsa-miR-451b				-0.17	-0.19	N/A
C15orf41	ENST00000567389.1	chromosome 15 open reading frame 41 	48	1	0	1	0	1	hsa-miR-451b				-0.17	-0.17	N/A
SYNDIG1	ENST00000376862.3	synapse differentiation inducing 1 	5	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
BCL2L13	ENST00000418951.2	BCL2-like 13 (apoptosis facilitator) 	741	1	1	0	0	3	hsa-miR-451b				-0.17	-0.17	N/A
YPEL2	ENST00000312655.4	yippee-like 2 (Drosophila) 	62	1	0	1	0	1	hsa-miR-451b				-0.17	-0.17	N/A
SLC39A12	ENST00000377369.2	solute carrier family 39 (zinc transporter), member 12 	5	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
AC013269.5	ENST00000409259.1	Uncharacterized protein  	5	1	0	1	0	3	hsa-miR-451b				-0.17	-0.17	N/A
CXorf57	ENST00000372548.4	chromosome X open reading frame 57 	409	1	0	1	0	2	hsa-miR-451b				-0.17	-0.17	N/A
IL22RA2	ENST00000339602.3	interleukin 22 receptor, alpha 2 	5	1	0	1	0	2	hsa-miR-451b				-0.17	-0.17	N/A
TMEM156	ENST00000381938.3	transmembrane protein 156 	15	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
POLR2H	ENST00000456318.1	polymerase (RNA) II (DNA directed) polypeptide H 	3413	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
TLE4	ENST00000376544.3	transducin-like enhancer of split 4 (E(sp1) homolog, Drosophila) 	369	1	0	0	1	1	hsa-miR-451b				-0.17	-0.18	N/A
PUM2	ENST00000338086.5	pumilio RNA-binding family member 2 	1047	1	0	0	1	1	hsa-miR-451b				-0.17	-0.21	N/A
ABCB1	ENST00000265724.3	ATP-binding cassette, sub-family B (MDR/TAP), member 1 	161	1	0	0	1	0	hsa-miR-451b				-0.17	-0.17	N/A
SNRK	ENST00000429705.2	SNF related kinase 	153	1	0	1	0	1	hsa-miR-451b				-0.17	-0.17	N/A
LTA4H	ENST00000413268.2	leukotriene A4 hydrolase 	665	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
RAB2B	ENST00000397762.1	RAB2B, member RAS oncogene family 	171	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
KLK2	ENST00000358049.4	kallikrein-related peptidase 2 	5	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
FAM91A1	ENST00000334705.7	family with sequence similarity 91, member A1 	731	1	0	1	0	1	hsa-miR-451b				-0.17	-0.17	N/A
EPB41L3	ENST00000341928.2	erythrocyte membrane protein band 4.1-like 3 	179	1	0	1	0	0	hsa-miR-451b				-0.17	-0.23	N/A
EIF4EBP2	ENST00000373218.4	eukaryotic translation initiation factor 4E binding protein 2 	690	2	0	1	1	2	hsa-miR-451b				-0.17	-0.22	N/A
CCDC50	ENST00000392455.3	coiled-coil domain containing 50 	961	3	0	2	1	0	hsa-miR-451b				-0.17	-0.20	N/A
KAL1	ENST00000262648.3	Kallmann syndrome 1 sequence 	11	1	0	1	0	1	hsa-miR-451b				-0.17	-0.17	N/A
PRKG1	ENST00000373985.1	protein kinase, cGMP-dependent, type I 	12	3	0	0	3	5	hsa-miR-451b				-0.17	-0.17	N/A
SLC16A9	ENST00000395348.3	solute carrier family 16, member 9 	7	1	0	0	1	1	hsa-miR-451b				-0.17	-0.17	N/A
CTF1	ENST00000279804.2	cardiotrophin 1 	25	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
SYCP2	ENST00000357552.3	synaptonemal complex protein 2 	28	1	1	0	0	0	hsa-miR-451b				-0.17	-0.35	N/A
DCX	ENST00000356915.2	doublecortin 	5	3	0	1	2	2	hsa-miR-451b				-0.17	-0.17	N/A
MMRN2	ENST00000372027.5	multimerin 2 	10	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
CACNG7	ENST00000391767.1	calcium channel, voltage-dependent, gamma subunit 7 	5	1	0	1	0	1	hsa-miR-451b				-0.17	-0.17	N/A
FGF13	ENST00000315930.6	fibroblast growth factor 13 	17	1	0	0	1	0	hsa-miR-451b				-0.17	-0.19	N/A
ONECUT2	ENST00000491143.2	one cut homeobox 2 	847	2	1	1	0	3	hsa-miR-451b				-0.17	-0.28	N/A
KCTD7	ENST00000275532.3	potassium channel tetramerization domain containing 7 	693	1	0	1	0	4	hsa-miR-451b				-0.17	-0.17	N/A
RPUSD2	ENST00000315616.7	RNA pseudouridylate synthase domain containing 2 	70	1	0	0	1	0	hsa-miR-451b				-0.17	-0.17	N/A
TMEM170B	ENST00000379426.1	transmembrane protein 170B 	489	2	0	2	0	2	hsa-miR-451b				-0.17	-0.29	N/A
ANKRD46	ENST00000335659.3	ankyrin repeat domain 46 	33	2	0	1	1	1	hsa-miR-451b				-0.17	-0.24	N/A
PDK3	ENST00000441463.2	pyruvate dehydrogenase kinase, isozyme 3 	659	2	0	2	0	3	hsa-miR-451b				-0.17	-0.18	N/A
C21orf91	ENST00000400558.3	chromosome 21 open reading frame 91 	998	1	0	1	0	3	hsa-miR-451b				-0.17	-0.19	N/A
BBS1	ENST00000393994.2	Bardet-Biedl syndrome 1 	523	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
YIPF4	ENST00000238831.4	Yip1 domain family, member 4 	3482	3	0	3	0	1	hsa-miR-451b				-0.17	-0.20	N/A
LRRC49	ENST00000260382.5	leucine rich repeat containing 49 	94	1	0	1	0	0	hsa-miR-451b				-0.17	-0.19	N/A
SEMA4A	ENST00000368282.1	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A 	30	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
CROT	ENST00000331536.3	carnitine O-octanoyltransferase 	46	1	0	0	1	0	hsa-miR-451b				-0.17	-0.17	N/A
TRANK1	ENST00000428977.2	tetratricopeptide repeat and ankyrin repeat containing 1 	140	1	0	1	0	1	hsa-miR-451b				-0.17	-0.17	N/A
SNTB1	ENST00000395601.3	syntrophin, beta 1 (dystrophin-associated protein A1, 59kDa, basic component 1) 	217	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
SYNGR4	ENST00000601610.1	synaptogyrin 4 	7	1	0	0	1	0	hsa-miR-451b				-0.17	-0.17	N/A
TMEM35	ENST00000372930.4	transmembrane protein 35 	372	1	0	1	0	0	hsa-miR-451b				-0.17	-0.17	N/A
NMNAT3	ENST00000511444.1	nicotinamide nucleotide adenylyltransferase 3 	12	2	0	0	2	1	hsa-miR-451b				-0.16	-0.38	N/A
TPP1	ENST00000299427.6	tripeptidyl peptidase I 	713	2	0	1	1	0	hsa-miR-451b				-0.16	-0.20	N/A
AC129492.6	ENST00000399413.3		5	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
KIF4A	ENST00000374403.3	kinesin family member 4A 	259	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
CPPED1	ENST00000381774.4	calcineurin-like phosphoesterase domain containing 1 	511	3	0	3	0	0	hsa-miR-451b				-0.16	-0.23	N/A
SNX19	ENST00000265909.4	sorting nexin 19 	1157	1	0	1	0	1	hsa-miR-451b				-0.16	-0.16	N/A
RALBP1	ENST00000383432.3	ralA binding protein 1 	134	2	0	2	0	1	hsa-miR-451b				-0.16	-0.16	N/A
SPIN4	ENST00000374884.2	spindlin family, member 4 	202	2	0	2	0	0	hsa-miR-451b				-0.16	-0.16	N/A
SETD3	ENST00000331768.5	SET domain containing 3 	58	1	0	1	0	1	hsa-miR-451b				-0.16	-0.18	N/A
DPH6	ENST00000256538.4	diphthamine biosynthesis 6 	90	1	0	1	0	0	hsa-miR-451b				-0.16	-0.17	N/A
SETDB2	ENST00000354234.4	SET domain, bifurcated 2 	70	3	1	1	1	0	hsa-miR-451b				-0.16	-0.17	N/A
RNF212	ENST00000382968.5	ring finger protein 212 	66	1	0	1	0	0	hsa-miR-451b				-0.16	-0.17	N/A
FOXE1	ENST00000375123.3	forkhead box E1 (thyroid transcription factor 2) 	497	1	0	1	0	0	hsa-miR-451b				-0.16	-0.17	N/A
YY1	ENST00000262238.4	YY1 transcription factor 	1803	1	0	1	0	1	hsa-miR-451b				-0.16	-0.16	N/A
NR2F2	ENST00000394166.3	nuclear receptor subfamily 2, group F, member 2 	4428	1	0	0	1	0	hsa-miR-451b				-0.16	-0.16	N/A
TEX15	ENST00000256246.2	testis expressed 15 	58	2	0	2	0	0	hsa-miR-451b				-0.16	-0.16	N/A
RD3	ENST00000367002.4	retinal degeneration 3 	5	1	1	0	0	0	hsa-miR-451b				-0.16	-0.16	N/A
PEG10	ENST00000482108.1	paternally expressed 10 	8778	1	0	0	1	1	hsa-miR-451b				-0.16	-0.16	N/A
BET1L	ENST00000325147.9	Bet1 golgi vesicular membrane trafficking protein-like 	702	2	0	2	0	2	hsa-miR-451b				-0.16	-0.16	N/A
PPP1R3C	ENST00000238994.5	protein phosphatase 1, regulatory subunit 3C 	416	1	0	1	0	0	hsa-miR-451b				-0.16	-0.17	N/A
GPSM3	ENST00000487761.1	G-protein signaling modulator 3 	125	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
AQPEP	ENST00000357872.4	Aminopeptidase Q  	11	1	0	1	0	1	hsa-miR-451b				-0.16	-0.16	N/A
ZSCAN9	ENST00000527436.1	zinc finger and SCAN domain containing 9 	121	1	0	1	0	1	hsa-miR-451b				-0.16	-0.16	N/A
ACKR2	ENST00000442925.1	atypical chemokine receptor 2 	5	2	0	2	0	2	hsa-miR-451b				-0.16	-0.16	N/A
TRAPPC8	ENST00000283351.4	trafficking protein particle complex 8 	502	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
FEN1	ENST00000305885.2	flap structure-specific endonuclease 1 	31	1	0	0	1	0	hsa-miR-451b				-0.16	-0.16	N/A
SEC24D	ENST00000429811.2	SEC24 family, member D (S. cerevisiae) 	50	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
DENND4C	ENST00000380432.2	DENN/MADD domain containing 4C 	195	1	0	1	0	0	hsa-miR-451b				-0.16	-0.17	N/A
PCP4L1	ENST00000504449.1	Purkinje cell protein 4 like 1 	23	1	0	1	0	1	hsa-miR-451b				-0.16	-0.21	N/A
FGB	ENST00000302068.4	fibrinogen beta chain 	1017	1	0	1	0	0	hsa-miR-451b				-0.16	-0.20	N/A
CTD-3074O7.11	ENST00000419755.3	Bardet-Biedl syndrome 1 protein  	523	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
C4orf3	ENST00000399075.4	chromosome 4 open reading frame 3 	2330	1	0	0	1	1	hsa-miR-451b				-0.16	-0.26	N/A
NUP85	ENST00000447371.2	nucleoporin 85kDa 	1999	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
ECEL1	ENST00000304546.1	endothelin converting enzyme-like 1 	6	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
LCT	ENST00000264162.2	lactase 	8	1	0	1	0	1	hsa-miR-451b				-0.16	-0.16	N/A
KCNIP2	ENST00000348850.5	Kv channel interacting protein 2 	5	1	0	1	0	1	hsa-miR-451b				-0.16	-0.16	N/A
FAM122B	ENST00000370790.1	family with sequence similarity 122B 	334	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
KHDRBS3	ENST00000355849.5	KH domain containing, RNA binding, signal transduction associated 3 	11	1	0	1	0	0	hsa-miR-451b				-0.16	-0.17	N/A
KAZALD1	ENST00000370200.5	Kazal-type serine peptidase inhibitor domain 1 	186	1	1	0	0	0	hsa-miR-451b				-0.16	-0.17	N/A
WDR36	ENST00000506538.2	WD repeat domain 36 	282	2	0	0	2	0	hsa-miR-451b				-0.16	-0.23	N/A
IFT74	ENST00000380062.5	intraflagellar transport 74 homolog (Chlamydomonas) 	246	1	0	1	0	1	hsa-miR-451b				-0.16	-0.17	N/A
PEX11B	ENST00000369306.3	peroxisomal biogenesis factor 11 beta 	766	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
SKA1	ENST00000285116.3	spindle and kinetochore associated complex subunit 1 	86	1	0	1	0	1	hsa-miR-451b				-0.16	-0.16	N/A
LL22NC03-63E9.3	ENST00000407120.1	Uncharacterized protein  	5	1	0	1	0	1	hsa-miR-451b				-0.16	-0.16	N/A
NUBPL	ENST00000281081.7	nucleotide binding protein-like 	7	2	0	1	1	0	hsa-miR-451b				-0.16	-0.16	N/A
CDCA8	ENST00000373055.1	cell division cycle associated 8 	1689	1	0	1	0	2	hsa-miR-451b				-0.16	-0.16	N/A
WAPAL	ENST00000298767.5	wings apart-like homolog (Drosophila) 	185	1	0	1	0	0	hsa-miR-451b				-0.16	-0.18	N/A
PEX2	ENST00000357039.4	peroxisomal biogenesis factor 2 	662	2*	1	0	0	0	hsa-miR-451b				-0.16	-0.47	N/A
ADAMTS18	ENST00000282849.5	ADAM metallopeptidase with thrombospondin type 1 motif, 18 	7	1	1	0	0	3	hsa-miR-451b				-0.16	-0.16	N/A
ZNF562	ENST00000293648.4	zinc finger protein 562 	130	1	0	1	0	2	hsa-miR-451b				-0.16	-0.17	N/A
VMAC	ENST00000339485.3	vimentin-type intermediate filament associated coiled-coil protein 	28	1	0	0	1	0	hsa-miR-451b				-0.16	-0.16	N/A
BX255923.1	ENST00000354995.3	HDCMB45P; Uncharacterized protein  	5	1	0	1	0	1	hsa-miR-451b				-0.16	-0.16	N/A
ANO7	ENST00000274979.8	anoctamin 7 	79	3	0	1	2	1	hsa-miR-451b				-0.16	-0.16	N/A
KAT7	ENST00000259021.4	K(lysine) acetyltransferase 7 	48	2	0	2	0	2	hsa-miR-451b				-0.16	-0.17	N/A
UBFD1	ENST00000395878.3	ubiquitin family domain containing 1 	6826	1	0	1	0	3	hsa-miR-451b				-0.16	-0.16	N/A
FKBP5	ENST00000536438.1	FK506 binding protein 5 	32	3	0	0	3	1	hsa-miR-451b				-0.16	-0.20	N/A
DTWD2	ENST00000304058.4	DTW domain containing 2 	83	2	0	1	1	0	hsa-miR-451b				-0.16	-0.17	N/A
SLC39A10	ENST00000409086.3	solute carrier family 39 (zinc transporter), member 10 	511	1	1	0	0	0	hsa-miR-451b				-0.16	-0.16	N/A
ENPP1	ENST00000360971.2	ectonucleotide pyrophosphatase/phosphodiesterase 1 	159	2	0	2	0	2	hsa-miR-451b				-0.16	-0.19	N/A
LILRB4	ENST00000391736.1	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 4 	5	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
C16orf54	ENST00000329410.3	chromosome 16 open reading frame 54 	5	2	1	1	0	2	hsa-miR-451b				-0.16	-0.16	N/A
NEUROG1	ENST00000314744.4	neurogenin 1 	5	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
RP11-422N16.3	ENST00000499579.1	Uncharacterized protein  	5	1	0	1	0	1	hsa-miR-451b				-0.16	-0.16	N/A
OTUD1	ENST00000376495.3	OTU domain containing 1 	710	1	0	0	1	0	hsa-miR-451b				-0.16	-0.16	N/A
AL050303.1	ENST00000596508.1	Uncharacterized protein; cDNA FLJ43689 fis, clone TBAES2003550  	5	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
USP26	ENST00000370832.1	ubiquitin specific peptidase 26 	5	2	0	2	0	0	hsa-miR-451b				-0.16	-0.16	N/A
NLGN4X	ENST00000381095.3	neuroligin 4, X-linked 	5	1	0	0	1	0	hsa-miR-451b				-0.16	-0.16	N/A
NDST4	ENST00000264363.2	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 4 	12	2	0	1	1	0	hsa-miR-451b				-0.16	-0.33	N/A
PPM1D	ENST00000305921.3	protein phosphatase, Mg2+/Mn2+ dependent, 1D 	896	1	0	0	1	1	hsa-miR-451b				-0.16	-0.17	N/A
ME1	ENST00000369705.3	malic enzyme 1, NADP(+)-dependent, cytosolic 	586	1	0	1	0	0	hsa-miR-451b				-0.16	-0.18	N/A
AGK	ENST00000355413.4	acylglycerol kinase 	186	1	0	1	0	0	hsa-miR-451b				-0.16	-0.17	N/A
IMPAD1	ENST00000262644.4	inositol monophosphatase domain containing 1 	1488	1	1	0	0	3	hsa-miR-451b				-0.16	-0.31	N/A
C16orf74	ENST00000602583.1	chromosome 16 open reading frame 74 	1205	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
LILRA5	ENST00000301219.3	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5 	5	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
KIAA1598	ENST00000260777.10	KIAA1598 	94	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
SAMD4A	ENST00000392067.3	sterile alpha motif domain containing 4A 	449	3	0	1	2	1	hsa-miR-451b				-0.16	-0.18	N/A
NUAK2	ENST00000367157.3	NUAK family, SNF1-like kinase, 2 	213	2*	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
CADPS	ENST00000383710.4	Ca++-dependent secretion activator 	5	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
ANKRD34A	ENST00000323397.4	ankyrin repeat domain 34A 	6	1	0	1	0	1	hsa-miR-451b				-0.16	-0.16	N/A
TBX10	ENST00000335385.3	T-box 10 	5	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
STON1	ENST00000309835.3	stonin 1 	254	1	0	1	0	2	hsa-miR-451b				-0.16	-0.16	N/A
MPZL1	ENST00000474859.1	myelin protein zero-like 1 	3146	1	0	1	0	1	hsa-miR-451b				-0.16	-0.18	N/A
RBM47	ENST00000319592.4	RNA binding motif protein 47 	264	1	0	1	0	0	hsa-miR-451b				-0.16	-0.19	N/A
LCOR	ENST00000371103.3	ligand dependent nuclear receptor corepressor 	94	2	0	1	1	2	hsa-miR-451b				-0.16	-0.16	N/A
TPST2	ENST00000338754.4	tyrosylprotein sulfotransferase 2 	1220	1	0	0	1	1	hsa-miR-451b				-0.16	-0.16	N/A
RHAG	ENST00000371175.4	Rh-associated glycoprotein 	5	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
AAED1	ENST00000375234.3	AhpC/TSA antioxidant enzyme domain containing 1 	5	2	0	1	1	0	hsa-miR-451b				-0.16	-0.16	N/A
SPOCK3	ENST00000357154.3	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3 	46	1	1	0	0	0	hsa-miR-451b				-0.16	-0.16	N/A
USB1	ENST00000219281.3	U6 snRNA biogenesis 1 	2841	1	0	1	0	0	hsa-miR-451b				-0.16	-0.16	N/A
CLHC1	ENST00000406437.2	clathrin heavy chain linker domain containing 1 	21	1	0	1	0	1	hsa-miR-451b				-0.16	-0.23	N/A
ARL6IP1	ENST00000304414.7	ADP-ribosylation factor-like 6 interacting protein 1 	25	1	0	1	0	0	hsa-miR-451b				-0.16	-0.28	N/A
RNASEH1	ENST00000315212.3	ribonuclease H1 	212	3	0	3	0	3	hsa-miR-451b				-0.16	-0.21	N/A
STAR	ENST00000276449.4	steroidogenic acute regulatory protein 	5	1	0	1	0	0	hsa-miR-451b				-0.15	-0.15	N/A
THSD7B	ENST00000409968.1	thrombospondin, type I, domain containing 7B 	5	1	0	1	0	0	hsa-miR-451b				-0.15	-0.15	N/A
PRPF3	ENST00000324862.6	pre-mRNA processing factor 3 	326	1	0	1	0	0	hsa-miR-451b				-0.15	-0.15	N/A
RIN2	ENST00000255006.6	Ras and Rab interactor 2 	539	1	0	1	0	0	hsa-miR-451b				-0.15	-0.15	N/A
DCAF17	ENST00000375255.3	DDB1 and CUL4 associated factor 17 	49	1	0	1	0	0	hsa-miR-451b				-0.15	-0.15	N/A
KPNA6	ENST00000373625.3	karyopherin alpha 6 (importin alpha 7) 	272	2	0	2	0	1	hsa-miR-451b				-0.15	-0.18	N/A
TMEM64	ENST00000458549.2	transmembrane protein 64 	200	1	1	0	0	0	hsa-miR-451b				-0.15	-0.20	N/A
MUC3A	ENST00000319509.7	mucin 3A, cell surface associated 	20	3	0	3	0	0	hsa-miR-451b				-0.15	-0.19	N/A
TERF2	ENST00000254942.3	telomeric repeat binding factor 2 	709	1	0	1	0	1	hsa-miR-451b				-0.15	-0.17	N/A
PIWIL2	ENST00000356766.6	piwi-like RNA-mediated gene silencing 2 	5	1	0	1	0	1	hsa-miR-451b				-0.15	-0.15	N/A
MFNG	ENST00000416983.3	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase 	14	2	0	1	1	1	hsa-miR-451b				-0.15	-0.15	N/A
C11orf87	ENST00000327419.6	chromosome 11 open reading frame 87 	5	1	0	0	1	2	hsa-miR-451b				-0.15	-0.15	N/A
MAP1LC3C	ENST00000357246.3	microtubule-associated protein 1 light chain 3 gamma 	5	1	0	1	0	0	hsa-miR-451b				-0.15	-0.15	N/A
SPRTN	ENST00000391858.4	SprT-like N-terminal domain 	1128	1	0	1	0	0	hsa-miR-451b				-0.15	-0.17	N/A
SLC19A1	ENST00000311124.4	solute carrier family 19 (folate transporter), member 1 	463	1	0	1	0	0	hsa-miR-451b				-0.15	-0.15	N/A
SERPINA5	ENST00000329597.7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5 	7834	1	0	1	0	1	hsa-miR-451b				-0.15	-0.15	N/A
KCNK10	ENST00000340700.5	potassium channel, subfamily K, member 10 	5	1	0	0	1	3	hsa-miR-451b				-0.15	-0.15	N/A
SAMD13	ENST00000370667.3	sterile alpha motif domain containing 13 	253	1	0	0	1	0	hsa-miR-451b				-0.15	-0.15	N/A
FGF20	ENST00000180166.5	fibroblast growth factor 20 	5	1	0	1	0	0	hsa-miR-451b				-0.15	-0.15	N/A
UBE2Q1	ENST00000292211.4	ubiquitin-conjugating enzyme E2Q family member 1 	3046	2	0	1	1	3	hsa-miR-451b				-0.15	-0.19	N/A
GEM	ENST00000396194.2	GTP binding protein overexpressed in skeletal muscle 	40	1	0	0	1	1	hsa-miR-451b				-0.15	-0.15	N/A
POLD4	ENST00000312419.3	polymerase (DNA-directed), delta 4, accessory subunit 	6724	2	0	1	1	0	hsa-miR-451b				-0.15	-0.21	N/A
BMP5	ENST00000370830.3	bone morphogenetic protein 5 	5	1	0	0	1	0	hsa-miR-451b				-0.15	-0.15	N/A
PKP4	ENST00000389757.3	plakophilin 4 	373	1	0	1	0	0	hsa-miR-451b				-0.15	-0.15	N/A
GPNMB	ENST00000258733.4	glycoprotein (transmembrane) nmb 	115	1	0	0	1	0	hsa-miR-451b				-0.15	-0.15	N/A
UBE2QL1	ENST00000399816.3	ubiquitin-conjugating enzyme E2Q family-like 1 	10	1	1	0	0	3	hsa-miR-451b				-0.15	-0.31	N/A
SET	ENST00000372692.4	SET nuclear oncogene 	763	2	0	1	1	0	hsa-miR-451b				-0.15	-0.41	N/A
FAM53C	ENST00000513056.1	family with sequence similarity 53, member C 	592	1	0	1	0	0	hsa-miR-451b				-0.15	-0.16	N/A
POU2F3	ENST00000260264.4	POU class 2 homeobox 3 	5	2	0	2	0	0	hsa-miR-451b				-0.15	-0.15	N/A
