Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
PANK2	ENST00000497424.1	pantothenate kinase 2 	1244	1	0	1	0	1	hsa-miR-3615				0	-0.42	N/A
RCL1	ENST00000381750.4	RNA terminal phosphate cyclase-like 1 	203	1	0	0	1	0	hsa-miR-3615				0	-0.11	N/A
CCNG2	ENST00000316355.5	cyclin G2 	1056	1	0	0	1	0	hsa-miR-3615				0	-0.12	N/A
ELAC2	ENST00000338034.4	elaC ribonuclease Z 2 	2017	1	0	0	1	0	hsa-miR-3615				0	-0.21	N/A
CAPNS1	ENST00000587718.1	calpain, small subunit 1 	2973	1	1	0	0	0	hsa-miR-3615				0	-0.41	N/A
GEMIN4	ENST00000319004.5	gem (nuclear organelle) associated protein 4 	339	1	0	1	0	0	hsa-miR-3615				0	-0.09	N/A
BET1L	ENST00000325147.9	Bet1 golgi vesicular membrane trafficking protein-like 	702	1	0	0	1	0	hsa-miR-3615				0	-0.17	N/A
DNAJC10	ENST00000264065.7	DnaJ (Hsp40) homolog, subfamily C, member 10 	709	1	0	0	1	0	hsa-miR-3615				0	-0.08	N/A
BNC2	ENST00000380672.4	basonuclin 2 	770	1	0	0	1	0	hsa-miR-3615				0	-0.04	N/A
THBS2	ENST00000366787.3	thrombospondin 2 	372	1	0	1	0	0	hsa-miR-3615				0	-0.03	N/A
MRPL12	ENST00000333676.3	mitochondrial ribosomal protein L12 	2476	1	0	1	0	0	hsa-miR-3615				0	-0.10	N/A
PPP1R15A	ENST00000200453.5	protein phosphatase 1, regulatory subunit 15A 	2130	2	0	0	2	0	hsa-miR-3615				0	-0.32	N/A
BAG2	ENST00000370693.5	BCL2-associated athanogene 2 	2237	1	0	0	1	0	hsa-miR-3615				0	-0.20	N/A
RBP4	ENST00000371464.3	retinol binding protein 4, plasma 	17402	1	0	0	1	0	hsa-miR-3615				0	-0.13	N/A
ORAI2	ENST00000356387.2	ORAI calcium release-activated calcium modulator 2 	217	1	0	1	0	1	hsa-miR-3615				0	-0.03	N/A
MMP15	ENST00000219271.3	matrix metallopeptidase 15 (membrane-inserted) 	605	1	0	1	0	0	hsa-miR-3615				0	-0.18	N/A
PLEKHA3	ENST00000234453.5	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 3 	767	1	0	0	1	0	hsa-miR-3615				0	-0.01	N/A
NR2F6	ENST00000291442.3	nuclear receptor subfamily 2, group F, member 6 	814	1	0	0	1	0	hsa-miR-3615				0	-0.18	N/A
MRP63	ENST00000309594.4	mitochondrial ribosomal protein 63 	1352	1	0	1	0	0	hsa-miR-3615				0	-0.24	N/A
SCO1	ENST00000255390.5	SCO1 cytochrome c oxidase assembly protein 	1776	1	0	0	1	0	hsa-miR-3615				0	-0.08	N/A
RNMTL1	ENST00000304478.4	RNA methyltransferase like 1 	1736	1	1	0	0	0	hsa-miR-3615				0	-0.27	N/A
SLC25A4	ENST00000281456.6	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4 	1169	1	0	1	0	0	hsa-miR-3615				0	-0.17	N/A
DBNL	ENST00000494774.1	drebrin-like 	1802	1	0	0	1	0	hsa-miR-3615				0	-0.03	N/A
MED16	ENST00000269814.4	mediator complex subunit 16 	3677	1	0	0	1	0	hsa-miR-3615				0	-0.13	N/A
ENAH	ENST00000366844.3	enabled homolog (Drosophila) 	415	1	0	0	1	0	hsa-miR-3615				0	-0.04	N/A
KLHL36	ENST00000564996.1	kelch-like family member 36 	483	1	0	1	0	0	hsa-miR-3615				0	-0.11	N/A
NARS	ENST00000256854.5	asparaginyl-tRNA synthetase 	467	1	1	0	0	0	hsa-miR-3615				0	-0.15	N/A
EPHX2	ENST00000521400.1	epoxide hydrolase 2, cytoplasmic 	6881	3	0	1	2	0	hsa-miR-3615				0	-0.47	N/A
AP5Z1	ENST00000348624.4	adaptor-related protein complex 5, zeta 1 subunit 	467	1	0	1	0	0	hsa-miR-3615				0	-0.07	N/A
C3	ENST00000245907.6	complement component 3 	932	1	0	1	0	0	hsa-miR-3615				0	-0.04	N/A
CBX2	ENST00000310942.4	chromobox homolog 2 	1816	1	0	1	0	0	hsa-miR-3615				0	-0.10	N/A
CCDC127	ENST00000296824.3	coiled-coil domain containing 127 	615	1	0	1	0	0	hsa-miR-3615				0	-0.07	N/A
SLC35E2	ENST00000246421.4	solute carrier family 35, member E2 	5	1	0	1	0	0	hsa-miR-3615				0	-0.36	N/A
CCR7	ENST00000246657.2	chemokine (C-C motif) receptor 7 	5	1	1	0	0	0	hsa-miR-3615				0	-0.30	N/A
CAPZB	ENST00000375142.1	capping protein (actin filament) muscle Z-line, beta 	545	1	0	0	1	0	hsa-miR-3615				0	-0.18	N/A
RNF126	ENST00000292363.5	ring finger protein 126 	658	1	1	0	0	0	hsa-miR-3615				0	-0.23	N/A
GNG11	ENST00000248564.5	guanine nucleotide binding protein (G protein), gamma 11 	10881	1	0	0	1	0	hsa-miR-3615				0	-0.16	N/A
WLS	ENST00000262348.4	wntless Wnt ligand secretion mediator 	2540	1	1	0	0	0	hsa-miR-3615				0	-0.49	N/A
NLRP6	ENST00000534750.1	NLR family, pyrin domain containing 6 	5	1	0	1	0	1	hsa-miR-3615				0	-0.21	N/A
WTIP	ENST00000590071.2	Wilms tumor 1 interacting protein 	1303	1	1	0	0	0	hsa-miR-3615				0	-0.10	N/A
CHST1	ENST00000308064.2	carbohydrate (keratan sulfate Gal-6) sulfotransferase 1 	5	1	0	0	1	1	hsa-miR-3615				0	-0.21	N/A
APOC3	ENST00000227667.3	apolipoprotein C-III 	1689	1	0	1	0	0	hsa-miR-3615				0	-0.23	N/A
NKAPL	ENST00000343684.3	NFKB activating protein-like 	5	1	0	0	1	0	hsa-miR-3615				0	-0.21	N/A
CDH19	ENST00000540086.1	cadherin 19, type 2 	5	1	0	0	1	0	hsa-miR-3615				0	-0.19	N/A
BEST3	ENST00000488961.1	bestrophin 3 	5	1	0	0	1	0	hsa-miR-3615				0	-0.20	N/A
AC002472.13	ENST00000543388.1	Leucine-rich repeat-containing protein LOC400891  	5	1	0	1	0	0	hsa-miR-3615				0	-0.20	N/A
PRPH2	ENST00000230381.5	peripherin 2 (retinal degeneration, slow) 	5	1	0	0	1	0	hsa-miR-3615				0	-0.19	N/A
POU2F2	ENST00000342301.4	POU class 2 homeobox 2 	5	2	0	0	2	0	hsa-miR-3615				0	-0.17	N/A
CDR1	ENST00000370532.2	cerebellar degeneration-related protein 1, 34kDa 	5	1	0	0	1	0	hsa-miR-3615				0	-0.15	N/A
STARD3NL	ENST00000009041.7	STARD3 N-terminal like 	1911	1	0	0	1	0	hsa-miR-3615				0	-0.14	N/A
VPS29	ENST00000549578.1	vacuolar protein sorting 29 homolog (S. cerevisiae) 	2115	1	0	1	0	0	hsa-miR-3615				0	-0.37	N/A
G6PC	ENST00000253801.2	glucose-6-phosphatase, catalytic subunit 	5	1	0	1	0	0	hsa-miR-3615				0	-0.17	N/A
KLHL30	ENST00000409223.1	kelch-like family member 30 	5	1	1	0	0	0	hsa-miR-3615				0	-0.16	N/A
GATSL2	ENST00000426327.3	GATS protein-like 2 	5	1	1	0	0	0	hsa-miR-3615				0	-0.15	N/A
HCN1	ENST00000303230.4	hyperpolarization activated cyclic nucleotide-gated potassium channel 1 	5	1	0	0	1	0	hsa-miR-3615				0	-0.15	N/A
CCS	ENST00000533244.1	copper chaperone for superoxide dismutase 	2980	1	0	0	1	0	hsa-miR-3615				0	-0.14	N/A
P2RX7	ENST00000328963.5	purinergic receptor P2X, ligand-gated ion channel, 7 	5	1	0	0	1	0	hsa-miR-3615				0	-0.11	N/A
AGAP9	ENST00000453919.1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 9 	5	1	0	0	1	0	hsa-miR-3615				0	-0.12	N/A
ABCB11	ENST00000263817.6	ATP-binding cassette, sub-family B (MDR/TAP), member 11 	5	1	0	0	1	0	hsa-miR-3615				0	-0.10	N/A
USP15	ENST00000353364.3	ubiquitin specific peptidase 15 	286	1	0	1	0	0	hsa-miR-3615				0	-0.02	N/A
GTF2H5	ENST00000607778.1	general transcription factor IIH, polypeptide 5 	4166	1	0	0	1	0	hsa-miR-3615				0	-0.21	N/A
SPNS2	ENST00000329078.3	spinster homolog 2 (Drosophila) 	7	1	0	0	1	0	hsa-miR-3615				0	-0.13	N/A
CTD-2545M3.6	ENST00000599632.1		10	1	0	0	1	0	hsa-miR-3615				0	-0.16	N/A
FZD8	ENST00000374694.1	frizzled family receptor 8 	791	1	0	0	1	0	hsa-miR-3615				0	-0.13	N/A
KY	ENST00000508956.1	kyphoscoliosis peptidase 	5	1	0	0	1	1	hsa-miR-3615				0	-0.11	N/A
SOBP	ENST00000317357.5	sine oculis binding protein homolog (Drosophila) 	22	1	1	0	0	0	hsa-miR-3615				0	-0.22	N/A
HSPA14	ENST00000378372.3	heat shock 70kDa protein 14 	1017	1	0	0	1	0	hsa-miR-3615				0	-0.10	N/A
C1orf210	ENST00000523677.1	chromosome 1 open reading frame 210 	43	1	1	0	0	0	hsa-miR-3615				0	-0.52	N/A
SMTNL2	ENST00000338859.4	smoothelin-like 2 	23	1	1	0	0	1	hsa-miR-3615				0	-0.38	N/A
NNMT	ENST00000535401.1	nicotinamide N-methyltransferase 	522	1	0	1	0	0	hsa-miR-3615				0	-0.22	N/A
MAP7	ENST00000354570.3	microtubule-associated protein 7 	444	1	0	0	1	0	hsa-miR-3615				0	-0.13	N/A
ADAMTS5	ENST00000284987.5	ADAM metallopeptidase with thrombospondin type 1 motif, 5 	68	1	0	0	1	0	hsa-miR-3615				0	-0.06	N/A
NAA38	ENST00000249299.2	N(alpha)-acetyltransferase 38, NatC auxiliary subunit 	458	1	0	0	1	0	hsa-miR-3615				0	-0.17	N/A
DNAJB4	ENST00000370763.5	DnaJ (Hsp40) homolog, subfamily B, member 4 	633	1	0	0	1	0	hsa-miR-3615				0	-0.14	N/A
RSPO3	ENST00000356698.4	R-spondin 3 	118	1	0	0	1	0	hsa-miR-3615				0	-0.19	N/A
ZBTB20	ENST00000462705.1	zinc finger and BTB domain containing 20 	5	1	0	1	0	0	hsa-miR-3615				0	-0.02	N/A
PLEKHG5	ENST00000377725.1	pleckstrin homology domain containing, family G (with RhoGef domain) member 5 	284	1	1	0	0	1	hsa-miR-3615				0	-0.37	N/A
BNIP3	ENST00000368636.4	BCL2/adenovirus E1B 19kDa interacting protein 3 	203	1	0	0	1	0	hsa-miR-3615				0	-0.21	N/A
EIF4G3	ENST00000264211.8	eukaryotic translation initiation factor 4 gamma, 3 	48	1	0	0	1	0	hsa-miR-3615				0	-0.25	N/A
HNF4A	ENST00000316099.4	hepatocyte nuclear factor 4, alpha 	915	1	0	0	1	0	hsa-miR-3615				0	-0.19	N/A
ACSM2A	ENST00000573854.1	acyl-CoA synthetase medium-chain family member 2A 	34	1	0	0	1	0	hsa-miR-3615				0	-0.17	N/A
ZNF282	ENST00000479907.1	zinc finger protein 282 	3014	1*	0	0	0	0	hsa-miR-3615				0	0	N/A
STRADA	ENST00000375840.4	STE20-related kinase adaptor alpha 	366	1	0	1	0	1	hsa-miR-3615				0	-0.17	N/A
DNAH17	ENST00000585328.1	dynein, axonemal, heavy chain 17 	20	1	0	1	0	0	hsa-miR-3615				0	-0.05	N/A
TRIM44	ENST00000299413.5	tripartite motif containing 44 	4203	1	0	1	0	1	hsa-miR-3615				0	-0.09	N/A
S100A16	ENST00000368704.1	S100 calcium binding protein A16 	88	1	0	0	1	0	hsa-miR-3615				0	-0.19	N/A
TNNI1	ENST00000361379.4	troponin I type 1 (skeletal, slow) 	5	1	0	0	1	0	hsa-miR-3615				0	-0.15	N/A
CCNL2	ENST00000408952.5	cyclin L2 	699	1	0	0	1	0	hsa-miR-3615				0	-0.10	N/A
PDLIM3	ENST00000284770.5	PDZ and LIM domain 3 	58	1	0	1	0	0	hsa-miR-3615				0	-0.10	N/A
RARRES3	ENST00000255688.3	retinoic acid receptor responder (tazarotene induced) 3 	60	1	0	0	1	0	hsa-miR-3615				0	-0.19	N/A
LMCD1	ENST00000157600.3	LIM and cysteine-rich domains 1 	1023	1	0	0	1	0	hsa-miR-3615				0	-0.21	N/A
ZNF326	ENST00000370447.3	zinc finger protein 326 	162	1	0	0	1	0	hsa-miR-3615				0	-0.09	N/A
CIB3	ENST00000269878.4	calcium and integrin binding family member 3 	5	1*	0	0	0	0	hsa-miR-3615				0	0	N/A
MURC	ENST00000307584.5	muscle-related coiled-coil protein 	75	1	0	1	0	0	hsa-miR-3615				0	-0.18	N/A
MECR	ENST00000373791.3	mitochondrial trans-2-enoyl-CoA reductase 	268	1	1	0	0	0	hsa-miR-3615				0	-0.53	N/A
KLF2	ENST00000248071.5	Kruppel-like factor 2 (lung) 	431	1	0	1	0	0	hsa-miR-3615				0	-0.30	N/A
SHC3	ENST00000375835.4	SHC (Src homology 2 domain containing) transforming protein 3 	18	1	1	0	0	0	hsa-miR-3615				0	-0.08	N/A
RRP8	ENST00000254605.6	ribosomal RNA processing 8, methyltransferase, homolog (yeast) 	423	1*	0	0	0	0	hsa-miR-3615				0	0	N/A
COPS8	ENST00000354371.2	COP9 signalosome subunit 8 	1979	1	0	0	1	0	hsa-miR-3615				0	-0.15	N/A
ALDOA	ENST00000569798.1	aldolase A, fructose-bisphosphate 	21644	1	0	0	1	0	hsa-miR-3615				0	-0.19	N/A
RCSD1	ENST00000367854.3	RCSD domain containing 1 	32	1	0	0	1	0	hsa-miR-3615				0	-0.14	N/A
UPF1	ENST00000262803.5	UPF1 regulator of nonsense transcripts homolog (yeast) 	513	1*	0	0	0	0	hsa-miR-3615				0	0	N/A
GPR183	ENST00000376414.4	G protein-coupled receptor 183 	112	1	0	0	1	1	hsa-miR-3615				0	-0.13	N/A
CIRH1A	ENST00000314423.7	cirrhosis, autosomal recessive 1A (cirhin) 	1015	1	0	1	0	1	hsa-miR-3615				0	-0.10	N/A
PRKRIP1	ENST00000496391.1	PRKR interacting protein 1 (IL11 inducible) 	656	1*	0	0	0	0	hsa-miR-3615				0	0	N/A
XRCC5	ENST00000392133.3	X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining) 	14802	1	0	0	1	0	hsa-miR-3615				0	-0.01	N/A
SPTBN1	ENST00000356805.4	spectrin, beta, non-erythrocytic 1 	959	1	0	1	0	1	hsa-miR-3615				0	-0.25	N/A
