Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
PLS1	ENST00000457734.2	plastin 1 	467	1	0	0	1	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
SIX2	ENST00000303077.6	SIX homeobox 2 	75	1	0	1	0	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
URI1	ENST00000392271.1	URI1, prefoldin-like chaperone 	1221	1	0	1	0	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
PPIL4	ENST00000340881.2	peptidylprolyl isomerase (cyclophilin)-like 4 	1565	3	1	0	2	0	hsa-miR-4742-3p				-0.12	-0.27	N/A
ITPRIP	ENST00000337478.1	inositol 1,4,5-trisphosphate receptor interacting protein 	1138	1	0	1	0	0	hsa-miR-4742-3p				-0.12	-0.16	N/A
SNAPC1	ENST00000216294.4	small nuclear RNA activating complex, polypeptide 1, 43kDa 	267	1	0	1	0	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
GBP3	ENST00000370481.4	guanylate binding protein 3 	72	1	0	0	1	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
AHCTF1	ENST00000366508.1	AT hook containing transcription factor 1 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
FAM60A	ENST00000539409.1	family with sequence similarity 60, member A 	58	1	0	0	1	1	hsa-miR-4742-3p				-0.12	-0.12	N/A
CHRNA6	ENST00000276410.2	cholinergic receptor, nicotinic, alpha 6 (neuronal) 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
GABRB2	ENST00000393959.1	gamma-aminobutyric acid (GABA) A receptor, beta 2 	5	2	1	1	0	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
GPATCH11	ENST00000409774.1	G patch domain containing 11 	113	3	0	2	1	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
DISC1	ENST00000439617.2	disrupted in schizophrenia 1 	132	5	0	4	1	1	hsa-miR-4742-3p				-0.12	-0.12	N/A
KIAA0754	ENST00000530275.1	KIAA0754 	5	1	1	0	0	1	hsa-miR-4742-3p				-0.12	-0.12	N/A
VMA21	ENST00000330374.6	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae) 	2162	1	0	0	1	1	hsa-miR-4742-3p				-0.12	-0.12	N/A
ACBD3	ENST00000366812.5	acyl-CoA binding domain containing 3 	828	1	0	1	0	1	hsa-miR-4742-3p				-0.12	-0.12	N/A
PDE3B	ENST00000282096.4	phosphodiesterase 3B, cGMP-inhibited 	258	1	0	0	1	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
LINGO2	ENST00000379992.2	leucine rich repeat and Ig domain containing 2 	52	1	0	0	1	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
FAM71B	ENST00000302938.4	family with sequence similarity 71, member B 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
DGKH	ENST00000261491.5	diacylglycerol kinase, eta 	46	1	0	0	1	5	hsa-miR-4742-3p				-0.12	-0.19	N/A
HDAC8	ENST00000439122.2	histone deacetylase 8 	24	1	0	0	1	0	hsa-miR-4742-3p				-0.12	-0.12	N/A
SEPSECS	ENST00000302922.3	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase 	279	2	0	1	1	0	hsa-miR-4742-3p				-0.11	-0.16	N/A
ARHGAP5	ENST00000345122.3	Rho GTPase activating protein 5 	757	1	0	0	1	1	hsa-miR-4742-3p				-0.11	-0.17	N/A
ING1	ENST00000333219.7	inhibitor of growth family, member 1 	142	2	1	1	0	0	hsa-miR-4742-3p				-0.11	-0.25	N/A
CREBZF	ENST00000398294.2	CREB/ATF bZIP transcription factor 	1115	1	1	0	0	2	hsa-miR-4742-3p				-0.11	-0.18	N/A
APOOL	ENST00000373173.2	apolipoprotein O-like 	109	1	0	0	1	1	hsa-miR-4742-3p				-0.11	-0.33	N/A
SLC48A1	ENST00000442218.2	solute carrier family 48 (heme transporter), member 1 	470	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
HARBI1	ENST00000326737.3	harbinger transposase derived 1 	227	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
TMPRSS11E	ENST00000305363.4	transmembrane protease, serine 11E 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
ZNF513	ENST00000323703.6	zinc finger protein 513 	11	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
POMT2	ENST00000261534.4	protein-O-mannosyltransferase 2 	526	1	1	0	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
CNKSR2	ENST00000379510.3	connector enhancer of kinase suppressor of Ras 2 	85	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
RC3H1	ENST00000367696.2	ring finger and CCCH-type domains 1 	165	2	0	2	0	1	hsa-miR-4742-3p				-0.11	-0.14	N/A
BRD3	ENST00000303407.7	bromodomain containing 3 	77	2	0	0	2	0	hsa-miR-4742-3p				-0.11	-0.12	N/A
FKTN	ENST00000223528.2	fukutin 	153	1	1	0	0	1	hsa-miR-4742-3p				-0.11	-0.12	N/A
SPIRE1	ENST00000409402.4	spire-type actin nucleation factor 1 	103	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.13	N/A
C6orf118	ENST00000230301.8	chromosome 6 open reading frame 118 	7	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
BBS7	ENST00000264499.4	Bardet-Biedl syndrome 7 	173	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
CHCHD1	ENST00000372837.3	coiled-coil-helix-coiled-coil-helix domain containing 1 	97	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
DMRTA1	ENST00000325870.2	DMRT-like family A1 	124	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.12	N/A
SLC7A14	ENST00000231706.5	solute carrier family 7, member 14 	5	3	0	3	0	1	hsa-miR-4742-3p				-0.11	-0.11	N/A
ZNF550	ENST00000325134.5	zinc finger protein 550 	76	2	0	2	0	1	hsa-miR-4742-3p				-0.11	-0.12	N/A
FAM196B	ENST00000377365.3	family with sequence similarity 196, member B 	174	2	1	1	0	0	hsa-miR-4742-3p				-0.11	-0.12	N/A
GPR137B	ENST00000366592.3	G protein-coupled receptor 137B 	389	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.17	N/A
SCPEP1	ENST00000262288.3	serine carboxypeptidase 1 	276	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.12	N/A
STON1	ENST00000309835.3	stonin 1 	254	1	0	1	0	1	hsa-miR-4742-3p				-0.11	-0.12	N/A
CHIC1	ENST00000373504.6	cysteine-rich hydrophobic domain 1 	16	1	0	1	0	1	hsa-miR-4742-3p				-0.11	-0.17	N/A
ZNF487	ENST00000437590.2	zinc finger protein 487 	20	1	0	0	1	1	hsa-miR-4742-3p				-0.11	-0.12	N/A
HIST1H2AK	ENST00000330180.2	histone cluster 1, H2ak 	26	2	0	1	1	1	hsa-miR-4742-3p				-0.11	-0.16	N/A
GDPD1	ENST00000284116.4	glycerophosphodiester phosphodiesterase domain containing 1 	138	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.12	N/A
UBE2J1	ENST00000435041.2	ubiquitin-conjugating enzyme E2, J1 	1318	3	1	1	1	1	hsa-miR-4742-3p				-0.11	-0.45	N/A
ZNF329	ENST00000598312.1	zinc finger protein 329 	163	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
TM4SF20	ENST00000304568.3	transmembrane 4 L six family member 20 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
CASP7	ENST00000369331.4	caspase 7, apoptosis-related cysteine peptidase 	277	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
SLC26A4	ENST00000265715.3	solute carrier family 26 (anion exchanger), member 4 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
FGF14	ENST00000376131.4	fibroblast growth factor 14 	5	2	0	2	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
ALDH7A1	ENST00000409134.3	aldehyde dehydrogenase 7 family, member A1 	2007	1	1	0	0	1	hsa-miR-4742-3p				-0.11	-0.13	N/A
RAD54B	ENST00000297592.5	RAD54 homolog B (S. cerevisiae) 	36	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.14	N/A
EAF1	ENST00000396842.2	ELL associated factor 1 	63	1	1	0	0	1	hsa-miR-4742-3p				-0.11	-0.11	N/A
RBM12	ENST00000374114.3	RNA binding motif protein 12 	431	5	2	1	2	1	hsa-miR-4742-3p				-0.11	-0.16	N/A
KIAA1715	ENST00000272748.4	KIAA1715 	858	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.14	N/A
EIF4E	ENST00000450253.2	eukaryotic translation initiation factor 4E 	876	3	0	0	3	4	hsa-miR-4742-3p				-0.11	-0.22	N/A
SLC9A7	ENST00000328306.4	solute carrier family 9, subfamily A (NHE7, cation proton antiporter 7), member 7 	147	3	2	1	0	1	hsa-miR-4742-3p				-0.11	-0.18	N/A
SSX2IP	ENST00000342203.3	synovial sarcoma, X breakpoint 2 interacting protein 	197	3	0	3	0	0	hsa-miR-4742-3p				-0.11	-0.34	N/A
SATL1	ENST00000332921.5	spermidine/spermine N1-acetyl transferase-like 1 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
TMEM255A	ENST00000309720.5	transmembrane protein 255A 	113	2	1	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
CALHM3	ENST00000369783.4	calcium homeostasis modulator 3 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
EMR1	ENST00000250572.8	egf-like module containing, mucin-like, hormone receptor-like 1 	6	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
CDH9	ENST00000231021.4	cadherin 9, type 2 (T1-cadherin) 	7	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
GABPB1	ENST00000429662.2	GA binding protein transcription factor, beta subunit 1 	292	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
KIAA1737	ENST00000361786.2	KIAA1737 	57	2	0	1	1	0	hsa-miR-4742-3p				-0.11	-0.13	N/A
PTEN	ENST00000371953.3	phosphatase and tensin homolog 	118	1	1	0	0	1	hsa-miR-4742-3p				-0.11	-0.14	N/A
DNM3	ENST00000367731.1	dynamin 3 	59	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.12	N/A
PEBP4	ENST00000256404.6	phosphatidylethanolamine-binding protein 4 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
CA10	ENST00000570565.1	carbonic anhydrase X 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
PTPRZ1	ENST00000393386.2	protein tyrosine phosphatase, receptor-type, Z polypeptide 1 	7	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
HAPLN1	ENST00000274341.4	hyaluronan and proteoglycan link protein 1 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
SCD5	ENST00000319540.4	stearoyl-CoA desaturase 5 	1181	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
TRIP11	ENST00000267622.4	thyroid hormone receptor interactor 11 	13	1	1	0	0	1	hsa-miR-4742-3p				-0.11	-0.11	N/A
MTCP1	ENST00000369476.3	mature T-cell proliferation 1 	18	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.27	N/A
NBEAL1	ENST00000449802.1	neurobeachin-like 1 	42	1	0	0	1	1	hsa-miR-4742-3p				-0.11	-0.12	N/A
EGLN1	ENST00000366641.3	egl-9 family hypoxia-inducible factor 1 	505	3	0	1	2	0	hsa-miR-4742-3p				-0.11	-0.20	N/A
PEX26	ENST00000329627.7	peroxisomal biogenesis factor 26 	157	8	1	4	3	2	hsa-miR-4742-3p				-0.11	-0.71	N/A
COX17	ENST00000261070.2	COX17 cytochrome c oxidase copper chaperone 	40	1	1	0	0	0	hsa-miR-4742-3p				-0.11	-0.23	N/A
XK	ENST00000378616.3	X-linked Kx blood group (McLeod syndrome) 	39	1	0	1	0	1	hsa-miR-4742-3p				-0.11	-0.11	N/A
TAF4B	ENST00000269142.5	TAF4b RNA polymerase II, TATA box binding protein (TBP)-associated factor, 105kDa 	52	3	0	2	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
POLR3GL	ENST00000369314.1	polymerase (RNA) III (DNA directed) polypeptide G (32kD)-like 	11	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
CDH7	ENST00000397968.2	cadherin 7, type 2 	42	2	0	1	1	1	hsa-miR-4742-3p				-0.11	-0.13	N/A
FAM47E	ENST00000515604.1	Protein FAM47E  	503	1	0	1	0	2	hsa-miR-4742-3p				-0.11	-0.14	N/A
LAYN	ENST00000525126.1	layilin 	175	1	0	0	1	1	hsa-miR-4742-3p				-0.11	-0.13	N/A
SIT1	ENST00000259608.3	signaling threshold regulating transmembrane adaptor 1 	7	3	0	3	0	0	hsa-miR-4742-3p				-0.11	-0.24	N/A
NANOS1	ENST00000425699.1	nanos homolog 1 (Drosophila) 	158	3	0	3	0	1	hsa-miR-4742-3p				-0.11	-0.17	N/A
SERBP1	ENST00000370994.4	SERPINE1 mRNA binding protein 1 	926	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
TACR1	ENST00000305249.5	tachykinin receptor 1 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
CLDND1	ENST00000341181.6	claudin domain containing 1 	24	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.18	N/A
AC002472.13	ENST00000543388.1	Leucine-rich repeat-containing protein LOC400891  	5	1	0	0	1	1	hsa-miR-4742-3p				-0.11	-0.11	N/A
ZNF66	ENST00000594534.1	zinc finger protein 66 	2	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
TRAPPC8	ENST00000283351.4	trafficking protein particle complex 8 	502	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
HPCAL4	ENST00000372844.3	hippocalcin like 4 	5	1	0	0	1	1	hsa-miR-4742-3p				-0.11	-0.11	N/A
SIRPB2	ENST00000359801.3	signal-regulatory protein beta 2 	5	2	1	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
ZNF552	ENST00000391701.1	zinc finger protein 552 	9	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
STOML3	ENST00000379631.4	stomatin (EPB72)-like 3 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
SYS1	ENST00000243918.5	SYS1 Golgi-localized integral membrane protein homolog (S. cerevisiae) 	384	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.13	N/A
ZNF100	ENST00000358296.6	zinc finger protein 100 	142	1	0	1	0	1	hsa-miR-4742-3p				-0.11	-0.11	N/A
SNAPC5	ENST00000566658.1	small nuclear RNA activating complex, polypeptide 5, 19kDa 	211	1	0	0	1	1	hsa-miR-4742-3p				-0.11	-0.17	N/A
ANKS4B	ENST00000311620.5	ankyrin repeat and sterile alpha motif domain containing 4B 	40	4	2	1	1	0	hsa-miR-4742-3p				-0.11	-0.39	N/A
RHNO1	ENST00000489288.2	RAD9-HUS1-RAD1 interacting nuclear orphan 1 	786	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.13	N/A
SYT2	ENST00000367267.1	synaptotagmin II 	5	2	0	2	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
EPHX2	ENST00000521400.1	epoxide hydrolase 2, cytoplasmic 	6881	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
TBCA	ENST00000306388.6	tubulin folding cofactor A 	3605	1	0	0	1	1	hsa-miR-4742-3p				-0.11	-0.11	N/A
PPP1R1C	ENST00000409137.3	protein phosphatase 1, regulatory (inhibitor) subunit 1C 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
GDAP2	ENST00000369443.5	ganglioside induced differentiation associated protein 2 	656	3	1	0	2	0	hsa-miR-4742-3p				-0.11	-0.31	N/A
GPCPD1	ENST00000379019.4	glycerophosphocholine phosphodiesterase GDE1 homolog (S. cerevisiae) 	155	2	1	0	1	1	hsa-miR-4742-3p				-0.11	-0.13	N/A
C10orf25	ENST00000298298.1	chromosome 10 open reading frame 25 	29	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.12	N/A
EHD4	ENST00000220325.4	EH-domain containing 4 	515	2	0	0	2	0	hsa-miR-4742-3p				-0.11	-0.12	N/A
SLITRK3	ENST00000475390.1	SLIT and NTRK-like family, member 3 	5	2	2	0	0	0	hsa-miR-4742-3p				-0.11	-0.27	N/A
RPL13A	ENST00000391857.4	ribosomal protein L13a 	121	2	0	0	2	0	hsa-miR-4742-3p				-0.11	-0.17	N/A
AGTPBP1	ENST00000376083.3	ATP/GTP binding protein 1 	187	2	0	0	2	1	hsa-miR-4742-3p				-0.11	-0.16	N/A
VIT	ENST00000389975.3	vitrin 	80	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
LRCH2	ENST00000317135.8	leucine-rich repeats and calponin homology (CH) domain containing 2 	52	2	1	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
ZNF207	ENST00000394670.4	zinc finger protein 207 	839	5	2	2	1	1	hsa-miR-4742-3p				-0.11	-0.33	N/A
CHRNA7	ENST00000306901.3	cholinergic receptor, nicotinic, alpha 7 (neuronal) 	5	2	0	2	0	2	hsa-miR-4742-3p				-0.11	-0.11	N/A
STIL	ENST00000360380.3	SCL/TAL1 interrupting locus 	344	1	0	1	0	1	hsa-miR-4742-3p				-0.11	-0.11	N/A
FCGR2B	ENST00000358671.5	Fc fragment of IgG, low affinity IIb, receptor (CD32) 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
ABCA1	ENST00000374736.3	ATP-binding cassette, sub-family A (ABC1), member 1 	184	3	3	0	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
H2BFM	ENST00000355016.3	H2B histone family, member M 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
RTN4RL1	ENST00000331238.6	reticulon 4 receptor-like 1 	82	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
PHLDB2	ENST00000431670.2	pleckstrin homology-like domain, family B, member 2 	588	1	1	0	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
GATA3	ENST00000379328.3	GATA binding protein 3 	136	2	0	1	1	0	hsa-miR-4742-3p				-0.11	-0.20	N/A
CEP41	ENST00000223208.5	centrosomal protein 41kDa 	346	1	0	1	0	0	hsa-miR-4742-3p				-0.11	-0.11	N/A
PTBP2	ENST00000609116.1	polypyrimidine tract binding protein 2 	70	3	0	3	0	2	hsa-miR-4742-3p				-0.11	-0.25	N/A
LARP4B	ENST00000316157.3	La ribonucleoprotein domain family, member 4B 	705	3	2	0	1	2	hsa-miR-4742-3p				-0.11	-0.23	N/A
IDH3A	ENST00000299518.2	isocitrate dehydrogenase 3 (NAD+) alpha 	915	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.12	N/A
TOMM7	ENST00000358435.4	translocase of outer mitochondrial membrane 7 homolog (yeast) 	349	1	1	0	0	0	hsa-miR-4742-3p				-0.11	-0.46	N/A
ZNF529	ENST00000334116.7	zinc finger protein 529 	120	1	0	0	1	0	hsa-miR-4742-3p				-0.11	-0.17	N/A
DNAJC27	ENST00000264711.2	DnaJ (Hsp40) homolog, subfamily C, member 27 	41	1	0	1	0	2	hsa-miR-4742-3p				-0.11	-0.13	N/A
RAB41	ENST00000374473.2	RAB41, member RAS oncogene family 	5	1	0	1	0	1	hsa-miR-4742-3p				-0.11	-0.14	N/A
ZNF624	ENST00000311331.7	zinc finger protein 624 	167	1	0	0	1	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
ERMAP	ENST00000372514.3	erythroblast membrane-associated protein (Scianna blood group) 	121	1	0	1	0	1	hsa-miR-4742-3p				-0.10	-0.10	N/A
OR51E2	ENST00000396950.3	olfactory receptor, family 51, subfamily E, member 2 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
AMMECR1	ENST00000262844.5	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1 	5	2	0	0	2	2	hsa-miR-4742-3p				-0.10	-0.10	N/A
DPY19L3	ENST00000586987.1	dpy-19-like 3 (C. elegans) 	146	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.13	N/A
RP11-366L20.2	ENST00000356215.2	Uncharacterized protein  	5	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
ITGB2	ENST00000397852.1	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit) 	10	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
CADM2	ENST00000383699.3	cell adhesion molecule 2 	5	1	0	0	1	4	hsa-miR-4742-3p				-0.10	-0.10	N/A
KCNQ5	ENST00000370398.1	potassium voltage-gated channel, KQT-like subfamily, member 5 	50	2	1	0	1	1	hsa-miR-4742-3p				-0.10	-0.15	N/A
UBXN4	ENST00000272638.9	UBX domain protein 4 	3678	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
AC021218.2	ENST00000377722.2	Uncharacterized protein  	10	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.21	N/A
SYNJ2BP	ENST00000256366.4	synaptojanin 2 binding protein 	329	3	0	1	2	1	hsa-miR-4742-3p				-0.10	-0.25	N/A
CYBB	ENST00000378588.4	cytochrome b-245, beta polypeptide 	12	2	0	1	1	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
RORB	ENST00000376896.3	RAR-related orphan receptor B 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
BIN2	ENST00000452142.2	bridging integrator 2 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
ARRDC3	ENST00000265138.3	arrestin domain containing 3 	1313	1	0	0	1	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
C19orf82	ENST00000587536.1	chromosome 19 open reading frame 82 	5	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
ZBTB21	ENST00000398505.3	zinc finger and BTB domain containing 21 	802	2	0	1	1	0	hsa-miR-4742-3p				-0.10	-0.11	N/A
CAP1	ENST00000372797.3	CAP, adenylate cyclase-associated protein 1 (yeast) 	24	1	0	0	1	0	hsa-miR-4742-3p				-0.10	-0.16	N/A
LRIG3	ENST00000379141.4	leucine-rich repeats and immunoglobulin-like domains 3 	366	3	1	1	1	0	hsa-miR-4742-3p				-0.10	-0.22	N/A
ZNF420	ENST00000337995.3	zinc finger protein 420 	67	2	1	0	1	0	hsa-miR-4742-3p				-0.10	-0.11	N/A
CMTM6	ENST00000205636.3	CKLF-like MARVEL transmembrane domain containing 6 	169	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.17	N/A
ZNF10	ENST00000248211.6	zinc finger protein 10 	96	1	0	0	1	1	hsa-miR-4742-3p				-0.10	-0.12	N/A
TEX35	ENST00000367642.3	testis expressed 35 	5	1	0	0	1	1	hsa-miR-4742-3p				-0.10	-0.10	N/A
DNA2	ENST00000399180.2	DNA replication helicase/nuclease 2 	81	1	0	0	1	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
NHS	ENST00000380060.3	Nance-Horan syndrome (congenital cataracts and dental anomalies) 	72	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
SMC3	ENST00000361804.4	structural maintenance of chromosomes 3 	15	2	1	1	0	0	hsa-miR-4742-3p				-0.10	-0.17	N/A
HIPK3	ENST00000303296.4	homeodomain interacting protein kinase 3 	933	2	0	1	1	0	hsa-miR-4742-3p				-0.10	-0.11	N/A
KIAA1598	ENST00000260777.10	KIAA1598 	94	2	1	1	0	1	hsa-miR-4742-3p				-0.10	-0.15	N/A
ZBTB41	ENST00000367405.4	zinc finger and BTB domain containing 41 	33	2	0	1	1	0	hsa-miR-4742-3p				-0.10	-0.16	N/A
RABGAP1L	ENST00000489615.1	RAB GTPase activating protein 1-like 	364	2	1	1	0	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
MIER3	ENST00000381226.3	mesoderm induction early response 1, family member 3 	112	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.11	N/A
CLDN18	ENST00000343735.4	claudin 18 	5	1	1	0	0	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
CYGB	ENST00000293230.5	cytoglobin 	10	1	0	0	1	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
COLEC12	ENST00000400256.3	collectin sub-family member 12 	72	1	0	0	1	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
USP26	ENST00000370832.1	ubiquitin specific peptidase 26 	5	1	0	1	0	1	hsa-miR-4742-3p				-0.10	-0.10	N/A
YTHDF3	ENST00000539294.1	YTH domain family, member 3 	444	3	0	3	0	0	hsa-miR-4742-3p				-0.10	-0.19	N/A
ASB9	ENST00000380483.3	ankyrin repeat and SOCS box containing 9 	98	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.24	N/A
ACAP2	ENST00000326793.6	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2 	253	1	0	0	1	1	hsa-miR-4742-3p				-0.10	-0.10	N/A
USP36	ENST00000542802.3	ubiquitin specific peptidase 36 	192	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.11	N/A
FAM211A	ENST00000409083.3	family with sequence similarity 211, member A 	23	2	0	2	0	1	hsa-miR-4742-3p				-0.10	-0.14	N/A
WDR55	ENST00000358337.5	WD repeat domain 55 	251	1	0	0	1	0	hsa-miR-4742-3p				-0.10	-0.11	N/A
NPL	ENST00000367553.1	N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase) 	19	1	0	0	1	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
HIATL1	ENST00000428393.2	hippocampus abundant transcript-like 1 	767	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
DFNB31	ENST00000265134.6	deafness, autosomal recessive 31 	35	1	0	0	1	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
AKIRIN2	ENST00000257787.5	akirin 2 	477	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
ZNF101	ENST00000592502.1	zinc finger protein 101 	409	1	0	1	0	1	hsa-miR-4742-3p				-0.10	-0.10	N/A
COL15A1	ENST00000375001.3	collagen, type XV, alpha 1 	371	1	0	0	1	0	hsa-miR-4742-3p				-0.10	-0.12	N/A
FNDC3A	ENST00000492622.2	fibronectin type III domain containing 3A 	122	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.15	N/A
STAG1	ENST00000383202.2	stromal antigen 1 	94	2	1	1	0	0	hsa-miR-4742-3p				-0.10	-0.12	N/A
GLCE	ENST00000559420.2	glucuronic acid epimerase 	25	1	0	0	1	4	hsa-miR-4742-3p				-0.10	-0.15	N/A
LIN7C	ENST00000278193.2	lin-7 homolog C (C. elegans) 	1701	1	0	1	0	0	hsa-miR-4742-3p				-0.10	-0.11	N/A
CALCOCO2	ENST00000258947.3	calcium binding and coiled-coil domain 2 	1160	1	0	0	1	0	hsa-miR-4742-3p				-0.10	-0.10	N/A
